"473416776311898112","2431875125","","Haitem ","f8c6db41a6ca4be","ar","25","5","55","32.8472871","12.0473557","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-06-02 06:52:09 -0400","","http://t.co/Jiupa1hGq0","No","No","Yes","No"
"473609022072180736","2445768107","ูู ุฒุญูุฉ ุงูุญูุงุฉ ููููุงู ูู ูุฌุฏ ุทุฑููุงู ูุงุฑุบู ููุนูุฏ ุชุฑุชูุจ ุฐูุฑูุงุชู ูุถูุง ุชุงุจุนููู.","ู .. ุงูุตุฏู ุนููุงู","solahx5","ar","200","713","847","32.83706601","12.07405423","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-06-02 19:36:04 -0400","","ุดู_ุญูู_ุจุงุฑุจุน_ุญุฑูู ุงููู (ุฌู-ุฌูุงูู)","No","No","No","No"
"474458085856387072","2577787390","","aosm","pezootamama","ar","11","3","33","32.92740949","12.08961851","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-06-05 03:49:57 -0400","","@Dr_alqarnee","No","No","No","No"
"473714246199422976","2504660667","","ูุญูุฏ ุฌูุฏุฉ","mm84992013","ar","7","3","37","32.8877955","11.9869665","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-06-03 02:34:12 -0400","","@France24_ar  ุงูุชุฎุจุงุช ุงุฉ ูุงูุฏู ูู ููู ุจูุชุฑุฉุญุฑุงู ุนููู ูุงุจุดุงุฑ ู๏ปป ุงูุตูุฑ ุฏุฉ ุงุฉ ููุง ุงูุชูููุฒููู ููุฏุจ http://t.co/qqS18nvezn","No","No","Yes","No"
"473664769061572608","2179677772","","eva kingdom","EvaKingdom","ar","1","6","33","32.9273607","12.0730896","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-06-02 23:17:35 -0400","","http://t.co/qlsD4bPkkA","No","No","Yes","No"
"474206224129736705","2445768107","ูู ุฒุญูุฉ ุงูุญูุงุฉ ููููุงู ูู ูุฌุฏ ุทุฑููุงู ูุงุฑุบู ููุนูุฏ ุชุฑุชูุจ ุฐูุฑูุงุชู ูุถูุง ุชุงุจุนููู.","ู .. ุงูุตุฏู ุนููุงู","solahx5","ar","201","714","847","32.84365539","12.06934062","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-06-04 11:09:08 -0400","","ุฏุนููู ุงูุชุจ ุณุทูุฑู ูุฃุนูุฏ ุฐูุฑูุงุชู ....ู ูุฑูุจุง ุณูุฑูู ุจู ุงููุฏุฑ ..ุงูู ููุงูุฉ ุงููุทุงู!  !ุุุ","No","No","No","No"
"474267273046134784","478001815","","atens","atens3","fr","38","4","13","32.926342","12.101849","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-06-04 15:11:44 -0400","","@Amgrwh http://t.co/G5nZ1GSb5q","No","No","Yes","No"
"477627954605088768","2162707947","ูู ุงู ุฎุทูุฉ ุชุฎุทููุง ูู ุญูุงุชู ุญุงูู ุงู ุชุฌุนู ุงูุนูู ูุงูููุจ ูุนุงู.. ูุงู ูู ุงูุนูู ุฃุฑุงุฏุฉ ููู ุงูููุจ ุถููุฑ...","nosa alaf","AlafNosa","ar","1558","110","167","32.9333602","12.0841001","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-06-13 21:45:52 -0400","","" ูุงุฑุจ ุงุณูุจ ูู ุฌุณุฏ ูู ูุฑูุถ ููุฑุง ูู ุงูุฑุขุญุฉ ูุณุฑูู ูู ุงูุฑุฏุชู ุ ุฑุจูู ุขุฑุญ ุซู ููู ุซู ุงุดู ฺฏู ููุณ ูุงูุนูู ุจูุฌุนูุง ุงูุง ุขูุช โก"","No","No","No","No"
"479179942245466112","2162707947","ูู ุงู ุฎุทูุฉ ุชุฎุทููุง ูู ุญูุงุชู ุญุงูู ุงู ุชุฌุนู ุงูุนูู ูุงูููุจ ูุนุงู.. ูุงู ูู ุงูุนูู ุฃุฑุงุฏุฉ ููู ุงูููุจ ุถููุฑ...","nosa alaf","AlafNosa","ar","1592","116","168","32.9333143","12.0841524","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-06-18 04:32:55 -0400","","ูุง ุฃูุตู ุงูุดูู ููุง ุฃูุฑ ูู ุงูุญููู ูุบุงุฆุจ ูุง ูุบูุจ ูู ูุฎููุชูุง","No","No","No","No"
"479186970250608641","2162707947","ูู ุงู ุฎุทูุฉ ุชุฎุทููุง ูู ุญูุงุชู ุญุงูู ุงู ุชุฌุนู ุงูุนูู ูุงูููุจ ูุนุงู.. ูุงู ูู ุงูุนูู ุฃุฑุงุฏุฉ ููู ุงูููุจ ุถููุฑ...","nosa alaf","AlafNosa","ar","1595","116","168","32.9333143","12.0841524","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-06-18 05:00:51 -0400","","@Akram_Wadidi ๐๐๐","No","No","No","No"
"479891817178361856","2445768107","ูู ุฒุญูุฉ ุงูุญูุงุฉ ููููุงู ูู ูุฌุฏ ุทุฑููุงู ูุงุฑุบู ููุนูุฏ ุชุฑุชูุจ ุฐูุฑูุงุชู ูุถูุง ุชุงุจุนููู.","ู .. ุงูุตุฏู ุนููุงู","solahx5","ar","203","708","856","32.817474","12.070028","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-06-20 03:41:39 -0400","","http://t.co/piHkjkJ1RO","No","No","Yes","No"
"480363345426792449","2445768107","ูู ุฒุญูุฉ ุงูุญูุงุฉ ููููุงู ูู ูุฌุฏ ุทุฑููุงู ูุงุฑุบู ููุนูุฏ ุชุฑุชูุจ ุฐูุฑูุงุชู ูุถูุง ุชุงุจุนููู.","ู .. ุงูุตุฏู ุนููุงู","solahx5","ar","209","756","909","32.837067","12.074054","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-06-21 10:55:20 -0400","ุดู_ุชุญุจุฉ_ู_ุฑูุถุงู ","ุงูุฌูุนุฉ ุญูู ูุงุฆุฏุฉ ุงูุฅูุทุงุฑ ููู ุงูุนุงุฆูุฉ  ูุตูุงุฉ ุงูุฌูุงุนุฉ ูู ุงููุบุฑุจ #ุดู_ุชุญุจุฉ_ู_ุฑูุถุงู","No","No","No","No"
"480431752088125441","2445768107","ูู ุฒุญูุฉ ุงูุญูุงุฉ ููููุงู ูู ูุฌุฏ ุทุฑููุงู ูุงุฑุบู ููุนูุฏ ุชุฑุชูุจ ุฐูุฑูุงุชู ูุถูุง ุชุงุจุนููู.","ู .. ุงูุตุฏู ุนููุงู","solahx5","ar","213","764","918","32.837071","12.074051","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-06-21 15:27:10 -0400","","ุขูู ุฏูููููู ููููู๐๐๐๐ุดููู ูุด ุบุฑูุจ","No","No","No","No"
"480148498818813952","2445768107","ูู ุฒุญูุฉ ุงูุญูุงุฉ ููููุงู ูู ูุฌุฏ ุทุฑููุงู ูุงุฑุบู ููุนูุฏ ุชุฑุชูุจ ุฐูุฑูุงุชู ูุถูุง ุชุงุจุนููู.","ู .. ุงูุตุฏู ุนููุงู","solahx5","ar","205","708","874","32.837067","12.074054","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-06-20 20:41:37 -0400","ูุจุฏุฃ_ูุงุดู_ุนููู ","ุงูุฏูุฉ ู ุงููุธุงู ูุงูุงูุชุฒุงู #ูุจุฏุฃ_ูุงุดู_ุนููู","No","No","No","No"
"481509091677073408","433531644","(Libyan) medical laboratories studying ุฃุบุฑุฏ ูู ุงููุงูุน ุงูุฐู ุฃุนูุด ููู ุชุดุฑููู ูุชุงุจุนุชูู ..","ุตูููููููููููููุงุกโช","Safa93Ah","ar","11566","847","761","32.766909","12.281931","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-06-24 14:48:08 -0400","","@Ali_KerDo ูุง ุงุจุฏุงุง ุญุดุง ููุด ููุฒุงุก ุนููู ูุง ุฏูุชูุฑ .. ูุงุดุงุก ุงููู ุจุชุงุน ููู ุงูุช ... ูุจุฑูู ุงูููุฒ","No","No","No","No"
"481973625235714048","2642396657","","lival","lival1234567891","ar","1","0","1","32.793783","12.163028","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-06-25 21:34:01 -0400","","@elisa","No","No","No","No"
"482655994162741248","2498347823","ูุง ุฅูู ุฅูุง  ุงููู ูุญูุฏ ุฑุณูู ุงููู.........","Nsma Abozreba","nssmtntaosnt","ar","65","17","119","32.9331781","12.0839001","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-06-27 18:45:30 -0400","","@GegeZwara ุงูุดุงููู ูุงุงุงุงุงุงุงุฑุจู","No","No","No","No"
"482711737809272834","2445768107","ูู ุฒุญูุฉ ุงูุญูุงุฉ ููููุงู ูู ูุฌุฏ ุทุฑููุงู ูุงุฑุบู ููุนูุฏ ุชุฑุชูุจ ุฐูุฑูุงุชู ูุถูุง ุชุงุจุนููู.","ู .. ุงูุตุฏู ุนููุงู","solahx5","ar","215","757","943","32.83707447","12.07404894","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-06-27 22:27:01 -0400","","ุงููู ูุง ุตูู ุนูู ุณูุฏูุง ูุญูุฏ ุงูุถู ุชุณูููุง","No","No","No","No"
"482911401661726720","2498347823","ูุง ุฅูู ุฅูุง  ุงููู ูุญูุฏ ุฑุณูู ุงููู.........","Nsma Abozreba","nssmtntaosnt","ar","95","22","133","32.9331787","12.0839038","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-06-28 11:40:24 -0400","","@GegeZwara ุงูุดุงููู ุจุนุฏูู ููุงุฑู......","No","No","No","No"
"482778586106310656","2498347823","ูุง ุฅูู ุฅูุง  ุงููู ูุญูุฏ ุฑุณูู ุงููู.........","Nsma Abozreba","nssmtntaosnt","ar","86","20","127","32.9331781","12.0839003","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-06-28 02:52:39 -0400","ุงุฎุฑ_ุตูุฑู_ุญูุธุชูุง_ุจุฌูุงูู ",""@bshair21: #ุงุฎุฑ_ุตูุฑู_ุญูุธุชูุง_ุจุฌูุงูู http://t.co/XZUswzRcez"","No","No","No","No"
"482640654112407553","2498347823","ูุง ุฅูู ุฅูุง  ุงููู ูุญูุฏ ุฑุณูู ุงููู.........","Nsma Abozreba","nssmtntaosnt","ar","60","17","119","32.9331794","12.0838999","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-06-27 17:44:33 -0400","","ุงุญูุง ุฌู ุฏูุฏ    ุญุจู.... http://t.co/9AvwXTiiZ2","No","No","Yes","No"
"483389074531954688","1913425658","","Aioub Abushwashi","AioubA","en","340","7","18","32.9283553","12.0934785","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-06-29 19:18:30 -0400","","First day of ramadan","No","No","No","No"
"483667202902880257","2162707947","โโูู ุงู ุฎุทูุฉ ุชุฎุทููุง ูู ุญูุงุชู ุญุงูู ุงู ุชุฌุนู ุงูุนูู ูุงูููุจ ูุนุงู.. ูุงู ูู ุงูุนูู ุฃุฑุงุฏุฉ ููู ุงูููุจ ุถููุฑ...","nosa alaf","AlafNosa","ar","1637","108","177","32.9333195","12.0841534","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-06-30 13:43:41 -0400","","ุงูุณูุฉ ุฏู ุญููุง ูููููุง ุงุบุงูู ูุงุบุงูู ุฏู ุฎูุงุต ... ูุงูู ุฏุงุนู ููุฌูุทุฉ ูุงูุตุฏุงุน ูุงูููุงุฑูู ููุงูุฉ ุงูุงุญูุง ููู๐๐๐","No","No","No","No"
"483666684843409408","2162707947","โโูู ุงู ุฎุทูุฉ ุชุฎุทููุง ูู ุญูุงุชู ุญุงูู ุงู ุชุฌุนู ุงูุนูู ูุงูููุจ ูุนุงู.. ูุงู ูู ุงูุนูู ุฃุฑุงุฏุฉ ููู ุงูููุจ ุถููุฑ...","nosa alaf","AlafNosa","ar","1636","108","177","32.9333194","12.0841527","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-06-30 13:41:38 -0400","","ุทู ูุนุงุตู ุดุชุฑูุง ุงูุฃุบููุงุช ุนุฏูู ูุฏุง ๐๐๐","No","No","No","No"
"483733885965328386","2162707947","โโูู ุงู ุฎุทูุฉ ุชุฎุทููุง ูู ุญูุงุชู ุญุงูู ุงู ุชุฌุนู ุงูุนูู ูุงูููุจ ูุนุงู.. ูุงู ูู ุงูุนูู ุฃุฑุงุฏุฉ ููู ุงูููุจ ุถููุฑ...","nosa alaf","AlafNosa","ar","1640","108","177","32.9336917","12.0814793","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-06-30 18:08:40 -0400","","ูุง ุฃุนุตุงุจู ุงูุชูุช ุงูุฌุฒุงุฆุฑ ๐ญ๐ญ๐ญ๐ญ","No","No","No","No"
"483733466232913920","2162707947","โโูู ุงู ุฎุทูุฉ ุชุฎุทููุง ูู ุญูุงุชู ุญุงูู ุงู ุชุฌุนู ุงูุนูู ูุงูููุจ ูุนุงู.. ูุงู ูู ุงูุนูู ุฃุฑุงุฏุฉ ููู ุงูููุจ ุถููุฑ...","nosa alaf","AlafNosa","ar","1639","108","177","32.933091","12.0809222","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-06-30 18:07:00 -0400","","http://t.co/wi1inoGjJC","No","No","Yes","No"
"483740123805122562","2162707947","โโูู ุงู ุฎุทูุฉ ุชุฎุทููุง ูู ุญูุงุชู ุญุงูู ุงู ุชุฌุนู ุงูุนูู ูุงูููุจ ูุนุงู.. ูุงู ูู ุงูุนูู ุฃุฑุงุฏุฉ ููู ุงูููุจ ุถููุฑ...","nosa alaf","AlafNosa","ar","1645","108","177","32.9336917","12.0814793","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-06-30 18:33:27 -0400","","ุฅุฐุง ุงูุดุนุจ ุฃุฑุงุฏ ุงูุญูุงุฉ ูุงุจุฏ ุฃู ูุณุชุฌูุจ ุงููุฏุฑ","No","No","No","No"
"484062945044086784","2162707947","โโูู ุงู ุฎุทูุฉ ุชุฎุทููุง ูู ุญูุงุชู ุญุงูู ุงู ุชุฌุนู ุงูุนูู ูุงูููุจ ูุนุงู.. ูุงู ูู ุงูุนูู ุฃุฑุงุฏุฉ ููู ุงูููุจ ุถููุฑ...","nosa alaf","AlafNosa","ar","1659","108","178","32.9336907","12.0814782","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-01 15:56:14 -0400","","ูุนูุง ุฌุบ  ุฌูุณ ุนุจุท ููุจู","No","No","No","No"
"484040816525320195","2162707947","โโูู ุงู ุฎุทูุฉ ุชุฎุทููุง ูู ุญูุงุชู ุญุงูู ุงู ุชุฌุนู ุงูุนูู ูุงูููุจ ูุนุงู.. ูุงู ูู ุงูุนูู ุฃุฑุงุฏุฉ ููู ุงูููุจ ุถููุฑ...","nosa alaf","AlafNosa","ar","1656","108","178","32.9336907","12.0814782","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-01 14:28:18 -0400","","ููููููููููููููููู","No","No","No","No"
"484463953737969664","2162707947","โโูู ุงู ุฎุทูุฉ ุชุฎุทููุง ูู ุญูุงุชู ุญุงูู ุงู ุชุฌุนู ุงูุนูู ูุงูููุจ ูุนุงู.. ูุงู ูู ุงูุนูู ุฃุฑุงุฏุฉ ููู ุงูููุจ ุถููุฑ...","nosa alaf","AlafNosa","ar","1678","107","178","32.9336914","12.0814778","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-02 18:29:42 -0400","","ุงูุณูุฏุงููู ููุจู ุนูู ุงูุดุนุฑ ูุงูุฏูุจูุช","No","No","No","No"
"485035494536126464","2177809966","","haitem allhattab","AlhattabWww","ar","15","0","20","32.928193","12.0995134","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-04 08:20:48 -0400","","@ashleytisdale @YoungandHungry","No","No","No","No"
"485253923666927617","2162707947","โโูู ุงู ุฎุทูุฉ ุชุฎุทููุง ูู ุญูุงุชู ุญุงูู ุงู ุชุฌุนู ุงูุนูู ูุงูููุจ ูุนุงู.. ูุงู ูู ุงูุนูู ุฃุฑุงุฏุฉ ููู ุงูููุจ ุถููุฑ...","nosa alaf","AlafNosa","ar","1704","109","181","32.9333642","12.0841317","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-04 22:48:45 -0400","",": ุนุดุงู ุจุชุญูู ุจุญูุงุชูุง ุจูุฑูุฏู ูุญูุง ุฒุงุชูุง","No","No","No","No"
"485234964573995008","2162707947","โโูู ุงู ุฎุทูุฉ ุชุฎุทููุง ูู ุญูุงุชู ุญุงูู ุงู ุชุฌุนู ุงูุนูู ูุงูููุจ ูุนุงู.. ูุงู ูู ุงูุนูู ุฃุฑุงุฏุฉ ููู ุงูููุจ ุถููุฑ...","nosa alaf","AlafNosa","ar","1699","109","181","32.933689","12.0814834","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-04 21:33:25 -0400","","@maysamgharbawi ูุฃูุง ููุงู ูุชุดุงูููู ูุนุงู","No","No","No","No"
"485500657760468992","225346044","ูุณุช ุจูุงุชุจ  ููููู ุงุบุฑุฏ ูู ุงููุณุงุฏ","ziad","ziad89alauore","ar","228","131","344","32.8744495","12.0072144","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-05 15:09:11 -0400","","@jeje_az ุงูู ุนุฌุจุชูู  ุชูุดูุฑุชู ูุจู ูุง ูุฌูุจู ุงูุบุณุงูู ูุงูุดุงุดู ููููููููููู","No","Yes","No","No"
"485497274286755840","225346044","ูุณุช ุจูุงุชุจ  ููููู ุงุบุฑุฏ ูู ุงููุณุงุฏ","ziad","ziad89alauore","ar","224","131","344","32.8744495","12.0072143","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-05 14:55:44 -0400","","ุตุญ ูุทูุฑูู","No","No","No","No"
"485499076465934336","225346044","ูุณุช ุจูุงุชุจ  ููููู ุงุบุฑุฏ ูู ุงููุณุงุฏ","ziad","ziad89alauore","ar","225","131","344","32.8839337","12.0058569","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-05 15:02:54 -0400","","@jeje_az ูู ุงูุงุฎูุฑ ููู ูู ูุฌููู ุงูู  ููุฑุจ ููู ูุงูู ููุนุทูู ุงูุฌุงุฆุฒุฉ ููู ูุฐูู ููููููููููู","No","Yes","No","No"
"485153519771852800","2162707947","โโูู ุงู ุฎุทูุฉ ุชุฎุทููุง ูู ุญูุงุชู ุญุงูู ุงู ุชุฌุนู ุงูุนูู ูุงูููุจ ูุนุงู.. ูุงู ูู ุงูุนูู ุฃุฑุงุฏุฉ ููู ุงูููุจ ุถููุฑ...","nosa alaf","AlafNosa","ar","1694","108","181","32.9332477","12.0816185","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-04 16:09:47 -0400","","ุฒูููููููุท","No","No","No","No"
"485925675921330176","2162707947","โโูู ุงู ุฎุทูุฉ ุชุฎุทููุง ูู ุญูุงุชู ุญุงูู ุงู ุชุฌุนู ุงูุนูู ูุงูููุจ ูุนุงู.. ูุงู ูู ุงูุนูู ุฃุฑุงุฏุฉ ููู ุงูููุจ ุถููุฑ...","nosa alaf","AlafNosa","ar","1721","108","182","32.9336877","12.0814858","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-06 19:18:03 -0400","","ุดูู ุงูููู ุฏู","No","No","No","No"
"485977815880568833","2162707947","โโูู ุงู ุฎุทูุฉ ุชุฎุทููุง ูู ุญูุงุชู ุญุงูู ุงู ุชุฌุนู ุงูุนูู ูุงูููุจ ูุนุงู.. ูุงู ูู ุงูุนูู ุฃุฑุงุฏุฉ ููู ุงูููุจ ุถููุฑ...","nosa alaf","AlafNosa","ar","1723","108","182","32.9336877","12.0814858","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-06 22:45:15 -0400","","@habee_bnora ุงููุญุธูุธุฉ ุฏู ููู ๐๐๐","No","No","No","No"
"486203270386679808","2162707947","โโูู ุงู ุฎุทูุฉ ุชุฎุทููุง ูู ุญูุงุชู ุญุงูู ุงู ุชุฌุนู ุงูุนูู ูุงูููุจ ูุนุงู.. ูุงู ูู ุงูุนูู ุฃุฑุงุฏุฉ ููู ุงูููุจ ุถููุฑ...","nosa alaf","AlafNosa","ar","1735","108","183","32.9336805","12.0814881","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-07 13:41:07 -0400","",""@J0ojo_Moe: โฆ http://t.co/497mt9ahO5"","No","No","Yes","No"
"486246810030444544","2162707947","โโูู ุงู ุฎุทูุฉ ุชุฎุทููุง ูู ุญูุงุชู ุญุงูู ุงู ุชุฌุนู ุงูุนูู ูุงูููุจ ูุนุงู.. ูุงู ูู ุงูุนูู ุฃุฑุงุฏุฉ ููู ุงูููุจ ุถููุฑ...","nosa alaf","AlafNosa","ar","1736","108","183","32.9332307","12.0816543","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-07 16:34:08 -0400","","ุฅูุง ุดูุชูุง ูุจู ูุง ุชุดููู ุนููุง ุนูุฑู ุถุงูุน. ูุด ูุญุณูุจ ุนูู ...","No","No","No","No"
"486606828332412929","2162707947","โโูู ุงู ุฎุทูุฉ ุชุฎุทููุง ูู ุญูุงุชู ุญุงูู ุงู ุชุฌุนู ุงูุนูู ูุงูููุจ ูุนุงู.. ูุงู ูู ุงูุนูู ุฃุฑุงุฏุฉ ููู ุงูููุจ ุถููุฑ...","nosa alaf","AlafNosa","ar","1750","109","183","32.933681","12.081488","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-08 16:24:43 -0400","","ุซูุงุซุฉ","No","No","No","No"
"486567326062747648","2162707947","โโูู ุงู ุฎุทูุฉ ุชุฎุทููุง ูู ุญูุงุชู ุญุงูู ุงู ุชุฌุนู ุงูุนูู ูุงูููุจ ูุนุงู.. ูุงู ูู ุงูุนูู ุฃุฑุงุฏุฉ ููู ุงูููุจ ุถููุฑ...","nosa alaf","AlafNosa","ar","1743","109","183","32.933213","12.08169","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-08 13:47:45 -0400","","ูู ุงููููุฉ ุฏูู","No","No","No","No"
