"473416776311898112","2431875125","","Haitem ","f8c6db41a6ca4be","ar","25","5","55","32.8472871","12.0473557","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-06-02 06:52:09 -0400","","http://t.co/Jiupa1hGq0","No","No","Yes","No"
"486335015929008129","2162707947","โโูู ุงู ุฎุทูุฉ ุชุฎุทููุง ูู ุญูุงุชู ุญุงูู ุงู ุชุฌุนู ุงูุนูู ูุงูููุจ ูุนุงู.. ูุงู ูู ุงูุนูู ุฃุฑุงุฏุฉ ููู ุงูููุจ ุถููุฑ...","nosa alaf","AlafNosa","ar","1738","109","183","32.933681","12.081488","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-07 22:24:38 -0400","","ูุงุฑุจู ุงุณูุน ุตูุชูุง ุจุณ","No","No","No","No"
"486345223224971265","2162707947","โโูู ุงู ุฎุทูุฉ ุชุฎุทููุง ูู ุญูุงุชู ุญุงูู ุงู ุชุฌุนู ุงูุนูู ูุงูููุจ ูุนุงู.. ูุงู ูู ุงูุนูู ุฃุฑุงุฏุฉ ููู ุงูููุจ ุถููุฑ...","nosa alaf","AlafNosa","ar","1742","109","183","32.933349","12.084246","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-07 23:05:11 -0400","ุฏุงุนุด_ุชูุฏุฏ_ุงููููุง ","#ุฏุงุนุด_ุชูุฏุฏ_ุงููููุง .. ูููุจุงูู ูู ุงูุฎูู ูุงู ูุฃุฐู ูู ุงูุญูู http://t.co/H9ZByD4pkG","No","No","Yes","No"
"486366166504701952","517761248","","3laa","3laa_ar","ar","40","31","72","32.9273","12.080649","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-08 00:28:25 -0400","","ุชุนุงูุง ูุงููู ุจูุจูุชูู:|","No","No","No","No"
"486676203366252544","2162707947","โโูู ุงู ุฎุทูุฉ ุชุฎุทููุง ูู ุญูุงุชู ุญุงูู ุงู ุชุฌุนู ุงูุนูู ูุงูููุจ ูุนุงู.. ูุงู ูู ุงูุนูู ุฃุฑุงุฏุฉ ููู ุงูููุจ ุถููุฑ...","nosa alaf","AlafNosa","ar","1761","109","183","32.933681","12.081488","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-08 21:00:23 -0400","","ุงูุงุณู ุงูุฏูุน ูุงูุญุธ ุงููููู","No","No","No","No"
"487034830027517952","1707055092","ุขุณูู ูุขุฑุง ุนูุฑู 17 ุงุฏุฑุณ 2 ุซุขูุคู .. ุชุฎุตุต ุนููู ุญูุขู .. ุทููุญู ุขุตูุฑ ุฏูุชุคุฑุฉ ุนุธุขู ..โกฬทฬทฬทฬทฬทฬทฬท","ูุขุฑุข ุงูุญุขุฌ โกฬทฬทฬทฬทฬทฬทฬท ","yora_yore","ar","844","83","77","32.767975","12.279598","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-09 20:45:26 -0400","","@LetkTehs24 ุงููููู โก","No","No","No","No"
"487681566781747200","1603255182","","bsma ab ","bsoo3bdal3zez","ar","87","71","343","32.936531","12.052998","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-11 15:35:20 -0400","","@HerrEsharif ุนุงุฏุงุช ูุชูุงููุฏ :D","No","No","No","No"
"487679612278034432","1603255182","","bsma ab ","bsoo3bdal3zez","ar","85","71","335","32.936531","12.052998","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-11 15:27:34 -0400","","@zinashadi ูุฌูุฉ ูุถุฑ","No","No","No","No"
"487687141175345152","1603255182","","bsma ab ","bsoo3bdal3zez","ar","90","71","351","32.936531","12.052998","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-11 15:57:29 -0400","ุฏุฑุงุฌููู ","ุฌุงููู ูุฌุงูุจูู ุงูุญุฑูุฉ .... #ุฏุฑุงุฌููู","No","No","No","No"
"487329239612792832","2162707947","โโูู ุงู ุฎุทูุฉ ุชุฎุทููุง ูู ุญูุงุชู ุญุงูู ุงู ุชุฌุนู ุงูุนูู ูุงูููุจ ูุนุงู.. ูุงู ูู ุงูุนูู ุฃุฑุงุฏุฉ ููู ุงูููุจ ุถููุฑ...","nosa alaf","AlafNosa","ar","1771","109","183","32.933675","12.081493","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-10 16:15:19 -0400","","ุดููุชู ููู ูุง ุงูุช ๐พ๐พ๐พ","No","No","No","No"
"487286026759843840","517761248","","3laa","3laa_ar","ar","48","32","76","32.9273","12.080648","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-10 13:23:36 -0400","","ุขุจูุฎ ุดุนูุฑ ููุง ุชููู ุฑูุญู ูุนุฒูู ููุงุณ ูุงุนูุฏูุด ูููู ุฌูุงุฌู","No","No","No","No"
"489322766739722240","2711971637","","ุณูุทุงู ุงูุฌูุณ","3id3bdel3aaziiz","ar","46","1","18","32.856268299999996","12.0648076","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-16 04:16:53 -0400","","@gnay6781 ููู ุจุฑุงุณู ููููุด ุฅูุชูุงู","No","No","No","No"
"489323865043369985","2711971637","","ุณูุทุงู ุงูุฌูุณ","3id3bdel3aaziiz","ar","47","1","18","32.8562686","12.0648078","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-16 04:21:15 -0400","","@gnay6781 ุณุญุฑ ููุด ูุชุฑุฏู","No","No","No","No"
"489327246654844928","2711971637","","ุณูุทุงู ุงูุฌูุณ","3id3bdel3aaziiz","ar","55","1","19","32.856268299999996","12.0648076","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-16 04:34:41 -0400","","ุณุญุฑ","No","No","No","No"
"489322380012298240","2711971637","","ุณูุทุงู ุงูุฌูุณ","3id3bdel3aaziiz","ar","45","1","18","32.8544275","12.0690151","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-16 04:15:21 -0400","","ุฑุฏู ุณุญุฑ","No","No","No","No"
"489321111168221184","2711971637","","ุณูุทุงู ุงูุฌูุณ","3id3bdel3aaziiz","ar","43","1","18","32.8562686","12.0648078","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-16 04:10:18 -0400","","ุตุจุงุญ ุงูุฎูุฑ ุณูุณู","No","No","No","No"
"489319523347349504","2711971637","","ุณูุทุงู ุงูุฌูุณ","3id3bdel3aaziiz","ar","39","1","18","32.856268","12.064808","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-16 04:04:00 -0400","","@ygaus11 ุตุจุงุญ ุงูุฎูุฑ ูุงููู","No","No","No","No"
"489284327612887040","883091413","","ahmed eshbli","ahmed_hp1","en","188","50","156","32.8879641","11.9989434","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-16 01:44:08 -0400","ุบุฒุฉ_ุชุญุช_ุงููุตู ","#ุบุฒุฉ_ุชุญุช_ุงููุตู  ุชูุงุฏููู ูุง ุนุฑุจ","No","No","No","No"
"489369922762735616","2600050561","don't be such a hurry !","โฅ khawater โฅKKB","5toomarly","ar","27","8","21","32.9302719","12.0856427","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-16 07:24:16 -0400","","http://t.co/DTKvnaWHtw","Yes","No","No","No"
"489369271508934656","2600050561","don't be such a hurry !","โฅ khawater โฅKKB","5toomarly","ar","27","8","21","32.9302719","12.0856427","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-16 07:21:41 -0400","","ุตุจุงุญ ุงูุฎูุฑ","Yes","No","No","No"
"489466546323214336","2711971637","","ุณูุทุงู ุงูุฌูุณ","3id3bdel3aaziiz","ar","63","3","19","32.856268299999996","12.0648076","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-16 13:48:13 -0400","","ูููู ุงุฏุฎู","No","No","No","No"
"489467443904270336","2711971637","","ุณูุทุงู ุงูุฌูุณ","3id3bdel3aaziiz","ar","66","3","19","32.8543957","12.0690479","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-16 13:51:47 -0400","","@dodoahmed184 @gnay6781 ูุงุณุญูุฑุฉ","No","No","No","No"
"489677586432544768","2711971637","","ุณูุทุงู ุงูุฌูุณ","3id3bdel3aaziiz","ar","72","3","21","32.856268","12.064807","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-17 03:46:49 -0400","","@d09a4ebe67bb43c ุตุจุงุญ ุงูุฎูุฑ ุดูุฏ","No","No","No","No"
"489558108696346625","883091413","","ahmed eshbli","ahmed_hp1","en","192","48","156","32.884758","11.985087","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-16 19:52:03 -0400","facebook ","my HoT FaNs in #facebook @ ุฑูุฏุงููู http://t.co/t3oI0bcy3l","No","No","No","Yes"
"488422585852772352","2162707947","โโูู ุงู ุฎุทูุฉ ุชุฎุทููุง ูู ุญูุงุชู ุญุงูู ุงู ุชุฌุนู ุงูุนูู ูุงูููุจ ูุนุงู.. ูุงู ูู ุงูุนูู ุฃุฑุงุฏุฉ ููู ุงูููุจ ุถููุฑ...","nosa alaf","AlafNosa","ar","1780","107","186","32.933671","12.081502","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-13 16:39:53 -0400","","ุฃุนุตุงุจู ูู ููุฌุงู","No","No","No","No"
"489936380488065024","2600050561","don't be such a hurry !","โฅ khawater โฅKKB","5toomarly","ar","41","9","21","32.930272","12.085643","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-17 20:55:10 -0400","","Life is too short. Enjoy your days, laugh at every chance, cry only if you must, and never let others bring you down.","Yes","No","No","No"
"489993066179465216","2162707947","โโูู ุงู ุฎุทูุฉ ุชุฎุทููุง ูู ุญูุงุชู ุญุงูู ุงู ุชุฌุนู ุงูุนูู ูุงูููุจ ูุนุงู.. ูุงู ูู ุงูุนูู ุฃุฑุงุฏุฉ ููู ุงูููุจ ุถููุฑ...","nosa alaf","AlafNosa","ar","1798","109","186","32.933643000000004","12.081505","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-18 00:40:25 -0400","","ูุน ุญุงูู ุงูุณุฑ ุงูุฎูู ุฃุฏููุง ุทูุฉ ูุงุฎุชูู","No","No","No","No"
"489587887718293504","2600050561","don't be such a hurry !","โฅ khawater โฅKKB","5toomarly","ar","34","7","19","32.929405","12.089114","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-16 21:50:23 -0400","","ููุซ ุงูุฒูู ูุนูุฏ ูููุข","Yes","No","No","No"
"489588713190871040","2600050561","don't be such a hurry !","โฅ khawater โฅKKB","5toomarly","ar","35","7","19","32.929405","12.089114","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-16 21:53:40 -0400","","ู ุฃุตุจุญุช ุงูุดู ุนูุง ุงูุฌูุฑ ุญุงููุข","Yes","No","No","No"
"489586657780588544","2600050561","don't be such a hurry !","โฅ khawater โฅKKB","5toomarly","ar","33","7","19","32.929405","12.089114","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-16 21:45:29 -0400","","ู ุนูุฏู ูุง ุงุฌุฏู ูู ุฌุงูุจู ูุฑุงูุฏูู ุดุนูุฑู ุงูู ุณ ุชุชุฑููู :(","Yes","No","No","No"
"489634994823118848","2162707947","โโูู ุงู ุฎุทูุฉ ุชุฎุทููุง ูู ุญูุงุชู ุญุงูู ุงู ุชุฌุนู ุงูุนูู ูุงูููุจ ูุนุงู.. ูุงู ูู ุงูุนูู ุฃุฑุงุฏุฉ ููู ุงูููุจ ุถููุฑ...","nosa alaf","AlafNosa","ar","1793","109","186","32.933662","12.0815","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-17 00:57:34 -0400","","@habee_bnora ููููููููู ุงูุธุงูุฑ ุดุนุจุงู ุงูุช ุญุงููุง","No","No","No","No"
"489191231655006209","2711971637","","ุณูุทุงู ุงูุฌูุณ","3id3bdel3aaziiz","ar","30","0","18","32.854426","12.069015","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-15 19:34:13 -0400","","@ahas2000as ูุงุฏููุนุฉ","No","No","No","No"
"489193149798289408","2711971637","","ุณูุทุงู ุงูุฌูุณ","3id3bdel3aaziiz","ar","32","0","18","32.854568","12.068398","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-15 19:41:50 -0400","","@Doh5ee ุณุญุฑูููููู","No","No","No","No"
"488511401888346114","2162707947","โโูู ุงู ุฎุทูุฉ ุชุฎุทููุง ูู ุญูุงุชู ุญุงูู ุงู ุชุฌุนู ุงูุนูู ูุงูููุจ ูุนุงู.. ูุงู ูู ุงูุนูู ุฃุฑุงุฏุฉ ููู ุงูููุจ ุถููุฑ...","nosa alaf","AlafNosa","ar","1788","107","186","32.933225","12.081691","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-13 22:32:48 -0400","","@habee_bnora ุญุงูุชู ุตุนุจุฉ ูุง ุญุจูุจ","No","No","No","No"
"491055579553890305","2162707947","โโโูู ุงู ุฎุทูุฉ ุชุฎุทููุง ูู ุญูุงุชู ุญุงูู ุงู ุชุฌุนู ุงูุนูู ูุงูููุจ ูุนุงู.. ูุงู ูู ุงูุนูู ุฃุฑุงุฏุฉ ููู ุงูููุจ ุถููุฑ...","nosa alaf","AlafNosa","ar","1812","109","186","32.93322","12.081707","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-20 23:02:28 -0400","","@ismatizat ููู ุฌุฏูุฏ ูุณุงุนุงุช ูุงุดูุงู ุฌุฏูุฏุงุช ... ุฏู ุทูุฉ ุฌุฏูุฏุฉ ุญุชููู ุจุนุฏ ุฑูุถุงู","No","No","No","No"
"491109521251917824","2162707947","โโโูู ุงู ุฎุทูุฉ ุชุฎุทููุง ูู ุญูุงุชู ุญุงูู ุงู ุชุฌุนู ุงูุนูู ูุงูููุจ ูุนุงู.. ูุงู ูู ุงูุนูู ุฃุฑุงุฏุฉ ููู ุงูููุจ ุถููุฑ...","nosa alaf","AlafNosa","ar","1815","110","186","32.933444","12.084132","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-21 02:36:48 -0400","","ููู ุงูููุงูุฉ ุฃุนูุฏ ูุญูุฏุฉ ุฅูู ูุฑุงุดู ุจุฑููุฉ ุขูุงูู ูุฃุญูุงูู ูุฐูุฑูุงุชู ุงูุชู ูุซูุฑุง ูุง ุชูุณู...","No","No","No","No"
"491301999204646912","2612669963","","ุณุงูู sami  ","s53125342","ar","2","0","2","32.855016","12.069399","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-21 15:21:39 -0400","","http://t.co/dmsSRaDZMO","No","No","Yes","No"
"491578507592736768","2584514791","","rashaeldmairy","rashaeldmairy","en-gb","2","1","12","32.930264","12.085758","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-22 09:40:23 -0400","","ุงูููู ุฃุญูู ุฎูุฑ ุฃุฌูุงุฏ ุง๏ปทุฑุถ ูุฃูุตุฑูู ุนูู ุงูููุฑุฉ ุงููุฌุฑุฉ ุจูุง ุดุฆุช ูููู ุดุฆุช ุงูู ุนูู ูุง ุชุดุงุก ูุฏูุฑ http://t.co/Dk8exPOnZA","No","No","Yes","No"
"491575478751612928","2584514791","","rashaeldmairy","rashaeldmairy","en-gb","1","1","12","32.930264","12.085758","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-22 09:28:21 -0400","","ุณูุทุฑ ูุงุณูุณู ููุงู ูููุงู http://t.co/OaPAWxzisI","No","No","Yes","No"
"491364879908237313","709697126","โกโฅโกโฅโกโฅโกโฅโกโฅโกโฅโโโ","NAWFEL","muammar6969","ar","366","548","1099","32.85218","12.052506","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-21 19:31:31 -0400","","ูููู http://t.co/uIENnClame","No","No","Yes","No"
"491389742953799680","2162707947","โโโูู ุงู ุฎุทูุฉ ุชุฎุทููุง ูู ุญูุงุชู ุญุงูู ุงู ุชุฌุนู ุงูุนูู ูุงูููุจ ูุนุงู.. ูุงู ูู ุงูุนูู ุฃุฑุงุฏุฉ ููู ุงูููุจ ุถููุฑ...","nosa alaf","AlafNosa","ar","1820","110","186","32.933626","12.081503","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-21 21:10:18 -0400","","ุงูุฏูุชูุฑ ุนุซูุงู ูุตุฑ ุนูู ุฑุงููุง ูุชุตุฑูุญ ูุงุถุญ ููู ... http://t.co/fRARRcJfXn","No","No","Yes","No"
"493254615912439808","2177809966","","haitem allhattab","AlhattabWww","ar","90","11","117","32.928468","12.086019","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-27 00:40:39 -0400","","@nicoleeschenone @jesskian so cute","No","No","No","No"
"493256787496542208","2177809966","","haitem allhattab","AlhattabWww","ar","94","11","117","32.928454","12.085986","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-27 00:49:17 -0400","","@b6bydoll @hateIife u tell me","No","No","No","No"
"493277704155066368","2177809966","","haitem allhattab","AlhattabWww","ar","104","12","137","32.928454","12.086019","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-27 02:12:23 -0400","","@domosexuaI who doesn't like an angel like u","No","No","No","No"
"493402134696968193","64296794","Libyan Blogger","Enas Saddoh","Enas_Saddoh","en","16960","3159","433","32.852785","12.054015","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-27 10:26:50 -0400","","@muradabuseta ุจุงูู ูุงููู ูุนูุฏููุด ุงูููู ุฎูุฑูู ูุชุชููููุด ุนูููู :-D","No","No","No","No"
"493536547493646337","2177809966","","haitem allhattab","AlhattabWww","ar","110","19","147","32.928291","12.086124","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-27 19:20:57 -0400","","@AngelRamirezDoe hey","No","No","No","No"
"491419961836208130","64296794","Libyan Blogger","Enas Saddoh","Enas_Saddoh","en","16860","3115","434","32.852785","12.054014","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-21 23:10:23 -0400","","@doja_rajab ูุนูุงูุง ูุฐุง ุนุทุงุก ูุด ุจูุน","No","No","No","No"
"493643255599620096","2177809966","","haitem allhattab","AlhattabWww","ar","120","20","144","32.928472","12.086029","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-28 02:24:58 -0400","","@domosexuaI Marry me ๐","No","No","No","No"
"493625790085730304","2177809966","","haitem allhattab","AlhattabWww","ar","113","20","147","32.928481","12.086051","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-28 01:15:34 -0400","","@yunggsyd I can text u if u like","No","No","No","No"
"493641882459975681","2177809966","","haitem allhattab","AlhattabWww","ar","119","20","146","32.928454","12.086056","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-28 02:19:30 -0400","","@domosexuaI follow me pls. Case ur so cute nd pretty omg I can't endures","No","No","No","No"
"494260444413329408","517761248","","3laa","3laa_ar","ar","88","33","85","32.923778","12.08403","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-29 19:17:27 -0400","","@abdo_alhrabi  ุดู ุฌููู ูุงุทุญุงู!","No","No","No","No"
"494367870860918784","2177809966","","haitem allhattab","AlhattabWww","ar","127","19","143","32.928481","12.086168","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-07-30 02:24:19 -0400","","@PALETHOTASHLEY watch ur mouth rude g","No","No","No","No"
"473957407962308608","702042619","","ุนุจุฏุงูููุงุจ ุงููุดุชู","MaximusDeismos","ar","366","16","48","32.89315213","11.97923894","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-06-03 18:40:26 -0400","","http://t.co/w9Nv46fi2D","No","No","Yes","No"
"474458128042700800","2577787390","","aosm","pezootamama","ar","12","3","33","32.92740949","12.08961851","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-06-05 03:50:07 -0400","","@yara_lb","No","No","No","No"
"473711583257174016","2504660667","","ูุญูุฏ ุฌูุฏุฉ","mm84992013","ar","4","3","35","32.8877955","11.9869664","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-06-03 02:23:37 -0400","","ุญูุชุฑ ุฑุจู ูุนูุฉ ุนูู ุงููููุดูุงุช ุงููุณูุญุฉ ูู ุจูู ุบุงุฒู","No","No","No","No"
"473715045806137344","2504660667","","ูุญูุฏ ุฌูุฏุฉ","mm84992013","ar","8","3","37","32.8877955","11.9869666","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-06-03 02:37:22 -0400","","@AlHadath ุนุงูุฒ ุงุนุฑู ุงูุง ูุตุฑู ๏ปปูู ุนุงูุด ูู ููุจูุง ููุฉ 15 ุณูุฉ ูุดูุชุด                              ูู ูุตุฑ ูุงุฑุจ ุงูุณูุณู ูุนุฏููุง ูุงูู ูุนุงุฉ ูุญุฏุฉ ูุจุฏููุง","No","No","No","No"
"473712161232257025","2504660667","","ูุญูุฏ ุฌูุฏุฉ","mm84992013","ar","5","3","35","32.8877953","11.9869689","llp","country","1630146997078.92","LBY","An Nuqat al Khams","","","2014-06-03 02:25:55 -0400","","ุญูุชุฑ ูู ูุดู ูุบุชููุฉ ุฎูู ุจุงููู ูู ููุณู ุดุบููู ูุดุบู ุจุงูู ุนูู  ุนููู ูุช ุบุงูู","No","No","No","No"
