id,u_id,u_description,u_name,u_screen_name,u_lang,u_statuses_count,u_followers_count,u_friends_count,latitude,longitude,type,place_type,area,c_country,c_state,c_county,c_geoid,created_at,hashtags,text
473416776311898112,2431875125,"",Haitem ,f8c6db41a6ca4be,ar,25,5,55,32.8472871,12.0473557,llp,country,1630146997078.92,LBY,An Nuqat al Khams,,,2014-06-02 06:52:09 -0400,,http://t.co/Jiupa1hGq0
473609022072180736,2445768107,ูู ุฒุญูุฉ ุงูุญูุงุฉ ููููุงู ูู ูุฌุฏ ุทุฑููุงู ูุงุฑุบู ููุนูุฏ ุชุฑุชูุจ ุฐูุฑูุงุชู ูุถูุง ุชุงุจุนููู.,ู .. ุงูุตุฏู ุนููุงู,solahx5,ar,200,713,847,32.83706601,12.07405423,llp,country,1630146997078.92,LBY,An Nuqat al Khams,,,2014-06-02 19:36:04 -0400,,ุดู_ุญูู_ุจุงุฑุจุน_ุญุฑูู ุงููู (ุฌู-ุฌูุงูู)
474458085856387072,2577787390,"",aosm,pezootamama,ar,11,3,33,32.92740949,12.08961851,llp,country,1630146997078.92,LBY,An Nuqat al Khams,,,2014-06-05 03:49:57 -0400,,@Dr_alqarnee
473714246199422976,2504660667,"",ูุญูุฏ ุฌูุฏุฉ,mm84992013,ar,7,3,37,32.8877955,11.9869665,llp,country,1630146997078.92,LBY,An Nuqat al Khams,,,2014-06-03 02:34:12 -0400,,@France24_ar  ุงูุชุฎุจุงุช ุงุฉ ูุงูุฏู ูู ููู ุจูุชุฑุฉุญุฑุงู ุนููู ูุงุจุดุงุฑ ู๏ปป ุงูุตูุฑ ุฏุฉ ุงุฉ ููุง ุงูุชูููุฒููู ููุฏุจ http://t.co/qqS18nvezn
473664769061572608,2179677772,"",eva kingdom,EvaKingdom,ar,1,6,33,32.9273607,12.0730896,llp,country,1630146997078.92,LBY,An Nuqat al Khams,,,2014-06-02 23:17:35 -0400,,http://t.co/qlsD4bPkkA
474206224129736705,2445768107,ูู ุฒุญูุฉ ุงูุญูุงุฉ ููููุงู ูู ูุฌุฏ ุทุฑููุงู ูุงุฑุบู ููุนูุฏ ุชุฑุชูุจ ุฐูุฑูุงุชู ูุถูุง ุชุงุจุนููู.,ู .. ุงูุตุฏู ุนููุงู,solahx5,ar,201,714,847,32.84365539,12.06934062,llp,country,1630146997078.92,LBY,An Nuqat al Khams,,,2014-06-04 11:09:08 -0400,,ุฏุนููู ุงูุชุจ ุณุทูุฑู ูุฃุนูุฏ ุฐูุฑูุงุชู ....ู ูุฑูุจุง ุณูุฑูู ุจู ุงููุฏุฑ ..ุงูู ููุงูุฉ ุงููุทุงู!  !ุุุ
474267273046134784,478001815,"",atens,atens3,fr,38,4,13,32.926342,12.101849,llp,country,1630146997078.92,LBY,An Nuqat al Khams,,,2014-06-04 15:11:44 -0400,,@Amgrwh http://t.co/G5nZ1GSb5q
477627954605088768,2162707947,ูู ุงู ุฎุทูุฉ ุชุฎุทููุง ูู ุญูุงุชู ุญุงูู ุงู ุชุฌุนู ุงูุนูู ูุงูููุจ ูุนุงู.. ูุงู ูู ุงูุนูู ุฃุฑุงุฏุฉ ููู ุงูููุจ ุถููุฑ...,nosa alaf,AlafNosa,ar,1558,110,167,32.9333602,12.0841001,llp,country,1630146997078.92,LBY,An Nuqat al Khams,,,2014-06-13 21:45:52 -0400,,""" ูุงุฑุจ ุงุณูุจ ูู ุฌุณุฏ ูู ูุฑูุถ ููุฑุง ูู ุงูุฑุขุญุฉ ูุณุฑูู ูู ุงูุฑุฏุชู ุ ุฑุจูู ุขุฑุญ ุซู ููู ุซู ุงุดู ฺฏู ููุณ ูุงูุนูู ุจูุฌุนูุง ุงูุง ุขูุช โก"""
479179942245466112,2162707947,ูู ุงู ุฎุทูุฉ ุชุฎุทููุง ูู ุญูุงุชู ุญุงูู ุงู ุชุฌุนู ุงูุนูู ูุงูููุจ ูุนุงู.. ูุงู ูู ุงูุนูู ุฃุฑุงุฏุฉ ููู ุงูููุจ ุถููุฑ...,nosa alaf,AlafNosa,ar,1592,116,168,32.9333143,12.0841524,llp,country,1630146997078.92,LBY,An Nuqat al Khams,,,2014-06-18 04:32:55 -0400,,ูุง ุฃูุตู ุงูุดูู ููุง ุฃูุฑ ูู ุงูุญููู ูุบุงุฆุจ ูุง ูุบูุจ ูู ูุฎููุชูุง
479186970250608641,2162707947,ูู ุงู ุฎุทูุฉ ุชุฎุทููุง ูู ุญูุงุชู ุญุงูู ุงู ุชุฌุนู ุงูุนูู ูุงูููุจ ูุนุงู.. ูุงู ูู ุงูุนูู ุฃุฑุงุฏุฉ ููู ุงูููุจ ุถููุฑ...,nosa alaf,AlafNosa,ar,1595,116,168,32.9333143,12.0841524,llp,country,1630146997078.92,LBY,An Nuqat al Khams,,,2014-06-18 05:00:51 -0400,,@Akram_Wadidi ๐๐๐
479891817178361856,2445768107,ูู ุฒุญูุฉ ุงูุญูุงุฉ ููููุงู ูู ูุฌุฏ ุทุฑููุงู ูุงุฑุบู ููุนูุฏ ุชุฑุชูุจ ุฐูุฑูุงุชู ูุถูุง ุชุงุจุนููู.,ู .. ุงูุตุฏู ุนููุงู,solahx5,ar,203,708,856,32.817474,12.070028,llp,country,1630146997078.92,LBY,An Nuqat al Khams,,,2014-06-20 03:41:39 -0400,,http://t.co/piHkjkJ1RO
480363345426792449,2445768107,ูู ุฒุญูุฉ ุงูุญูุงุฉ ููููุงู ูู ูุฌุฏ ุทุฑููุงู ูุงุฑุบู ููุนูุฏ ุชุฑุชูุจ ุฐูุฑูุงุชู ูุถูุง ุชุงุจุนููู.,ู .. ุงูุตุฏู ุนููุงู,solahx5,ar,209,756,909,32.837067,12.074054,llp,country,1630146997078.92,LBY,An Nuqat al Khams,,,2014-06-21 10:55:20 -0400,ุดู_ุชุญุจุฉ_ู_ุฑูุถุงู ,ุงูุฌูุนุฉ ุญูู ูุงุฆุฏุฉ ุงูุฅูุทุงุฑ ููู ุงูุนุงุฆูุฉ  ูุตูุงุฉ ุงูุฌูุงุนุฉ ูู ุงููุบุฑุจ #ุดู_ุชุญุจุฉ_ู_ุฑูุถุงู
480431752088125441,2445768107,ูู ุฒุญูุฉ ุงูุญูุงุฉ ููููุงู ูู ูุฌุฏ ุทุฑููุงู ูุงุฑุบู ููุนูุฏ ุชุฑุชูุจ ุฐูุฑูุงุชู ูุถูุง ุชุงุจุนููู.,ู .. ุงูุตุฏู ุนููุงู,solahx5,ar,213,764,918,32.837071,12.074051,llp,country,1630146997078.92,LBY,An Nuqat al Khams,,,2014-06-21 15:27:10 -0400,,ุขูู ุฏูููููู ููููู๐๐๐๐ุดููู ูุด ุบุฑูุจ
480148498818813952,2445768107,ูู ุฒุญูุฉ ุงูุญูุงุฉ ููููุงู ูู ูุฌุฏ ุทุฑููุงู ูุงุฑุบู ููุนูุฏ ุชุฑุชูุจ ุฐูุฑูุงุชู ูุถูุง ุชุงุจุนููู.,ู .. ุงูุตุฏู ุนููุงู,solahx5,ar,205,708,874,32.837067,12.074054,llp,country,1630146997078.92,LBY,An Nuqat al Khams,,,2014-06-20 20:41:37 -0400,ูุจุฏุฃ_ูุงุดู_ุนููู ,ุงูุฏูุฉ ู ุงููุธุงู ูุงูุงูุชุฒุงู #ูุจุฏุฃ_ูุงุดู_ุนููู
481509091677073408,433531644,"(Libyan) medical laboratories studying ุฃุบุฑุฏ ูู ุงููุงูุน ุงูุฐู ุฃุนูุด ููู ุชุดุฑููู ูุชุงุจุนุชูู ..",ุตูููููููููููููุงุกโช,Safa93Ah,ar,11566,847,761,32.766909,12.281931,llp,country,1630146997078.92,LBY,An Nuqat al Khams,,,2014-06-24 14:48:08 -0400,,@Ali_KerDo ูุง ุงุจุฏุงุง ุญุดุง ููุด ููุฒุงุก ุนููู ูุง ุฏูุชูุฑ .. ูุงุดุงุก ุงููู ุจุชุงุน ููู ุงูุช ... ูุจุฑูู ุงูููุฒ
481973625235714048,2642396657,"",lival,lival1234567891,ar,1,0,1,32.793783,12.163028,llp,country,1630146997078.92,LBY,An Nuqat al Khams,,,2014-06-25 21:34:01 -0400,,@elisa
482655994162741248,2498347823,ูุง ุฅูู ุฅูุง  ุงููู ูุญูุฏ ุฑุณูู ุงููู.........,Nsma Abozreba,nssmtntaosnt,ar,65,17,119,32.9331781,12.0839001,llp,country,1630146997078.92,LBY,An Nuqat al Khams,,,2014-06-27 18:45:30 -0400,,@GegeZwara ุงูุดุงููู ูุงุงุงุงุงุงุงุฑุจู
482711737809272834,2445768107,ูู ุฒุญูุฉ ุงูุญูุงุฉ ููููุงู ูู ูุฌุฏ ุทุฑููุงู ูุงุฑุบู ููุนูุฏ ุชุฑุชูุจ ุฐูุฑูุงุชู ูุถูุง ุชุงุจุนููู.,ู .. ุงูุตุฏู ุนููุงู,solahx5,ar,215,757,943,32.83707447,12.07404894,llp,country,1630146997078.92,LBY,An Nuqat al Khams,,,2014-06-27 22:27:01 -0400,,ุงููู ูุง ุตูู ุนูู ุณูุฏูุง ูุญูุฏ ุงูุถู ุชุณูููุง
482911401661726720,2498347823,ูุง ุฅูู ุฅูุง  ุงููู ูุญูุฏ ุฑุณูู ุงููู.........,Nsma Abozreba,nssmtntaosnt,ar,95,22,133,32.9331787,12.0839038,llp,country,1630146997078.92,LBY,An Nuqat al Khams,,,2014-06-28 11:40:24 -0400,,@GegeZwara ุงูุดุงููู ุจุนุฏูู ููุงุฑู......
482778586106310656,2498347823,ูุง ุฅูู ุฅูุง  ุงููู ูุญูุฏ ุฑุณูู ุงููู.........,Nsma Abozreba,nssmtntaosnt,ar,86,20,127,32.9331781,12.0839003,llp,country,1630146997078.92,LBY,An Nuqat al Khams,,,2014-06-28 02:52:39 -0400,ุงุฎุฑ_ุตูุฑู_ุญูุธุชูุง_ุจุฌูุงูู ,"""@bshair21: #ุงุฎุฑ_ุตูุฑู_ุญูุธุชูุง_ุจุฌูุงูู http://t.co/XZUswzRcez"""
482640654112407553,2498347823,ูุง ุฅูู ุฅูุง  ุงููู ูุญูุฏ ุฑุณูู ุงููู.........,Nsma Abozreba,nssmtntaosnt,ar,60,17,119,32.9331794,12.0838999,llp,country,1630146997078.92,LBY,An Nuqat al Khams,,,2014-06-27 17:44:33 -0400,,ุงุญูุง ุฌู ุฏูุฏ    ุญุจู.... http://t.co/9AvwXTiiZ2
483389074531954688,1913425658,"",Aioub Abushwashi,AioubA,en,340,7,18,32.9283553,12.0934785,llp,country,1630146997078.92,LBY,An Nuqat al Khams,,,2014-06-29 19:18:30 -0400,,First day of ramadan
483667202902880257,2162707947,โโูู ุงู ุฎุทูุฉ ุชุฎุทููุง ูู ุญูุงุชู ุญุงูู ุงู ุชุฌุนู ุงูุนูู ูุงูููุจ ูุนุงู.. ูุงู ูู ุงูุนูู ุฃุฑุงุฏุฉ ููู ุงูููุจ ุถููุฑ...,nosa alaf,AlafNosa,ar,1637,108,177,32.9333195,12.0841534,llp,country,1630146997078.92,LBY,An Nuqat al Khams,,,2014-06-30 13:43:41 -0400,,ุงูุณูุฉ ุฏู ุญููุง ูููููุง ุงุบุงูู ูุงุบุงูู ุฏู ุฎูุงุต ... ูุงูู ุฏุงุนู ููุฌูุทุฉ ูุงูุตุฏุงุน ูุงูููุงุฑูู ููุงูุฉ ุงูุงุญูุง ููู๐๐๐
483666684843409408,2162707947,โโูู ุงู ุฎุทูุฉ ุชุฎุทููุง ูู ุญูุงุชู ุญุงูู ุงู ุชุฌุนู ุงูุนูู ูุงูููุจ ูุนุงู.. ูุงู ูู ุงูุนูู ุฃุฑุงุฏุฉ ููู ุงูููุจ ุถููุฑ...,nosa alaf,AlafNosa,ar,1636,108,177,32.9333194,12.0841527,llp,country,1630146997078.92,LBY,An Nuqat al Khams,,,2014-06-30 13:41:38 -0400,,ุทู ูุนุงุตู ุดุชุฑูุง ุงูุฃุบููุงุช ุนุฏูู ูุฏุง ๐๐๐
483733885965328386,2162707947,โโูู ุงู ุฎุทูุฉ ุชุฎุทููุง ูู ุญูุงุชู ุญุงูู ุงู ุชุฌุนู ุงูุนูู ูุงูููุจ ูุนุงู.. ูุงู ูู ุงูุนูู ุฃุฑุงุฏุฉ ููู ุงูููุจ ุถููุฑ...,nosa alaf,AlafNosa,ar,1640,108,177,32.9336917,12.0814793,llp,country,1630146997078.92,LBY,An Nuqat al Khams,,,2014-06-30 18:08:40 -0400,,ูุง ุฃุนุตุงุจู ุงูุชูุช ุงูุฌุฒุงุฆุฑ ๐ญ๐ญ๐ญ๐ญ
