"657985669189472256",,,"ZariosZ","ZariosZ","ru",,,,"41,708889","44,751389",,,,,,,,"24/10/2015 14:23",,"#autumn @ Vake Park https://t.co/sKigeLcFEc","No","No","No","Yes","ooew29"
"657984326307483648",,,"Keti_Nebieridze","Keti_Nebieridze","en",,,,"41,79299134","44,75569263",,,,,,,,"24/10/2015 14:17",,"ğŸ˜‚âœ¨âœ¨ After the whole day of studying #exams #tired #busyday #weekend @ Big Digomi https://t.co/dccfW5GgVo","No","No","No","Yes","ooew29"
"657977232976146432",,,"MARGO_LUCHKO","MARGO_LUCHKO","ru",,,,"41,69002529","44,80878965",,,,,,,,"24/10/2015 13:49",,"ĞÑĞµĞ½ÑŒ....Ğ»Ğ¸ÑÑ‚ÑŒÑ...ĞºÑ€Ğ°ÑĞ½Ñ‹Ğµ ÑĞ±Ğ»Ğ¾ĞºĞ¸ Ğ¸ Ğ²ĞºÑƒÑĞ½Ñ‹Ğ¹ Ñ‡Ğ°Ğ¹...Ğ¿Ğ»ĞµĞ´...ÑÑ‚Ğ°Ñ€Ñ‹Ğµ Ñ„Ğ¸Ğ»ÑŒĞ¼Ñ‹ Ğ¸ Ñ€Ğ°Ğ·Ğ³Ğ¾Ğ²Ğ¾Ñ€Ñ‹ Ğ´Ğ¾ ÑƒÑ‚Ñ€Ğ°....â€¦ https://t.co/Z1bPiO96zn","No","No","No","Yes","ooew29"
"657966236488347648",,,"tatarashvilian5","tatarashvilian5","en",,,,"41,6964516","44,8804117",,,,,,,,"24/10/2015 13:05",,"Watching joes vlog!! ğŸ™ŒğŸ™ŒğŸ‘ğŸ‘ğŸ˜‚ https://t.co/j77lSBkPYr","No","No","Yes","No","ooew29"
"657959661182697472",,,"samkhardze","samkhardze","en",,,,"41,71159611","44,77128213",,,,,,,,"24/10/2015 12:39",,"ğŸ˜ğŸŒŸğŸˆğŸˆ rakai iyoğŸ˜„ lizabeglarashvili @ Mziuri https://t.co/NZ2nYvLfGQ","No","No","No","Yes","ooew29"
"657956639140651009",,,"Gamar_ka","Gamar_ka","en-gb",,,,"41,68196242","44,82471228",,,,,,,,"24/10/2015 12:27",,"#ĞºÑ€Ğ¾ÑĞ¾Ğ²ĞºĞ¸Ğ¿Ğ¾Ğ´Ñ†Ğ²ĞµÑ‚ĞºÑƒÑ€Ñ‚ĞºĞ¸ #necedestilniqizammen #nomakeupnoproblem @â€¦ https://t.co/JAKxPOJb0t","No","No","No","Yes","ooew29"
"657956281349722116",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"24/10/2015 12:26",,"cloudy -&gt; mostly cloudy temperature down 23Â°C -&gt; 18Â°C humidity up 57% -&gt; 81% wind 11km/h -&gt; 3km/h","No","No","No","No","ooew29"
"657955134933045248",,,"_fek","_fek","en",,,,"41,69777778","44,79916667",,,,,,,,"24/10/2015 12:21",,"#vaftiz #papaz #dua #kilise #church #amen #gÃ¼rcistan #georgia @ Kashveti Church https://t.co/MyWnUwjank","No","No","No","Yes","ooew29"
"657954195438489601",,,"ANIcule","ANIcule","en",,,,"41,77315498","44,79388951",,,,,,,,"24/10/2015 12:17",,"#tbt ğŸ’šâš½ï¸ğŸ’š #supercup2015 #barcelonasevilla #tbilisi #steward @ David Guramishvili Ave https://t.co/BSRtrrVPS7","No","No","No","Yes","ooew29"
"657952651007541250",,,"_fek","_fek","en",,,,"41,69777778","44,79916667",,,,,,,,"24/10/2015 12:11",,"mÃ¼jde, dÃ¼ÄŸÃ¼n var! #kilise #church #dÃ¼ÄŸÃ¼n #nikah #gelin #damat #ayin #ortodoks #mutluluklar #tebriklerâ€¦ https://t.co/aPWf3PgRIg","No","No","No","Yes","ooew29"
"657949305286713345",,,"killia7sas","killia7sas","en",,,,"41,69002529","44,80878965",,,,,,,,"24/10/2015 11:58",,"Ù„Ø§ ØªØ¹ÙŠØ´ Ø¹Ù„Ù‰ Ø§Ù†ØªØ¸Ø§Ø± Ø§Ø­Ø¯ ÙÙ…Ù† Ù„Ø§ ÙŠØ¹ØªØ¨Ø± ÙˆØ¬ÙˆØ¯Ùƒ Ù…ÙƒØ³Ø¨Ø§ Ù„Ù‡ ....Ù„Ø§ ØªØ¹ØªØ¨Ø±â€¦ https://t.co/jkrbcVw8o3","No","No","No","Yes","ooew29"
"657947412997218304",,,"realbigbro","realbigbro","ru",,,,"41,7167","44,7833",,,,,,,,"24/10/2015 11:51",,"ĞŸĞĞ“ĞĞ”Ğ ĞĞĞ’Ğ•Ğ¯Ğ›Ğ! #BigBro - #Ğ‘Ñ‹Ğ»Ğ°Ğ‘Ñ‹Ğ¢Ñ‹Ğ¢Ğ°Ğ¼ #Tbilisi @ Tbilisi, Georgia https://t.co/NIP0BjEHyR","No","No","No","Yes","ooew29"
"657947037590163457",,,"_fek","_fek","en",,,,"41,69568775","44,80651764",,,,,,,,"24/10/2015 11:49",,"#tiflis deÄŸil #vietnam kahvesi :) #vietnamiesecoffee #cafegabriadze #keyif #nezih #dem @ Cafe Gabriadze https://t.co/uVadTJ9dC3","No","No","No","Yes","ooew29"
"657941054088454145",,,"Dianikoo","Dianikoo","en",,,,"41,71116915","44,75749852",,,,,,,,"24/10/2015 11:25",,"I'm at Wendy's | áƒ•áƒ”áƒœáƒ“áƒ˜'áƒ¡ - @wendysgeorgia in Tbilisi, K'alak'i T'bilisi https://t.co/xf5DXV9uUW","No","No","No","No","ooew29"
"657938671622991872",,,"orinjuice","orinjuice","en",,,,"41,68864038","44,81108694",,,,,,,,"24/10/2015 11:16",,"The view from this veranda looks like it's from a modern urban fairytale. The city is beautiful atâ€¦ https://t.co/DaNdmQsseM","No","No","No","Yes","ooew29"
"657938348821106688",,,"maaaaaorama","maaaaaorama","ru",,,,"41,71553609","44,80011879",,,,,,,,"24/10/2015 11:15",,"Ğ¯ ÑĞµÑ€ÑŒĞµĞ·Ğ½Ğ°, Ğ°Ğ±ÑĞ¾Ğ»ÑÑ‚Ğ½Ğ¾ ÑĞµÑ€ÑŒĞµĞ·Ğ½Ğ°. @ Tv Iberia https://t.co/JZmu8S6ew9","No","No","No","Yes","ooew29"
"657937006316662784",,,"saniday","saniday","en",,,,"41,69013403","44,79989218",,,,,,,,"24/10/2015 11:09",,"Soviet Terror Walking Tour #Tbilisi @ Machabeli Street https://t.co/BXcBmcnEVn","No","No","No","Yes","ooew29"
"657936445898936320",,,"saniday","saniday","en",,,,"41,69025564","44,80000377",,,,,,,,"24/10/2015 11:07",,"Soviet terror walking tour #tbilisi (@ Machabeli Street | áƒ›áƒáƒ©áƒáƒ‘áƒ”áƒšáƒ˜áƒ¡ áƒ¥áƒ£áƒ©áƒ in Tbilisi) https://t.co/kHtOVZD4pG","No","No","No","No","ooew29"
"657935306944040964",,,"theslayerwoman","theslayerwoman","tr",,,,"41,716667","44,783333",,,,,,,,"24/10/2015 11:02",,"Sonunda mola (@ Georgia | áƒ¡áƒáƒ¥áƒáƒ áƒ—áƒ•áƒ”áƒšáƒ) https://t.co/jzc5EFcCB0","No","No","No","No","ooew29"
"657930127897141248",,,"Klimtely","Klimtely","en",,,,"41,705694","44,7899444",,,,,,,,"24/10/2015 10:42",,"#vintage #music #art #hit #steviewonder @ áƒ™áƒáƒ¤áƒ”-áƒ¡áƒáƒšáƒáƒœáƒ˜ 25-áƒ” áƒ™áƒáƒ“áƒ áƒ˜/ Cafe Salon 25th Frame https://t.co/aMlgJlS7z2","No","No","No","Yes","ooew29"
"657930082506424321",,,"archilmikelashv","archilmikelashv","en",,,,"41,7229724","44,77725117",,,,,,,,"24/10/2015 10:42",,"I'm at Cafe de Paris in Tbilisi https://t.co/woMlEdOdZA","No","No","No","No","ooew29"
"657928610876145664",,,"archilmikelashv","archilmikelashv","en",,,,"41,71356288","44,78327841",,,,,,,,"24/10/2015 10:36",,"I'm at Heroes' Square | áƒ’áƒ›áƒ˜áƒ áƒ—áƒ áƒ›áƒáƒ”áƒ“áƒáƒœáƒ˜ in Tbilisi https://t.co/yO5Uu2u4BN","No","No","No","No","ooew29"
"657928415421579264",,,"balkhama","balkhama","en",,,,"41,89846463","44,69213632",,,,,,,,"24/10/2015 10:35",,"I'm at Hello  Cafe in Tserovani https://t.co/kqqGQMImqJ","No","No","No","No","ooew29"
"657924540190859264",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"24/10/2015 10:20",,"current weather in Tbilisi: cloudy, 23Â°C 57% humidity, wind 11km/h, pressure 1012mb steady","No","No","No","No","ooew29"
"657918359518978049",,,"CarstenOvens","CarstenOvens","de",,,,"41,72090538","44,79913473",,,,,,,,"24/10/2015 09:55",,"Abenteuer #Bahn. ZurÃ¼ck in der Hauptstadt. #GEO15 (@ Tbilisi Central | áƒ—áƒ‘áƒ˜áƒšáƒ˜áƒ¡áƒ˜ áƒªáƒ”áƒœáƒ¢áƒ áƒáƒšáƒ˜) https://t.co/UlHWki4kzm https://t.co/JBwMsh4ols","No","No","Yes","No","ooew29"
"657918201393758209",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"24/10/2015 09:54",,"mostly cloudy -&gt; cloudy temperature up 21Â°C -&gt; 23Â°C humidity down 58% -&gt; 57% wind 14km/h -&gt; 11km/h","No","No","No","No","ooew29"
"657914152451571712",,,"0503Diana","0503Diana","ru",,,,"41,69411","44,83368",,,,,,,,"24/10/2015 09:38",,"ğŸ˜š #ÑĞ²Ğ°Ğ´ÑŒĞ±Ğ°ÑˆĞ°Ğ»Ğ²Ğ°ĞºÑ€Ğ¸ÑÑ‚Ğ¸Ğ½Ğ° #ĞµĞ·Ğ¸Ğ´ÑĞºĞ°ÑÑĞ²Ğ°Ğ´ÑŒĞ±Ğ° @ Restorani Metropoli ; https://t.co/Rbiaa7jFDC","No","No","No","Yes","ooew29"
"657910758018297856",,,"orinjuice","orinjuice","en",,,,"41,709625","44,797981",,,,,,,,"24/10/2015 09:25",,"Taking a break after a 6.9km city trek. Biggest macaron I've yet to eat! (It's a big as a hamburger!)â€¦ https://t.co/kmPuVWBqLN","No","No","No","Yes","ooew29"
"657903501335511040",,,"salmazem","salmazem","en",,,,"41,66916667","44,95472222",,,,,,,,"24/10/2015 08:56",,"Just posted a photo @ Tbilisi International Airport https://t.co/dxf9j74WY9","No","No","No","Yes","ooew29"
"657899121538387968",,,"DeejForza","DeejForza","en",,,,"41,69002529","44,80878965",,,,,,,,"24/10/2015 08:39",,"The Velvet Season ğŸ‡ğŸŒ¿ #Tbilisi #GeorgiaNotAtlanta #travel #travel @ Old Tbilisi https://t.co/2XJiFtbo4k","No","No","No","Yes","ooew29"
"657898931876155392",,,"TMarghishvili","TMarghishvili","en",,,,"41,71","44,77833333",,,,,,,,"24/10/2015 08:38",,"#leasuretime #saturdayafternoon #us #afterlectures ğŸ™ˆğŸ˜ @ Tbilisi Stateâ€¦ https://t.co/eXNGunWjPf","No","No","No","Yes","ooew29"
"657881070990307328",,,"buulioni","buulioni","en",,,,"41,70952507","44,75804865",,,,,,,,"24/10/2015 07:27",,"#áƒ™áƒáƒ¦áƒáƒ˜áƒ” #áƒ¡áƒ˜áƒ›áƒáƒœ #about #git #flow @ Wandio https://t.co/sSAazFV0t2","No","No","No","Yes","ooew29"
"657877278878244864",,,"Takot48","Takot48","en",,,,"41,72582654","44,74870574",,,,,,,,"24/10/2015 07:12",,"https://t.co/jGnzEdwLAH","No","No","Yes","No","ooew29"
"657875049253326848",,,"MikolenkoDenis","MikolenkoDenis","ru",,,,"41,73765878","44,85866505",,,,,,,,"24/10/2015 07:03",,"Rewarding ğŸ…ğŸ†ğŸ– #bodybuilding #biotech #mensphysique #motivation #tbilisi #mensphysic @ Tbilisi Sea Club https://t.co/7aa1LEFPRC","No","No","No","Yes","ooew29"
"657866064320184320",,,"seckinpirimoglu","seckinpirimoglu","tr",,,,"41,68337716","44,82919693",,,,,,,,"24/10/2015 06:27",,"I'm at áƒ›áƒ”áƒªáƒ®áƒ áƒ” áƒáƒ áƒ®áƒ˜ | Channel 9 - @tv9ge in Tbilisi, Dusheti's Raioni https://t.co/nW0K7ldmyp","No","No","No","No","ooew29"
"657865991389597696",,,"as_korolev","as_korolev","ru",,,,"41,7167","44,7833",,,,,,,,"24/10/2015 06:27",,"Ğ”Ñ€ÑƒĞ·ÑŒÑ, Ğ¿ĞµÑ€ĞµĞ´ Ğ²Ğ°Ğ¼Ğ¸ Ğ¢Ğ±Ğ¸Ğ»Ğ¸ÑÑĞºĞ¸Ğ¹ Ğ¡Ñ‚Ğ¾ÑƒĞ½Ñ…ĞµĞ½Ğ´Ğ¶ - Ğ²ĞµĞ»Ğ¸Ñ‡ĞµÑÑ‚Ğ²ĞµĞ½Ğ½Ñ‹Ğ¹ Ğ°Ğ½ÑĞ°Ğ¼Ğ±Ğ»ÑŒ Ğ¼Ğ¾Ğ½ÑƒĞ¼ĞµĞ½Ñ‚Ğ°Ğ»ÑŒĞ½Ñ‹Ñ… ÑĞºÑƒĞ»ÑŒĞ¿Ñ‚ÑƒÑ€ Ğ˜ÑÑ‚Ğ¾Ñ€Ğ¸Ñâ€¦ https://t.co/Qg23OAFKT8","No","No","No","Yes","ooew29"
"657864671320342528",,,"Natanelaaa","Natanelaaa","en",,,,"41,69361111","44,80833333",,,,,,,,"24/10/2015 06:22",,"ĞœĞ¾ÑÑ‚ ĞœĞ¸Ñ€Ğ°. Ğ’ Ğ½Ğ°Ñ€Ğ¾Ğ´Ğµ Ğ¿Ñ€Ğ¾ÑÑ‚Ğ¾ ĞĞ»Ğ²ĞµĞ¹Ğ· ğŸ˜• @ The Bridge of Peace https://t.co/r5Djsnpw3q","No","No","No","Yes","ooew29"
"657860732202164224",,,"aysha_adel22","aysha_adel22","en",,,,"41,7167","44,7833",,,,,,,,"24/10/2015 06:06",,"At Tbilisi âœˆï¸ğŸ’—ğŸ­ @ Tbilisi, Georgia https://t.co/7b85JgBlCa","No","No","No","Yes","ooew29"
"657860694818344960",,,"aysha_adel22","aysha_adel22","en",,,,"41,7167","44,7833",,,,,,,,"24/10/2015 06:06",,"Look deep in to nature and then you will find everything better @â€¦ https://t.co/qk4MRD6R11","No","Yes","No","No","ooew29"
"657860652837523456",,,"aysha_adel22","aysha_adel22","en",,,,"41,7167","44,7833",,,,,,,,"24/10/2015 06:06",,"Hope is the only bee that makes honey without flowers. @ Tbilisi, Georgia https://t.co/YlF1dxCsDM","No","No","No","Yes","ooew29"
"657860487917490176",,,"aysha_adel22","aysha_adel22","en",,,,"41,69430159","44,78384621",,,,,,,,"24/10/2015 06:05",,"ğŸ‘ŒğŸ»ğŸ‘ŒğŸ»ğŸ’”â¤ï¸ @ Mtatsminda Park. áƒ›áƒ—áƒáƒ¬áƒ›áƒ˜áƒœáƒ“áƒ˜áƒ¡ áƒáƒáƒ áƒ™áƒ˜ https://t.co/dqrMVWbUTl","No","No","No","Yes","ooew29"
"657857603003904000",,,"AndreaMR7","AndreaMR7","es",,,,"41,95","44,5167",,,,,,,,"24/10/2015 05:54",,"Muy buena primera noche con los de siempreğŸ’•ğŸŠğŸ‰ğŸ˜ğŸ”ğŸ» #Oktoberfest @ Ferma https://t.co/lvmx5dqlrX","No","No","No","Yes","ooew29"
"657856305848258560",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"24/10/2015 05:49",,"partly cloudy -&gt; mostly cloudy temperature up 14Â°C -&gt; 21Â°C humidity down 83% -&gt; 58%","No","No","No","No","ooew29"
"657850649133129728",,,"olga_dmitrieva_","olga_dmitrieva_","ru",,,,"41,72413144","44,79068144",,,,,,,,"24/10/2015 05:26",,"Ğ”Ğ¾ ÑĞ²Ğ¸Ğ´Ğ°Ğ½Ğ¸Ñ , ÑĞ¾Ğ»Ğ½ĞµÑ‡Ğ½Ğ°Ñ Ğ“Ñ€ÑƒĞ·Ğ¸Ñ !!!ğŸ‡¬ğŸ‡ªğŸ‡¬ğŸ‡ªğŸ‡¬ğŸ‡ª Ğ¯ Ğ½Ğ°Ğ´ĞµÑÑÑŒ , Ğ¼Ñ‹ ÑƒĞ²Ğ¸Ğ´Ğ¸Ğ¼ÑÑ Ğ²Ğ½Ğ¾Ğ²ÑŒ â¤ï¸â¤ï¸â¤ï¸ @ Ğ“Ñ€ÑƒĞ·Ğ¸Ñ https://t.co/a5RmZ2YWp4","No","No","No","Yes","ooew29"
"657840089368797184",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"24/10/2015 04:44",,"current weather in Tbilisi: partly cloudy, 14Â°C 83% humidity, wind 14km/h, pressure 1018mb steady","No","No","No","No","ooew29"
"657837216094363649",,,"katyahank","katyahank","ru",,,,"41,7167","44,7833",,,,,,,,"24/10/2015 04:33",,"ğŸ‘¥ @ Tbilisi, Georgia https://t.co/NpkU7z0but","No","No","No","Yes","ooew29"
"657836921255661568",,,"Natanelaaa","Natanelaaa","en",,,,"41,68970901","44,81019843",,,,,,,,"24/10/2015 04:31",,"Ğ’Ğ¸Ğ½Ğ½Ñ‹Ğ¹ Ñ€Ğ°Ğ¹ Ğ½Ğ° Ğ·ĞµĞ¼Ğ»Ğµ @ Wine Bar Khareba https://t.co/BclkjT7uIr","No","No","No","Yes","ooew29"
"657824135524012033",,,"ninikochatolani","ninikochatolani","en",,,,"41,5416157","45,0015293",,,,,,,,"24/10/2015 03:41",,"https://t.co/quNRnKeFAN","No","No","Yes","No","ooew29"
"657802603972067328",,,"as_korolev","as_korolev","ru",,,,"41,7167","44,7833",,,,,,,,"24/10/2015 02:15",,"ĞÑƒ Ğ²Ğ¾Ñ‚, Ğ´Ñ€ÑƒĞ·ÑŒÑ, Ğ´Ğ¾Ğ±Ñ€Ğ°Ğ»ÑÑ Ñ Ğ´Ğ¾ ÑÑ‚Ğ¾Ğ»Ğ¸Ñ†Ñ‹ Ğ“Ñ€ÑƒĞ·Ğ¸Ğ¸! ĞšĞ¾Ñ€Ğ¾Ñ‚ĞºĞ¸Ğ¹ ÑĞ¾Ğ½ Ğ¸ ÑĞºĞ¾Ñ€ĞµĞµ Ğ¿Ñ€Ğ¾Ğ´Ğ¾Ğ»Ğ¶Ğ°Ñ‚ÑŒ Ğ¸ÑÑĞ»ĞµĞ´Ğ¾Ğ²Ğ°Ñ‚ÑŒ Ğ³Ğ¾Ñ€Ğ¾Ğ´ (Ğ²â€¦ https://t.co/ZPzqpnR3Bj","No","No","No","Yes","ooew29"
"657801524547080192",,,"DeejForza","DeejForza","en",,,,"41,70161744","44,78718348",,,,,,,,"24/10/2015 02:11",,"Good morning! #Tbilisi #GeorgiaNotAtlanta #travel #adventure #love #autumn @ Betsy's Hotel **** https://t.co/kYjUXFzHDk","No","No","No","Yes","ooew29"
"657798648332492800",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"24/10/2015 01:59",,"clear -&gt; partly cloudy","No","No","No","No","ooew29"
"657793758839238656",,,"Dianikoo","Dianikoo","en",,,,"41,73095674","44,71893014",,,,,,,,"24/10/2015 01:40",,"I'm at D&amp;G Sweet Home https://t.co/NPELsrCXVi","No","No","No","No","ooew29"
"657789980794855424",,,"vasasi","vasasi","en",,,,"41,70889828","44,7706894",,,,,,,,"24/10/2015 01:25",,"My English teacher's English sucks. (@ Ilia State University | áƒ˜áƒšáƒ˜áƒáƒ¡ áƒ¡áƒáƒ®áƒ”áƒšáƒ›áƒ¬áƒ˜áƒ¤áƒ áƒ£áƒœáƒ˜áƒ•áƒ”áƒ áƒ¡áƒ˜áƒ¢áƒ”áƒ¢áƒ˜ in Tbilisi) https://t.co/Yut9tiLdLl","No","No","No","No","ooew29"
"657761047886077953",,,"Sorrymcjackson","Sorrymcjackson","en",,,,"41,76411118","44,79886276",,,,,,,,"23/10/2015 23:30",,"BOMBSHELLğŸ’‹ @ Victoria's Secret Angels https://t.co/ejOQnkJ3rx","No","No","No","Yes","ooew29"
"657760013201645568",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"23/10/2015 23:26",,"current weather in Tbilisi: clear, 9Â°C 100% humidity, wind 0km/h, pressure 1019mb steady","No","No","No","No","ooew29"
"657759040936812544",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"23/10/2015 23:22",,"7:22am: sunrise sunset will be at 6:06pm today's forecast: partly cloudy, 22/12Â°C tomorrow: scattered thunderstorms, 19/12Â°C","No","No","No","No","ooew29"
"657740802215559168",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"23/10/2015 22:10",,"partly cloudy -&gt; clear temperature down 11Â°C -&gt; 9Â°C","No","No","No","No","ooew29"
"657725718542032897",,,"HasanYavuz83","HasanYavuz83","tr",,,,"41,8272959","44,8016706",,,,,,,,"23/10/2015 21:10",,"Ã¶zlemisim ğŸ‘Œ","No","No","No","No","ooew29"
"657708884258365440",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"23/10/2015 20:03",,"cloudy -&gt; partly cloudy temperature down 13Â°C -&gt; 11Â°C humidity up 93% -&gt; 100% wind 14km/h -&gt; 0km/h","No","No","No","No","ooew29"
"657695555771105280",,,"lemazhikhin","lemazhikhin","ru",,,,"41,83861111","44,73388889",,,,,,,,"23/10/2015 19:10",,"regram eldarmurtazin ĞĞµĞ¼Ğ½Ğ¾Ğ³Ğ¾ Ğ»ĞµÑ‚ Ñ‚Ğ¾Ğ¼Ñƒ Ğ½Ğ°Ğ·Ğ°Ğ´,  Ğ¢Ğ°Ğ¼, Ğ³Ğ´Ğµ, ÑĞ»Ğ¸Ğ²Ğ°ÑÑÑ, ÑˆÑƒĞ¼ÑÑ‚, ĞĞ±Ğ½ÑĞ²ÑˆĞ¸ÑÑŒ, Ğ±ÑƒĞ´Ñ‚Ğ¾ Ğ´Ğ²Ğµâ€¦ https://t.co/zXrlmTebB6","No","No","No","Yes","ooew29"
"657690495016005632",,,"Khatulig","Khatulig","en",,,,"41,66907096","44,6791003",,,,,,,,"23/10/2015 18:50",,"ğŸ”¥ğŸ’› @ áƒ™áƒáƒ¯áƒáƒ áƒ˜ https://t.co/ps7YUaFHPW","No","No","No","Yes","ooew29"
"657684993632694272",,,"pokercm","pokercm","en",,,,"41,7167","44,7833",,,,,,,,"23/10/2015 18:28",,"31 Ğ¾ĞºÑ‚ÑĞ±Ñ€Ñ ğŸƒ ĞšĞ°Ğ½ÑƒĞ½ World Poker Tour! Ğ¡Ğ¾Ğ±Ğ¸Ñ€Ğ°ĞµĞ¼ÑÑ Ğ² Ğ˜ÑÑ‚ĞµÑ€Ğ¸ĞºĞµ! Ğ›ÑƒÑ‡ÑˆĞ¸Ğ¹ ĞºĞ°Ñ€Ğ°Ğ¾ĞºĞµ Ğ±Ğ°Ñ€ Ğ¢Ğ±Ğ¸Ğ»Ğ¸ÑĞ¸â—ï¸#prepartyâ€¦ https://t.co/mb09De04UL","No","No","No","Yes","ooew29"
"657675708207079428",,,"armine_ginosyan","armine_ginosyan","en",,,,"41,70745938","44,78548422",,,,,,,,"23/10/2015 17:51",,"It's a jazz night with Diana Krall ! @ Tbilisi Concert Hall https://t.co/2x2c9NAVUW","No","No","No","Yes","ooew29"
"657671807617671168",,,"KiselevaInna","KiselevaInna","ru",,,,"41,72300103","44,78983535",,,,,,,,"23/10/2015 17:35",,"Ğ’Ğ¿ĞµÑ€Ğ²Ñ‹Ğµ ÑƒĞ²Ğ¸Ğ´ĞµĞ»Ğ¸ Ğ±ĞµĞ»ÑƒÑ ĞºÑƒĞºÑƒÑ€ÑƒĞ·Ñƒ. #Ğ±Ğ°Ğ½Ğ´Ğ°Ğ³Ñ€ÑƒĞ·Ğ¸Ğ¸ @ Tbilisi Boris Paichadzeâ€¦ https://t.co/2Mo15XWnDY","No","No","No","Yes","ooew29"
"657671630924181504",,,"KiselevaInna","KiselevaInna","ru",,,,"41,7167","44,7833",,,,,,,,"23/10/2015 17:35",,"Ğ”ĞµÑ‚ÑÑ‚Ğ²Ğ¾))) #Ğ±Ğ°Ğ½Ğ´Ğ°Ğ³Ñ€ÑƒĞ·Ğ¸Ğ¸ @ Tbilisi, Georgia https://t.co/ozKYcSoiN3","No","No","No","Yes","ooew29"
"657671484987588612",,,"KiselevaInna","KiselevaInna","ru",,,,"41,7167","44,7833",,,,,,,,"23/10/2015 17:34",,"ĞŸÑ€Ğ¾Ñ‰Ğ°ĞµĞ¼ÑÑ Ñ Ğ³Ñ€ÑƒĞ·Ğ¸Ğ½ÑĞºĞ¾Ğ¹ ĞºÑƒÑ…Ğ½ĞµĞ¹. #Ğ±Ğ°Ğ½Ğ´Ğ°Ğ³Ñ€ÑƒĞ·Ğ¸Ğ¸ @ Tbilisi, Georgia https://t.co/wVu7YW8rFx","No","No","No","Yes","ooew29"
"657670560361615360",,,"elaynemacena1","elaynemacena1","pt",,,,"41,72588827","44,77225886",,,,,,,,"23/10/2015 17:30",,"School @ At School https://t.co/3opCRTFirb","No","No","No","Yes","ooew29"
"657667913323847680",,,"KiselevaInna","KiselevaInna","ru",,,,"41,70098734","44,79501111",,,,,,,,"23/10/2015 17:20",,"Ğ’Ğ¾Ñ‚ Ñ‚Ğ°Ğº Ğ¸ Ğ·Ğ°ĞºĞ¾Ğ½Ñ‡Ğ¸Ğ»ÑÑ Ğ½Ğ°Ñˆ Ğ²ĞµÑ‡ĞµÑ€ Ğ² Ğ¢Ğ±Ğ¸Ğ»Ğ¸ÑĞ¸. Ğ’ Ğ³Ğ¾Ñ€Ğ¾Ğ´Ğµ ÑĞ¾Ğ»Ğ½Ñ†Ğ° Ğ¸ Ñ‚ĞµĞ¿Ğ»Ğ°. Ğ˜ Ñâ€¦ https://t.co/0p9L9ZxBJX","No","No","No","Yes","ooew29"
"657660697640177664",,,"Barbarosfasha","Barbarosfasha","en",,,,"41,7118235","44,79564447",,,,,,,,"23/10/2015 16:51",,"#ashura #halal #turkey # @ Denize-Turkish Restaurant https://t.co/HITqTUSiJm","No","No","No","Yes","ooew29"
"657656227078365184",,,"sha1a","sha1a","ru",,,,"41,7167","44,7833",,,,,,,,"23/10/2015 16:33",,"Ğ›Ğ°Ğ´Ğ½Ğ¾, Ğ¿Ğ¾ÑĞ»ĞµĞ´Ğ½ĞµĞµ, ÑĞ°Ğ¼Ğ¾Ğµ Ğ³Ğ»Ğ°Ğ²Ğ½Ğ¾Ğµ ÑĞ»Ğ¾Ğ²Ğ¾ Ğ¾ #Ñ‚Ğ±Ğ¸Ğ»Ğ¸ÑĞ¸ #tbilisi @ Old Tbilisi - Metekhi, Avlabari https://t.co/X8BW5on9R0","No","No","No","Yes","ooew29"
"657653268705734656",,,"Barbarosfasha","Barbarosfasha","en",,,,"41,7118235","44,79564447",,,,,,,,"23/10/2015 16:22",,"#halal #turkey #kebab #ashura #kardeÅŸ # bir dunia markasi ğŸ˜‚ğŸ˜‚ğŸ˜‚ @â€¦ https://t.co/9ECEhkBHXt","No","No","No","Yes","ooew29"
