"657985669189472256",,,"ZariosZ","ZariosZ","ru",,,,"41,708889","44,751389",,,,,,,,"24/10/2015 14:23",,"#autumn @ Vake Park https://t.co/sKigeLcFEc","No","No","No","Yes","ooew29"
"657652584937889792",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"23/10/2015 16:19",,"mostly cloudy -&gt; cloudy temperature down 14Â°C -&gt; 13Â°C humidity up 83% -&gt; 93% wind 21km/h -&gt; 14km/h","No","No","No","No","ooew29"
"657647876651155456",,,"ShannonClagett","ShannonClagett","en",,,,"41,69632427","44,80453134",,,,,,,,"23/10/2015 16:00",,"dailygio sluts @ a bar @ Wall https://t.co/1579CRqVmZ","No","No","No","Yes","ooew29"
"657646774224449536",,,"tmj_ga_usa_jobs","tmj_ga_usa_jobs","en",,,,"41,709981","44,792998",,,,,,,,"23/10/2015 15:56",,"If you're a professional in #Tbilisi, check out this #job: https://t.co/X4z54bLknM #Hiring","No","No","No","No","ooew29"
"657636738735673344",,,"LokeshDhi","LokeshDhi","en",,,,"41,7219433","44,7678378",,,,,,,,"23/10/2015 15:16",,"@SomePillowTalk  True :)","No","No","No","No","ooew29"
"657636704698957824",,,"LokeshDhi","LokeshDhi","en",,,,"41,7219433","44,7678378",,,,,,,,"23/10/2015 15:16",,"@SomePillowTalk Damn True :)","No","No","No","No","ooew29"
"657629432673411074",,,"ninako001","ninako001","ru",,,,"41,72300833","44,78976111",,,,,,,,"23/10/2015 14:47",,"aspriafitness #aspria #aspriafitness #aspriadinamo #fitnessclub #fitness #fit #fitgirls #fitnessgirlsâ€¦ https://t.co/JrU9w45CE4","No","No","No","Yes","ooew29"
"657628352090607616",,,"annieb_fox","annieb_fox","ru",,,,"41,69946127","44,80071447",,,,,,,,"23/10/2015 14:43",,"ğŸ’¡ @ 9 April Park https://t.co/GEHsCsgE7D","No","No","No","Yes","ooew29"
"657626027607367680",,,"SuyeonZa","SuyeonZa","en",,,,"41,84810909","44,71926722",,,,,,,,"23/10/2015 14:33",,"You give orders to the morning,  You show the dawn its place.  Truly Lordâ€¦ https://t.co/ubiscd3QOb","No","No","No","Yes","ooew29"
"657624756410306560",,,"EdibeYusraa","EdibeYusraa","tr",,,,"41,73424159","44,78301755",,,,,,,,"23/10/2015 14:28",,"Åu sÄ±ralar Ã§ok bÃ¼yÃ¼k oynuyorum ğŸ˜‚ğŸ˜‚ #MovieNight ğŸ˜‚ğŸ˜„ğŸ˜ğŸ˜ğŸ˜› @ Tsereteli Ave. https://t.co/8S7bu9bTEf","No","No","No","Yes","ooew29"
"657618307701342208",,,"Beth_Pizza_Life","Beth_Pizza_Life","en",,,,"41,6989","44,7981",,,,,,,,"23/10/2015 14:03",,"Still can't believe that I met nashgrier â¤ï¸â¤ï¸ @ Tbilisi Marriott Hotel https://t.co/y5PRoMMdKj","No","No","No","Yes","ooew29"
"657615595790323712",,,"Tabsu","Tabsu","en",,,,"41,72213139","44,76897601",,,,,,,,"23/10/2015 13:52",,"#NutsisMom #NutsiOne #MatchyMatchy #ArmCandy ğŸ­ğŸ¬ @ Tsintsadze St. https://t.co/bOc1VtqfHu","No","No","No","Yes","ooew29"
"657612445460987904",,,"sha1a","sha1a","ru",,,,"41,70135734","44,80324346",,,,,,,,"23/10/2015 13:39",,"ĞšĞ¾Ğ¼Ñƒ Ğ³Ğ¸Ğ¿ÑĞ¾Ğ²Ğ¾Ğ³Ğ¾ ÑÑ‚Ğ°Ğ»Ğ¸Ğ½Ğ° Ğ·Ğ° 300 Ğ»Ğ°Ñ€ #Ñ‚Ğ±Ğ¸Ğ»Ğ¸ÑĞ¸ #tbilisi #georgia #Ğ³Ñ€ÑƒĞ·Ğ¸Ñ @ Dry Bridge https://t.co/VsoFvlhOr0","No","No","No","Yes","ooew29"
"657610170093039616",,,"joshlipek","joshlipek","en",,,,"41,66977","44,96497",,,,,,,,"23/10/2015 13:30",,"At @atudutyfree â€” https://t.co/5hbzVdvsBW","No","No","No","No","ooew29"
"657607319962816512",,,"fbc_intl","fbc_intl","en",,,,"41,69196044","44,8013287",,,,,,,,"23/10/2015 13:19",,"Same old, same old... #tbilisilovesyou &lt;3 #Georgia @ People's : Bar &amp; Restaurant https://t.co/edcO2hgGHg","No","No","No","Yes","ooew29"
"657604961623277568",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"23/10/2015 13:10",,"temperature down 17Â°C -&gt; 14Â°C humidity up 67% -&gt; 83% wind 26km/h -&gt; 21km/h","No","No","No","No","ooew29"
"657603339849461761",,,"fadlpala","fadlpala","tr",,,,"41,7167","44,7833",,,,,,,,"23/10/2015 13:03",,"Afyondan #otobÃ¼s  #tren #otostop ile #batum #tiflisi ten karadenizden otostop ile tekrar afyon daâ€¦ https://t.co/8HRAot42ex","No","No","No","Yes","ooew29"
"657601675272675328",,,"killia7sas","killia7sas","en",,,,"41,7167","44,7833",,,,,,,,"23/10/2015 12:57",," Ø£ØµØ¹Ø¨ Ø´ÙŠ Ø¨Ø§Ù„Ø­ÙŠØ§Ø© Ø§Ù† ØªØ¬Ø¯ Ù†ÙØ³Ùƒ Ù…Ø±ØºÙ…Ø§ Ø¹Ù„Ù‰ ØªØ¬Ø§Ù‡Ù„ Ø£Ø´Ø®Ø§Øµ ÙƒØ§Ù†ÙˆØ§ ÙŠÙˆÙ… Ù…Ù†â€¦ https://t.co/3YxAInjmio","No","No","No","Yes","ooew29"
"657601122442416128",,,"niiIINnoO","niiIINnoO","en",,,,"41,71696527","44,77272842",,,,,,,,"23/10/2015 12:54",,"ğŸ”®ğŸ”®ğŸ”® @ Dolidze Str. https://t.co/gJLD8ggUNq","No","No","No","Yes","ooew29"
"657597095680024576",,,"Dianikoo","Dianikoo","en",,,,"41,69329603","44,80155945",,,,,,,,"23/10/2015 12:38",,"I'm at Tbilisi | áƒ—áƒ‘áƒ˜áƒšáƒ˜áƒ¡áƒ˜ in Tbilisi https://t.co/OGVfrLgJ8u","No","No","No","No","ooew29"
"657594813685084160",,,"Dianikoo","Dianikoo","en",,,,"41,70310657","44,79354143",,,,,,,,"23/10/2015 12:29",,"I'm at Wendy's | áƒ•áƒ”áƒœáƒ“áƒ˜'áƒ¡ - @wendysgeorgia in Tbilisi https://t.co/WIpeHQrLHz","No","No","No","No","ooew29"
"657591604127993857",,,"jujka57","jujka57","en",,,,"41,73424159","44,78301755",,,,,,,,"23/10/2015 12:17",,"My girls â¤â¤ p.s Ani was eating tea ğŸ˜‚ğŸ˜‚ğŸ˜‚ #friends #â¤ @ Tsereteli Ave. https://t.co/H5xWxIoYrW","No","No","No","Yes","ooew29"
"657580422486880256",,,"Beth_Pizza_Life","Beth_Pizza_Life","en",,,,"41,70914683","44,77472463",,,,,,,,"23/10/2015 11:32",,"Just got @zozeebo's book Girl Online in Georgian languageâ¤ï¸ @ Biblus Gallery https://t.co/ijdE1xGNmi","No","No","No","Yes","ooew29"
"657576204271251456",,,"maikosv","maikosv","en",,,,"41,6975641","44,7996282",,,,,,,,"23/10/2015 11:15",,"Waiting for #Caesar at #SakhachapureN1","No","No","No","No","ooew29"
"657570739902615552",,,"EdibeYusraa","EdibeYusraa","tr",,,,"41,72765573","44,78806257",,,,,,,,"23/10/2015 10:54",,"I'm at McDonald's | áƒ›áƒáƒ™áƒ“áƒáƒœáƒáƒšáƒ“áƒ¡áƒ˜ in Tbilisi https://t.co/M4ta418TOa","No","No","No","No","ooew29"
"657569503509803009",,,"KetevanK","KetevanK","en",,,,"41,72455512","44,7626102",,,,,,,,"23/10/2015 10:49",,"#selfie #katie #blablabla #waiting @ Mickevichi https://t.co/X0qHPP3cnl","No","No","No","Yes","ooew29"
"657567258848301056",,,"mactuscraig","mactuscraig","en",,,,"41,7167","44,7833",,,,,,,,"23/10/2015 10:40",,"Faith... must be enforced by reason... when faith becomes blind it dies. - Mahatmaâ€¦ https://t.co/KZyL5WX26i","No","No","No","Yes","ooew29"
"657562342205628417",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"23/10/2015 10:20",,"current weather in Tbilisi: mostly cloudy, 17Â°C 67% humidity, wind 26km/h, pressure 1018mb steady","No","No","No","No","ooew29"
"657561789547311104",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"23/10/2015 10:18",,"6:09pm: sunset tomorrow's forecast for Tbilisi: partly cloudy, 21/12Â°C","No","No","No","No","ooew29"
"657554052604035072",,,"sha1a","sha1a","ru",,,,"41,72300833","44,78976111",,,,,,,,"23/10/2015 09:47",,"ĞĞ¿ÑÑ‚ÑŒ #Ğ”Ğ¸Ğ½Ğ°Ğ¼Ğ¾ Ğ­Ñ‚Ğ¸ Ñ…Ğ¾Ñ‚ÑŒ Ğ¼Ğ¾Ğ»Ğ¾Ğ´Ñ†Ñ‹ - Ğ¿Ñ€Ğ¾Ğ°Ğ¿Ğ³Ñ€ĞµĞ¹Ğ´ĞµĞ»Ğ¸ ÑÑ‚Ğ°Ğ½Ğ´Ğ°Ñ€Ñ‚Ğ½ÑƒÑ Ğ»Ğ¸Ñ‚ĞµÑ€Ñƒ. #groundhopping #ÑÑ‚Ğ°Ğ´Ğ¸Ğ¾Ğ½Ğ¿Ñ€Ğ¾Ğ±Ğ¸Ñ‚â€¦ https://t.co/EhzX7lhB9e","No","No","No","Yes","ooew29"
"657551503855636480",,,"MissCatalan","MissCatalan","en",,,,"41,72281761","44,77322141",,,,,,,,"23/10/2015 09:37",,"nashgrier thinks temo is prettier than @camerondallas ğŸ˜‚ğŸ˜‚ğŸ˜‚ lol #nashgrier #camerondallas #lol @ Pekiniâ€¦ https://t.co/wcmgGqs8cH","No","No","No","Yes","ooew29"
"657550775384743940",,,"mta3b_s7","mta3b_s7","ar",,,,"41,69056292","44,80841301",,,,,,,,"23/10/2015 09:34",,"Ø¬ÙˆØ±Ø¬ÙŠØ§ Ù‡Ø°Ø§ Ø§Ù„ÙŠÙˆÙ… #Ù…ØºÙŠØ¶Ù‡ @ Shardeni Street https://t.co/c7NnCvQaH1","No","No","No","Yes","ooew29"
"657543075271606276",,,"Keti_Nebieridze","Keti_Nebieridze","en",,,,"41,79731383","44,77463937",,,,,,,,"23/10/2015 09:04",,"ğŸ˜‚âœ¨âœ¨â¤ï¸ @ IBSU https://t.co/615Nln9PyH","No","No","No","Yes","ooew29"
"657536817491644416",,,"KolkhiTamari","KolkhiTamari","en",,,,"41,70862988","44,7768267",,,,,,,,"23/10/2015 08:39",,"áƒ›áƒáƒ áƒ˜áƒ¨áƒ™áƒ áƒáƒ˜áƒªáƒ”áƒ áƒ˜áƒáƒ¨áƒ˜. áƒ‘áƒáƒ‘áƒáƒ¥áƒ áƒáƒ‘áƒ¡ áƒ áƒáƒœáƒáƒ˜áƒ áƒ˜ áƒáƒ˜áƒªáƒ áƒ áƒáƒ˜áƒ¡ áƒ”áƒ¡áƒáƒ ğŸŸğŸ•ğŸ˜¡ @ Pizza &amp; Pasta Fantastico https://t.co/14HYRScBu0","No","No","No","Yes","ooew29"
"657535786817101824",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"23/10/2015 08:35",,"cloudy -&gt; mostly cloudy temperature up 15Â°C -&gt; 17Â°C humidity down 88% -&gt; 67% wind 11km/h -&gt; 26km/h","No","No","No","No","ooew29"
"657535693980332032",,,"ann_moska","ann_moska","en",,,,"41,70768173","44,74026012",,,,,,,,"23/10/2015 08:35",,"ğŸ˜áƒáƒ˜áƒ áƒ•áƒ”áƒšáƒ˜ áƒ™áƒáƒ áƒ¢áƒáƒ¤áƒ˜áƒšáƒ˜áƒ¡ áƒ¦áƒ•áƒ”áƒ–áƒ”áƒšáƒ˜ áƒ“áƒ áƒ’áƒáƒ›áƒáƒ›áƒªáƒ®áƒ•áƒáƒ áƒ™áƒ )))) áƒ˜áƒ’áƒ˜áƒ•áƒ” áƒ–áƒáƒáƒ˜áƒ™áƒáƒœáƒ™áƒ @ Bagebi City https://t.co/v3cQgB6nrq","No","No","No","Yes","ooew29"
"657526699433840640",,,"saglianis","saglianis","en",,,,"41,69940643","44,80074843",,,,,,,,"23/10/2015 07:59",,"#selfie #retrica #instasize #bestfirend â¤ï¸ğŸ’–ğŸ˜ğŸ˜„ğŸ˜’ğŸ˜±ğŸ˜˜ğŸ˜‡ğŸ™ˆğŸ˜ğŸ˜ @ Aleqsandrovis Bagi https://t.co/nTzm5lTIJ8","No","No","No","Yes","ooew29"
"657517226283565056",,,"28_Goodling","28_Goodling","en",,,,"41,768014","44,77651894",,,,,,,,"23/10/2015 07:21",,"This is the day the lord has made; We will rejoice and be glad in it.â€¦ https://t.co/EF3xs3ypCW","No","No","No","Yes","ooew29"
"657514569632366592",,,"dzohn98","dzohn98","ru",,,,"41,72647374","44,75802057",,,,,,,,"23/10/2015 07:11",,"Just posted a photo @ Nicotine https://t.co/om9symq8v0","No","No","No","Yes","ooew29"
"657506600245063680",,,"Quanlida","Quanlida","ru",,,,"41,69002529","44,80878965",,,,,,,,"23/10/2015 06:39",,"Just posted a photo @ Old Tbilisi https://t.co/b2eaChRfZM","No","No","No","Yes","ooew29"
"657503653167628288",,,"kaukasusreisen","kaukasusreisen","en",,,,"41,7167","44,7833",,,,,,,,"23/10/2015 06:27",,"#art #world #painting #map Hans Heiner Buhr @ Tbilisi, Georgia https://t.co/HMH9FYguvG","No","No","No","Yes","ooew29"
"657503098735230976",,,"Grainees","Grainees","en",,,,"41,7903","44,0975",,,,,,,,"23/10/2015 06:25",,". ØªØ·Ø±ÙŠ Ù…Ø¹ Ø§Ù„Ø³Ø¬Ú¾Ù‡ Ù‡ÙˆØ§Ø¬ÙŠØ³ ÙˆØ¹Ù„ÙˆÙ…  ÙˆØ§Ù†Ø§ ï»£Ù† Ø§Ù„Ú¾Ø§Ø¬ÙˆØ³ Ù…Ø§Ù†ÙŠ Ø¨Ø®Ø§Ù„ÙŠâ€¦ https://t.co/zeCamlrOSr","No","No","No","Yes","ooew29"
"657501470116466688",,,"MARK_DOVGAN","MARK_DOVGAN","en",,,,"41,84810909","44,71926722",,,,,,,,"23/10/2015 06:19",,"ĞŸÑ€Ğ¸Ñ†ĞµĞ» @ Gujari, Mtskheta https://t.co/wiRtseHcuN","No","No","No","Yes","ooew29"
"657499584474783744",,,"cneyt_gul","cneyt_gul","tr",,,,"41,699641","44,797016",,,,,,,,"23/10/2015 06:11",,"I'm at Rustaveli Avenue | áƒ áƒ£áƒ¡áƒ—áƒáƒ•áƒ”áƒšáƒ˜áƒ¡ áƒ’áƒáƒ›áƒ–áƒ˜áƒ áƒ˜ in Tbilisi https://t.co/s6zwSZUhq0","No","No","No","No","ooew29"
"657492795335176192",,,"Oscar_lasuma","Oscar_lasuma","es",,,,"41,6990441","44,80646219",,,,,,,,"23/10/2015 05:44",,"#tblisi #Georgia @ Public Service Hall / áƒ˜áƒ£áƒ¡áƒ¢áƒ˜áƒªáƒ˜áƒ˜áƒ¡ áƒ¡áƒáƒ®áƒšáƒ˜ https://t.co/Jmk9TewfAK","No","No","No","Yes","ooew29"
"657491803961061376",,,"Oscar_lasuma","Oscar_lasuma","es",,,,"41,69002529","44,80878965",,,,,,,,"23/10/2015 05:40",,"#tblisi #Georgia @ Old Tbilisi https://t.co/ZRcwY9rnI6","No","No","No","Yes","ooew29"
"657491422682218496",,,"LokeshDhi","LokeshDhi","en",,,,"41,6881","44,82912",,,,,,,,"23/10/2015 05:39",,"@ishanrustagi Hi Ishan. I am coming to India next month.. Lets meet up somewhere in Gurgaon Delhi or Chandigarh, will stay ğŸ˜‰ one week there.","No","No","No","No","ooew29"
"657477713561821184",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"23/10/2015 04:44",,"current weather in Tbilisi: cloudy, 15Â°C 88% humidity, wind 11km/h, visibility 4km, pressure 1020mb steady","No","No","No","No","ooew29"
"657466524530290688",,,"ibdgs","ibdgs","tr",,,,"41,72633986","44,75359424",,,,,,,,"23/10/2015 04:00",,"I'm at Tbilisi State Medical University | áƒ—áƒ‘áƒ˜áƒšáƒ˜áƒ¡áƒ˜áƒ¡ áƒ¡áƒáƒ®áƒ”áƒšáƒ›áƒ¬áƒ˜áƒ¤áƒ áƒ¡áƒáƒ›áƒ”áƒ“áƒ˜áƒªáƒ˜áƒœáƒ áƒ£áƒœáƒ˜áƒ•áƒ”áƒ áƒ¡áƒ˜áƒ¢áƒ”áƒ¢áƒ˜ in Tbilisi https://t.co/c1WDr9bX86","No","No","No","No","ooew29"
"657464979155619840",,,"ShannonClagett","ShannonClagett","en",,,,"41,69056292","44,80841301",,,,,,,,"23/10/2015 03:54",,"Yep she's a keeper @ Shardeni Street https://t.co/pq0Q9D0Nps","No","No","No","Yes","ooew29"
"657449514005958656",,,"ShannonClagett","ShannonClagett","en",,,,"41,69056292","44,80841301",,,,,,,,"23/10/2015 02:52",,"@ Karaoke like ğŸ’ @ Shardeni Street https://t.co/OSU9nZa1DS","No","No","No","Yes","ooew29"
"657447171269218304",,,"vasasi","vasasi","en",,,,"41,690546","44,799409",,,,,,,,"23/10/2015 02:43",,"I'm at Georgian Association of Regional Broadcasters (GARB) https://t.co/VJ2qhGbkkQ","No","No","No","No","ooew29"
"657447001550753792",,,"AnnyGurashvili","AnnyGurashvili","en",,,,"41,72014993","44,71121192",,,,,,,,"23/10/2015 02:42",,"MorningğŸ’“ @ áƒ™áƒáƒ•áƒ™áƒáƒ¡áƒ˜áƒ˜áƒ¡ áƒ£áƒœáƒ˜áƒ•áƒ”áƒ áƒ¡áƒ˜áƒ¢áƒ”áƒ¢áƒ˜/Caucasus University https://t.co/MCQXUHaxkW","No","No","No","Yes","ooew29"
"657445349225840640",,,"Dianikoo","Dianikoo","en",,,,"41,71139737","44,7573346",,,,,,,,"23/10/2015 02:36",,"I'm at Dunkin' Donuts | áƒ“áƒáƒœáƒ™áƒ˜áƒœ' áƒ“áƒáƒœáƒáƒ¢áƒ¡áƒ˜ in Tbilisi https://t.co/IRJ4z7jCcU","No","No","No","No","ooew29"
"657397058253561856",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"22/10/2015 23:24",,"current weather in Tbilisi: cloudy, 13Â°C 96% humidity, wind 0km/h, pressure 1020mb steady","No","No","No","No","ooew29"
"657396164694777856",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"22/10/2015 23:20",,"7:20am: sunrise sunset will be at 6:09pm today's forecast: partly cloudy, 18/9Â°C tomorrow: partly cloudy, 21/12Â°C","No","No","No","No","ooew29"
"657394405448413184",,,"orinjuice","orinjuice","en",,,,"41,7167","44,7833",,,,,,,,"22/10/2015 23:13",,"A mix of the old and the new â€“ this is the view from outside my balcony. It's a nice, cold morningâ€¦ https://t.co/knZtOzpbm6","No","No","No","Yes","ooew29"
"657361274859294720",,,"28_Goodling","28_Goodling","en",,,,"41,768014","44,77651894",,,,,,,,"22/10/2015 21:01",,"more than just a game ğŸ‘¤ @ Night Show Studio https://t.co/iyVBcOoqKV","No","Yes","No","No","ooew29"
"657343543426576384",,,"Saloukimch","Saloukimch","en",,,,"41,80640738","44,83805165",,,,,,,,"22/10/2015 19:51",,"#summer #batumi #black #sea #beach https://t.co/GTuodGtlp1","No","No","Yes","No","ooew29"
"657333789203570689",,,"maaaaaorama","maaaaaorama","ru",,,,"41,73528","44,7230103",,,,,,,,"22/10/2015 19:12",,"ĞŸÑ€Ğ¾Ğ´Ğ¾Ğ»Ğ¶Ğ°ĞµĞ¼. Ğ¡Ñ‚Ğ°Ğ²ĞºĞ¸ Ğ¿Ğ¾Ğ²Ñ‹ÑˆĞ°ÑÑ‚ÑÑ. @ Nutsubidze Plateau 4 Micro District https://t.co/yNVnhWnbxN","No","No","No","Yes","ooew29"
"657333484642529281",,,"maaaaaorama","maaaaaorama","ru",,,,"41,73528","44,7230103",,,,,,,,"22/10/2015 19:11",,"Ğ Ñƒ Ğ½Ğ°Ñ Ğ½Ğ¾Ñ‡Ğ½Ğ¾Ğ¹ Ğ°ÑƒĞºÑ†Ğ¸Ğ¾Ğ½. Ğ—Ğ° ÑÑ‚Ñƒ Ñ€Ğ°Ğ±Ğ¾Ñ‚Ğ° Ğ¼Ğ°ĞºÑĞ¸Ğ¼Ğ°Ğ»ÑŒĞ½Ğ°Ñ ÑÑ‚Ğ°Ğ²ĞºĞ° Ğ¿Ğ¾ĞºĞ° 15 Ğ»Ğ°Ñ€Ğ¸... @ Nutsubidze Plateau 4â€¦ https://t.co/rvRxdXvplI","No","No","No","Yes","ooew29"
"657333136741769217",,,"KarenSmithFL1","KarenSmithFL1","en",,,,"41,721802","44,783131",,,,,,,,"22/10/2015 19:10",,"@Lawdco #Gadgets, #Scripts and #Sourcecode are copied and stolen! but #impossible toÂ  #copy EnLawded https://t.co/OvAaJvnVr4","No","No","No","No","ooew29"
"657332427443019776",,,"KarenSmithFL1","KarenSmithFL1","en",,,,"41,721802","44,783131",,,,,,,,"22/10/2015 19:07",,"Ğ±Ğ¾Ğ»ÑŒÑˆĞ¾Ğ¹ ÑÑ‚Ğ¸Ğ»ÑŒ #adidas #cameroon #jacket #EnLawded #latestnews https://t.co/fviLopaJK0","No","No","No","No","ooew29"
"657331784917602304",,,"KarenSmithFL1","KarenSmithFL1","en",,,,"41,721802","44,783131",,,,,,,,"22/10/2015 19:04",,"@Lawdco The Adidas Originals #Green military Camo track top https://t.co/9TQmK5fQHK","No","No","No","No","ooew29"
"657316309051547650",,,"brsarat","brsarat","tr",,,,"41,74728612","44,79452625",,,,,,,,"22/10/2015 18:03",,"Uyku moduna geÃ§elim yavaÅŸtan (@ dadiani '' Malikanemiz in Tbilisi) https://t.co/9SQEf3gAL8","No","No","No","No","ooew29"
"657305014889807872",,,"alMedaad","alMedaad","en",,,,"41,7167","44,7833",,,,,,,,"22/10/2015 17:18",,"Whatever purifies you, is the correct road, I will try not to define it.  #whaterver_you @ Tbilisi,â€¦ https://t.co/AEyMBy2BYe","No","No","No","Yes","ooew29"
"657304875869544448",,,"maaaaaorama","maaaaaorama","ru",,,,"41,69077719","44,80858032",,,,,,,,"22/10/2015 17:17",,"!!! @ El Centro https://t.co/GEUo3S3PFZ","No","No","No","Yes","ooew29"
"657304421085392897",,,"maaaaaorama","maaaaaorama","ru",,,,"41,69077719","44,80858032",,,,,,,,"22/10/2015 17:16",,"!!! @ El Centro https://t.co/YDrvmPKwNr","No","No","No","Yes","ooew29"
"657304366790131712",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"22/10/2015 17:15",,"temperature down 16Â°C -&gt; 14Â°C humidity up 82% -&gt; 90%","No","No","No","No","ooew29"
"657303108121333760",,,"miyat28","miyat28","en",,,,"41,68990063","44,80911312",,,,,,,,"22/10/2015 17:10",,"ğŸ‡¬ğŸ‡ª street food. Pork shashlik! Not over you yet. #georgiahangoverâ€¦ https://t.co/aWlsaSJ24l","No","No","No","Yes","ooew29"
"657300184544727044",,,"Grainees","Grainees","en",,,,"41,68992549","44,80912214",,,,,,,,"22/10/2015 16:59",,"The best (@ Samikitno/Machakhela | áƒ¡áƒáƒ›áƒ˜áƒ™áƒ˜áƒ¢áƒœáƒ/áƒ›áƒáƒ­áƒáƒ®áƒ”áƒšáƒ in Tbilisi) https://t.co/l8gxTZdW11","No","No","No","No","ooew29"
"657294361609285632",,,"MissCatalan","MissCatalan","en",,,,"41,72276197","44,77319007",,,,,,,,"22/10/2015 16:36",,"#Snapchat ananomachavaria @ Pekini Street https://t.co/Tpm7LQFJqv","No","No","No","Yes","ooew29"
"657291126529900544",,,"alshandood","alshandood","ar",,,,"41,7167","44,7833",,,,,,,,"22/10/2015 16:23",,"ïº‚ï»Ÿï»—ï»ŸØ¨ ØµØ¢ï»“ÙŠ Û†ïº‚ï»Ÿï»§Û†ïº‚ÙŠØ§ ïº—Û†Ø¯ï¯¾Ù‡Ú¾Ù“       ï»‹ï»ŸÙ‰ Ø¯Ø±Û†Ø¨ ïº‚ï»Ÿï»ƒï¯¾Ø¨ Û†ïº‚ï»ŸØ±Ø¨ Ø´Ø§Ú¾Ù“Ø¯   Û†ïº‚ï»Ÿï»ŸÙŠ ï»§ïº³Ø¢ï»§ÙŠ ï¯¾Ø±ïº£Ù… ïº‚ï»Ÿï»ŸÚ¾Ù“ï®§ ï»ŸÙŠØ§ï»Ÿï¯¾Ú¾Ù“â€¦ https://t.co/JxB8hiQY70","No","No","No","Yes","ooew29"
"657290041517936640",,,"Oscar_lasuma","Oscar_lasuma","es",,,,"41,7167","44,7833",,,,,,,,"22/10/2015 16:18",,"#Beer #Georgia #Zedazeni #tblisi @ Tbilisi, Georgia https://t.co/3sjk3PwPTF","No","No","No","Yes","ooew29"
