"657985669189472256",,,"ZariosZ","ZariosZ","ru",,,,"41,708889","44,751389",,,,,,,,"24/10/2015 14:23",,"#autumn @ Vake Park https://t.co/sKigeLcFEc","No","No","No","Yes","ooew29"
"657279365177344000",,,"SuyeonZa","SuyeonZa","en",,,,"41,68992764","44,80914464",,,,,,,,"22/10/2015 15:36",,"Kakaiba sa Georgia! buhay ang prutas! ğŸ˜‚ğŸ˜‚ğŸ˜‚ jmsaclolo aidaalcantara22 @â€¦ https://t.co/BuYESpgZuh","No","No","No","Yes","ooew29"
"657278159860043777",,,"Khatulig","Khatulig","en",,,,"41,69488061","44,7867685",,,,,,,,"22/10/2015 15:31",,"ğŸ‘¯ğŸŒƒ #ootd #throwbackthursday #tbt #throwback @ Mtatsminda https://t.co/sbGJDw2mwX","No","No","No","Yes","ooew29"
"657277710637531137",,,"Grainees","Grainees","en",,,,"41,7167","44,7833",,,,,,,,"22/10/2015 15:29",,". Ø±Ø¬Ù„Ùƒ Ø§Ù„Ù‰ Ø¶Ø§Ù‚Øª Ù„ÙŠØ§Ù„ÙŠÙƒ Ø³Ø¬Ù‡Ø§ Ø¹Ø³Ù‰ ØªÙˆØ§Ù„ÙŠÙ‡Ø§ ØªØ¨Ø´Ø±  Ø¨Ø§Ù„Ø§ÙØ±Ø§Ø¬   Ø§Ù„Ù„Ù‡ Ø®Ù„Ù‚ Ø¯Ù†ÙŠØ§â€¦ https://t.co/Jfqv8gy0iP","No","No","No","Yes","ooew29"
"657277279458996225",,,"KiselevaInna","KiselevaInna","ru",,,,"41,84175343","44,72075661",,,,,,,,"22/10/2015 15:28",,"ĞĞ¾Ñ‡Ğ½Ğ°Ñ ĞœÑ†Ñ…ĞµÑ‚Ğ°. #Ğ±Ğ°Ğ½Ğ´Ğ°Ğ³Ñ€ÑƒĞ·Ğ¸Ğ¸ @ Mcxeta City https://t.co/DjAGSoYJEz","No","No","No","Yes","ooew29"
"657270025787719680",,,"LokeshDhi","LokeshDhi","en",,,,"41,7221289","44,76763",,,,,,,,"22/10/2015 14:59",,"@iammamta29 ğŸ˜œğŸ˜ğŸ™†","No","No","No","No","ooew29"
"657265473017520128",,,"LokeshDhi","LokeshDhi","en",,,,"41,72205","44,76785",,,,,,,,"22/10/2015 14:41",,"@TheSickDrawings Hotel building in #Ureki #Georgia https://t.co/qwOcCWcav5","No","No","Yes","No","ooew29"
"657264801584955392",,,"JohnnyPub","JohnnyPub","ru",,,,"41,7218343","44,76877213",,,,,,,,"22/10/2015 14:38",,"I'm at Warsteiner Bier Restaurant Tbilisi | áƒ•áƒáƒ áƒ¨áƒ¢áƒáƒ˜áƒœáƒ”áƒ áƒ˜ in Tbilisi, K'alak'i T'bilisi w/ @elliomagic https://t.co/jW9XCLVLpo","No","No","No","No","ooew29"
"657263883141312512",,,"niiIINnoO","niiIINnoO","en",,,,"41,71696527","44,77272842",,,,,,,,"22/10/2015 14:34",,"#tictac  #cherry #passion #CherryPassion ğŸ’ğŸ’ğŸ’ğŸ’ @ Dolidze Str. https://t.co/0A4L2i1F28","No","No","No","Yes","ooew29"
"657259493722558464",,,"SquashMad_","SquashMad_","en",,,,"41,6934","44,8015",,,,,,,,"22/10/2015 14:17",,"Take me back. @ Freedom Square, Tbilisi https://t.co/XxdZbQuJWZ","No","No","No","Yes","ooew29"
"657250997903990788",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"22/10/2015 13:43",,"temperature down 17Â°C -&gt; 16Â°C humidity up 71% -&gt; 82% wind 14km/h -&gt; 11km/h","No","No","No","No","ooew29"
"657249661200285696",,,"nathypeccin","nathypeccin","pt",,,,"41,72588827","44,77225886",,,,,,,,"22/10/2015 13:38",,"Daquelas que deixa a sua vida mais bonita. ğŸŒ¸ Eu te amo â¤ @ At School https://t.co/RtTGizy5iD","No","No","No","Yes","ooew29"
"657249659564498945",,,"sergey_kot85","sergey_kot85","ru",,,,"41,7623339","44,7750017",,,,,,,,"22/10/2015 13:38",,"ĞœĞµĞ½ÑŒÑˆĞµ Ğ´Ñ€ÑƒĞ·ĞµĞ¹ Ğ¸ Ğ²ÑĞµ Ğ±Ğ¾Ğ»ÑŒÑˆĞµ Ğ·Ğ½Ğ°ĞºĞ¾Ğ¼Ñ‹Ñ…...","No","No","No","No","ooew29"
"657245773109809152",,,"kubrabagcc","kubrabagcc","tr",,,,"41,72079507","44,77560963",,,,,,,,"22/10/2015 13:22",,"I'm at Luca Polare | áƒšáƒ£áƒ™áƒ áƒáƒáƒšáƒáƒ áƒ” in Tbilisi https://t.co/pO7xv5NYzf","No","Yes","No","No","ooew29"
"657245018223022080",,,"vuyoztweets","vuyoztweets","en",,,,"41,7167","44,7833",,,,,,,,"22/10/2015 13:19",,"this infographic is pretty insane ... @ Tbilisi, Georgia https://t.co/HNHjd9xn6y","No","No","No","Yes","ooew29"
"657244192645648384",,,"BELO313","BELO313","en",,,,"41,72413844","44,77009791",,,,,,,,"22/10/2015 13:16",,"Just posted a photo @ Yazbegi https://t.co/RHUd2zRrjN","No","No","No","Yes","ooew29"
"657243208670433280",,,"Dianikoo","Dianikoo","en",,,,"41,70350574","44,78990257",,,,,,,,"22/10/2015 13:12",,"I'm at McDonald's | áƒ›áƒáƒ™áƒ“áƒáƒœáƒáƒšáƒ“áƒ¡áƒ˜ in Tbilisi https://t.co/sVWYlLmQ3Q","No","No","No","No","ooew29"
"657242807862603776",,,"killia7sas","killia7sas","en",,,,"41,7167","44,7833",,,,,,,,"22/10/2015 13:11",,"'  ÙŠØ³Ø¹Ø¯ Ù…Ø³Ø§Ø¡ Ø§Ù„Ù„ÙŠ Ù„ÙŠØ§ Ù‚Ù„Øª ÙˆÙŠÙ†Ùƒ ØºÙ…Ø¶ Ø¹ÙŠÙˆÙ†Ù‡ Ø«Ù… Ø£Ø´Ø± ØŒ Ù‡Ù†ÙŠØ§  ÙŠÙ‚ÙˆÙ„ Ø´ÙÙ†ÙŠ Ø¨ÙŠÙ†â€¦ https://t.co/CqV0vXoaUg","No","No","No","Yes","ooew29"
"657235317246828544",,,"malaidea","malaidea","en",,,,"41,7167","44,7833",,,,,,,,"22/10/2015 12:41",,"#georgia doesn't bother with the #floor @ Tbilisi, Georgia https://t.co/md22UZtwIp","No","No","No","Yes","ooew29"
"657229991831322624",,,"Map_Game","Map_Game","en",,,,"41,71","44,793",,,,,,,,"22/10/2015 12:20",,"Travelling to Tbilisi or just twittering about Tbilisi? https://t.co/xUYbqrJudZ #Tbilisi","No","No","No","No","ooew29"
"657228725449269248",,,"Map_Game","Map_Game","en",,,,"41,71","44,793",,,,,,,,"22/10/2015 12:15",,"Where is Tbilisi on the map? Play the game at https://t.co/xUYbqrJudZ #Tbilisi","No","No","No","No","ooew29"
"657228486466138113",,,"TasteGeorgia","TasteGeorgia","en",,,,"41,7167","44,7833",,,,,,,,"22/10/2015 12:14",,"Churchkhela is a traditional sausageâ€‘shaped candy originating from Georgia. The main ingredients areâ€¦ https://t.co/UsjKCMlOs4","No","No","No","Yes","ooew29"
"657220487655923713",,,"Klimtely","Klimtely","en",,,,"41,70923855","44,77081552",,,,,,,,"22/10/2015 11:42",,"#vintage #vintagebag #bag #floral @ áƒ¬áƒ˜áƒ’áƒœáƒ˜áƒ¡ áƒ¡áƒáƒ®áƒšáƒ˜ áƒšáƒ˜áƒ’áƒáƒ›áƒ£áƒ¡áƒ˜ / Book House Ligamus https://t.co/1g8yEiRhP3","No","No","No","Yes","ooew29"
"657218446313263109",,,"Klimtely","Klimtely","en",,,,"41,70454094","44,79125673",,,,,,,,"22/10/2015 11:34",,"#althaus #teapot #tea #teahouse #vintage #colorful @ Althaus https://t.co/uMiFHPr26n","No","No","No","Yes","ooew29"
"657214788444037120",,,"Grainees","Grainees","en",,,,"41,69206217","44,80645061",,,,,,,,"22/10/2015 11:19",,"Delicious (@ Luca Polare | áƒšáƒ£áƒ™áƒ áƒáƒáƒšáƒáƒ áƒ” in Tbilisi) https://t.co/VH9CI4zsak","No","No","No","No","ooew29"
"657214298905817089",,,"Lstyles9401","Lstyles9401","ka",,,,"41,7963484","44,8212374",,,,,,,,"22/10/2015 11:17",,"#niallcometogeorgiaeuropein2016","No","No","No","No","ooew29"
"657213597240721408",,,"kubrabagcc","kubrabagcc","tr",,,,"41,722055","44,774",,,,,,,,"22/10/2015 11:15",,"I'm at Peking Avenue | áƒáƒ”áƒ™áƒ˜áƒœáƒ˜áƒ¡ áƒ’áƒáƒ›áƒ–áƒ˜áƒ áƒ˜ in Tbilisi https://t.co/4foQlodAEE","No","Yes","No","No","ooew29"
"657199368219598848",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"22/10/2015 10:18",,"current weather in Tbilisi: cloudy, 17Â°C 71% humidity, wind 14km/h, visibility 4km, pressure 1019mb steady","No","No","No","No","ooew29"
"657199218269003777",,,"realbigbro","realbigbro","ru",,,,"41,6990441","44,80646219",,,,,,,,"22/10/2015 10:17",,"Ğ‘ÑƒĞ´ĞµÑ‚ Ğ´Ğ¾Ğ¶Ğ´ÑŒ @ Public Service Hall / áƒ˜áƒ£áƒ¡áƒ¢áƒ˜áƒªáƒ˜áƒ˜áƒ¡ áƒ¡áƒáƒ®áƒšáƒ˜ https://t.co/YNed4NVgTL","No","No","No","Yes","ooew29"
"657198080769527808",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"22/10/2015 10:13",,"6:06pm: sunset tomorrow's forecast for Tbilisi: mostly cloudy, 17/9Â°C","No","No","No","No","ooew29"
"657196046158839808",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"22/10/2015 10:05",,"temperature up 16Â°C -&gt; 17Â°C humidity down 79% -&gt; 71% wind 18km/h -&gt; 14km/h","No","No","No","No","ooew29"
"657192228142608384",,,"Map_Game","Map_Game","en",,,,"41,71","44,793",,,,,,,,"22/10/2015 09:50",,"Where is Tbilisi on the map? Play the game at https://t.co/xUYbqrJudZ #Tbilisi","No","No","No","No","ooew29"
"657192207213023232",,,"Map_Game","Map_Game","en",,,,"41,71","44,793",,,,,,,,"22/10/2015 09:50",,"Travelling to Tbilisi or just twittering about Tbilisi? https://t.co/xUYbqrJudZ #Tbilisi","No","No","No","No","ooew29"
"657185428311842816",,,"kubrabagcc","kubrabagcc","tr",,,,"41,77023945","44,80170965",,,,,,,,"22/10/2015 09:23",,"I'm at Caucasus International University | áƒ™áƒáƒ•áƒ™áƒáƒ¡áƒ˜áƒ˜áƒ¡ áƒ¡áƒáƒ”áƒ áƒ—áƒáƒ¨áƒáƒ áƒ˜áƒ¡áƒ áƒ£áƒœáƒ˜áƒ•áƒ”áƒ áƒ¡áƒ˜áƒ¢áƒ”áƒ¢áƒ˜ in tbilisi https://t.co/DMj48moRb8","No","No","No","No","ooew29"
"657180332353941505",,,"Grainees","Grainees","en",,,,"41,69056292","44,80841301",,,,,,,,"22/10/2015 09:02",,". ÙƒÙ… ÙˆØ§Ø­Ø¯ Ù Ù„Ù‡ ØºØ§ÙŠØ© Ù Ù…Ø§ Ù‡Ø±Ø¬Ù‡Ø§  ÙŠÙƒÙ†Ù‡Ø§ Ù„Ùˆ Ù‡Ùˆ Ù„Ø£Ø¯Ù†ÙŠÙ† Ù…Ø­ØªØ§Ø¬   ÙŠØ®Ø§Ù Ù…Ù† Ø¹ÙˆØ¬Ø§â€¦ https://t.co/PHTrEIgeIa","No","No","No","Yes","ooew29"
"657178941724102656",,,"Uskeus","Uskeus","es",,,,"41,7151377","44,827096",,,,,,,,"22/10/2015 08:57",,"Georgia: Rally for the Freedom of Speech: Today, on October 22, 2015, rally was held in Tbilisi, capital of Ge... https://t.co/pXJiRN25C7","No","No","No","No","ooew29"
"657172039476772864",,,"ShannonClagett","ShannonClagett","en",,,,"41,6934749","44,80113147",,,,,,,,"22/10/2015 08:29",,"And then there are Kodak moments that make you appreciate life @ Courtyard Tbilisi https://t.co/fYgc1dWetF","No","No","No","Yes","ooew29"
"657170263310598148",,,"Grainees","Grainees","en",,,,"41,69026932","44,80894183",,,,,,,,"22/10/2015 08:22",,". Ù‚Ø§Ù„ÙˆØ§ Ù…Ù† Ø§Ù„Ø­ÙƒÙ…Ø© Ù„Ø²ÙˆÙ…Ù ØªØµØ§Ù†Ø¹ Ø­ØªÙŠ ØªÙƒÙÙŠ Ø´Ø± Ù†Ø§Ø³Ù Ù…Ù† Ø§Ù„Ù†Ø§Ø³  ÙˆØ§Ù…Ø§ ÙŠÙ†Ø§Ø¬ÙŠÙ†ÙŠ Ø¹Ù†â€¦ https://t.co/rjWPLZhAe0","No","No","No","Yes","ooew29"
"657167151644692480",,,"Grainees","Grainees","en",,,,"41,69030993","44,80893131",,,,,,,,"22/10/2015 08:10",,"Enjoying the cappuccino (@ Retro Cafe in Tbilisi) https://t.co/kUwLOR9ki4","No","No","No","No","ooew29"
"657160483414216704",,,"AlinaHusainova","AlinaHusainova","ru",,,,"41,82844391","44,72528311",,,,,,,,"22/10/2015 07:44",,"Ğ”Ğ¾Ñ€Ğ¾Ğ³Ğ° Ñ€Ğ¾Ğ¶Ğ´Ğ°ĞµÑ‚ÑÑ Ğ¿Ğ¾Ğ´ Ğ½Ğ¾Ğ³Ğ°Ğ¼Ğ¸ Ğ¸Ğ´ÑƒÑ‰ĞµĞ³Ğ¾ (Ñ) #Ğ“Ñ€ÑƒĞ·Ğ¸Ñ #Ğ²Ñ€ĞµĞ¼ÑĞ¿Ñ€Ğ¸ĞºĞ»ÑÑ‡ĞµĞ½Ğ¸Ğ¹ #ÑĞ¸Ğ´ĞµÑ‚ÑŒĞ½Ğ°Ğ¼ĞµÑÑ‚ĞµĞ½ĞµĞ½Ğ°ÑˆĞ¿ÑƒÑ‚ÑŒ @â€¦ https://t.co/47TlD6zhh0","No","No","No","Yes","ooew29"
"657158778018770944",,,"Lika_Mamaladze","Lika_Mamaladze","ru",,,,"41,66954588","44,96480942",,,,,,,,"22/10/2015 07:37",,"I'm at Tbilisi International Airport | áƒ—áƒ‘áƒ˜áƒšáƒ˜áƒ¡áƒ˜áƒ¡ áƒ¡áƒáƒ”áƒ áƒ—áƒáƒ¨áƒáƒ áƒ˜áƒ¡áƒ áƒáƒ”áƒ áƒáƒáƒáƒ áƒ¢áƒ˜ (TBS) - @tavairports in Tbilisi https://t.co/p7SyWheDmX","No","No","No","No","ooew29"
"657157145595654144",,,"realbigbro","realbigbro","ru",,,,"41,693149","44,815824",,,,,,,,"22/10/2015 07:30",,"#Tbilisi #streetart @ Avlabari https://t.co/EYuHzbAt4x","No","No","No","Yes","ooew29"
"657154145519075329",,,"miyat28","miyat28","en",,,,"41,68990063","44,80911312",,,,,,,,"22/10/2015 07:18",,"Khinkali or dumplings. Miss you ğŸ‡¬ğŸ‡ª. @ Samikitno https://t.co/JbD4jvJ4ET","No","No","No","Yes","ooew29"
"657151482983124992",,,"ShannonClagett","ShannonClagett","en",,,,"41,69196048","44,80132782",,,,,,,,"22/10/2015 07:08",,"Mimosa #7643 and it's not even 4PM. I love ğŸ‡¬ğŸ‡ªğŸ‡¬ğŸ‡ªğŸ‡¬ğŸ‡ªğŸ‡¬ğŸ‡ª @ People's : Bar &amp; Restaurant https://t.co/lMSouU9Iyu","No","No","No","Yes","ooew29"
"657146929759916032",,,"samkhardze","samkhardze","en",,,,"41,69411","44,83368",,,,,,,,"22/10/2015 06:50",,"@anichekurashvili mariam_namgaladze77  ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’–ğŸ’–ğŸ’– @ Vake Chavchavadze https://t.co/bk4F0B8SxO","No","No","No","Yes","ooew29"
"657144942758928384",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"22/10/2015 06:42",,"temperature up 14Â°C -&gt; 16Â°C humidity down 91% -&gt; 79% wind 14km/h -&gt; 18km/h","No","No","No","No","ooew29"
"657140929799835648",,,"MissCatalan","MissCatalan","en",,,,"41,80587719","44,76902806",,,,,,,,"22/10/2015 06:26",,"Full of love ğŸ˜ğŸ˜ğŸ˜ #Love @ áƒ—áƒáƒ•áƒ˜áƒ¡áƒ£áƒ¤áƒáƒšáƒ˜ áƒ£áƒœáƒ˜áƒ•áƒ”áƒ áƒ¡áƒ˜áƒ¢áƒ”áƒ¢áƒ˜ - Free University https://t.co/B55JRSIppt","No","No","No","Yes","ooew29"
"657126300092510208",,,"tam060592","tam060592","en",,,,"41,72390159","44,72919738",,,,,,,,"22/10/2015 05:28",,"Just posted a photo @ Vazha Pshavela Avenue. Tbilisi https://t.co/GAztRNvZgZ","No","No","No","Yes","ooew29"
"657123525501698048",,,"ShannonClagett","ShannonClagett","en",,,,"41,70771915","44,77855825",,,,,,,,"22/10/2015 05:17",,"My phones cracked so it has its own natural filter yayyy @ Green Salon https://t.co/tA5UsTvwzc","No","No","No","Yes","ooew29"
"657121264339804160",,,"ShannonClagett","ShannonClagett","en",,,,"41,70771915","44,77855825",,,,,,,,"22/10/2015 05:08",,"She lives a challenged life @ Green Salon https://t.co/zL2sBfsV3R","No","No","No","Yes","ooew29"
"657115805289570304",,,"Kryptonite_xx","Kryptonite_xx","en",,,,"41,7249","44,75011",,,,,,,,"22/10/2015 04:46",,"gooooooooood morning guys! rise and shine! â˜€ï¸ğŸ’› #riseandshine #goodmorning #hello #cute #lovely #girlâ€¦ https://t.co/wZbfFTyAbr","No","No","No","Yes","ooew29"
"657114779706896384",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"22/10/2015 04:42",,"current weather in Tbilisi: cloudy, 14Â°C 91% humidity, wind 14km/h, visibility 4km, pressure 1022mb steady","No","No","No","No","ooew29"
"657109078318194688",,,"ibdgs","ibdgs","tr",,,,"41,72633986","44,75359424",,,,,,,,"22/10/2015 04:19",,"I'm at Tbilisi State Medical University | áƒ—áƒ‘áƒ˜áƒšáƒ˜áƒ¡áƒ˜áƒ¡ áƒ¡áƒáƒ®áƒ”áƒšáƒ›áƒ¬áƒ˜áƒ¤áƒ áƒ¡áƒáƒ›áƒ”áƒ“áƒ˜áƒªáƒ˜áƒœáƒ áƒ£áƒœáƒ˜áƒ•áƒ”áƒ áƒ¡áƒ˜áƒ¢áƒ”áƒ¢áƒ˜ in Tbilisi w/ @ayseecolak https://t.co/uBIYMxcGfR","No","No","No","No","ooew29"
"657107386696663040",,,"ShannonClagett","ShannonClagett","en",,,,"41,70569169","44,78016519",,,,,,,,"22/10/2015 04:13",,"Fools @ brunch @ O, MODA, MODA https://t.co/fodl47Spu7","No","No","No","Yes","ooew29"
"657095123910529024",,,"AnnyGurashvili","AnnyGurashvili","en",,,,"41,72014993","44,71121192",,,,,,,,"22/10/2015 03:24",,"âœŒğŸ¿ï¸ @ áƒ™áƒáƒ•áƒ™áƒáƒ¡áƒ˜áƒ˜áƒ¡ áƒ£áƒœáƒ˜áƒ•áƒ”áƒ áƒ¡áƒ˜áƒ¢áƒ”áƒ¢áƒ˜/Caucasus University https://t.co/H5f2f5YVOI","No","No","No","Yes","ooew29"
"657094636003946496",,,"SifuNihat","SifuNihat","de",,,,"41,69660496","44,79773969",,,,,,,,"22/10/2015 03:22",,"Am alten Parlament von Tiflis. The old parliament from Tbilisi. Tiflis eski meclisi #sifu #activeâ€¦ https://t.co/iCOx94XP5a","No","No","No","Yes","ooew29"
"657092993443172352",,,"kkuchava","kkuchava","en",,,,"41,7167","44,7833",,,,,,,,"22/10/2015 03:15",,"#iphone #iphoto #ipsangle #photogrid #photo #photoshoot #photographer #photooftheday #georgiaâ€¦ https://t.co/kuWXM2L4xe","No","No","No","Yes","ooew29"
"657082887355965440",,,"brsarat","brsarat","tr",,,,"41,77023945","44,80170965",,,,,,,,"22/10/2015 02:35",,"I'm at Caucasus International University | áƒ™áƒáƒ•áƒ™áƒáƒ¡áƒ˜áƒ˜áƒ¡ áƒ¡áƒáƒ”áƒ áƒ—áƒáƒ¨áƒáƒ áƒ˜áƒ¡áƒ áƒ£áƒœáƒ˜áƒ•áƒ”áƒ áƒ¡áƒ˜áƒ¢áƒ”áƒ¢áƒ˜ in tbilisi w/ @enesmagic https://t.co/kDOxvRcJTA","No","No","No","No","ooew29"
"657071530644512768",,,"meralozkarul","meralozkarul","tr",,,,"41,77023945","44,80170965",,,,,,,,"22/10/2015 01:50",,"ğŸŒ (@ Caucasus International University | áƒ™áƒáƒ•áƒ™áƒáƒ¡áƒ˜áƒ˜áƒ¡ áƒ¡áƒáƒ”áƒ áƒ—áƒáƒ¨áƒáƒ áƒ˜áƒ¡áƒ áƒ£áƒœáƒ˜áƒ•áƒ”áƒ áƒ¡áƒ˜áƒ¢áƒ”áƒ¢áƒ˜ in tbilisi) https://t.co/GUEW2Y8GPh","No","No","No","No","ooew29"
"657048021532831744",,,"WhereMarkGoes","WhereMarkGoes","en-GB",,,,"41,8419","44,7211",,,,,,,,"22/10/2015 00:17",,"The most #holy sight in #Georgia is the #Svetitskhoveli #Cathedral in #Mtskheta - with the #Jvariâ€¦ https://t.co/lVK9kNSFCn","No","No","No","Yes","ooew29"
"657047026853658624",,,"smartmazila","smartmazila","en",,,,"41,788274","44,744961",,,,,,,,"22/10/2015 00:13",,"I just finished running 3.24 km in 32m:36s with #Endomondo #endorphins https://t.co/4zxVtudmfX","No","No","No","No","ooew29"
"657039057298526208",,,"smartmazila","smartmazila","en",,,,"41,788274","44,745673",,,,,,,,"21/10/2015 23:41",,"I just began a running workout using #Endomondo. Peptalk me now @ https://t.co/4zxVtudmfX","No","No","No","No","ooew29"
"657034173648150528",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"21/10/2015 23:22",,"current weather in Tbilisi: cloudy, 13Â°C 93% humidity, wind 14km/h, pressure 1021mb steady","No","No","No","No","ooew29"
"657033274150252544",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"21/10/2015 23:18",,"7:18am: sunrise sunset will be at 6:06pm today's forecast: scattered thunderstorms, 15/11Â°C tomorrow: cloudy, 17/9Â°C","No","No","No","No","ooew29"
"657023570300829696",,,"Naqiquexyz","Naqiquexyz","en",,,,"41,77769343","44,80596202",,,,,,,,"21/10/2015 22:40",,"Refreshmen, #vscoasia @ Pluto https://t.co/UsqNR1fKX2","No","No","No","Yes","ooew29"
"656991169944137728",,,"Sabrinaa_cv","Sabrinaa_cv","pt",,,,"41,72588827","44,77225886",,,,,,,,"21/10/2015 20:31",,"â€¢ When I give you a smile you give me a kiss? ğŸ˜ğŸ˜˜ â€¢ @ At School https://t.co/JdHvfLPXQE","No","No","No","Yes","ooew29"
"656957139332812800",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"21/10/2015 18:16",,"cloudy -&gt; fog temperature down 15Â°C -&gt; 14Â°C humidity up 82% -&gt; 90% wind 0km/h -&gt; 14km/h","No","No","No","No","ooew29"
"656956251037966336",,,"seckinpirimoglu","seckinpirimoglu","tr",,,,"41,680068","44,823972",,,,,,,,"21/10/2015 18:12",,"I'm at German clÄ±nÄ±c in Tbilisi, Georgia https://t.co/E5PEEg4wAP","No","No","No","No","ooew29"
"656954610268160000",,,"NiniF013","NiniF013","en",,,,"41,8419","44,7211",,,,,,,,"21/10/2015 18:05",,"#bestfriendswedding #goodtimes #goodday @ Svetitskhoveli Cathedral https://t.co/EleSTo842Y","No","No","No","Yes","ooew29"
"656952928259977216",,,"ztetka","ztetka","ru",,,,"41,669719","44,964969",,,,,,,,"21/10/2015 17:59",,"Ğ³Ğ¾ÑĞ¿Ğ¾Ğ´Ğ¸ ÑĞºĞ¾Ğ»ÑŒĞºĞ¾ Ğ¼Ğ¾Ğ¶Ğ½Ğ¾ Ğ¿Ğ¸Ñ‚ÑŒ (@ Wines of Georgia TBS Airport - @tavairports) https://t.co/nysFt8mxa5 https://t.co/GaFdDEygAb","No","No","Yes","No","ooew29"
"656942553237864453",,,"AlinaHusainova","AlinaHusainova","ru",,,,"41,9339","44,5767",,,,,,,,"21/10/2015 17:18",,"-Ğ­Ñ‚Ğ¾ Ğ¿Ğ¾ Ñ‚Ğ²Ğ¾ĞµĞ¼Ñƒ ĞºÑ€Ğ°ÑĞ¸Ğ²Ğ¾? -Ğ³Ğ¾Ğ²Ğ¾Ñ€Ğ¸Ğ»Ğ¸ Ğ¾Ğ½Ğ¸. -ĞœÑ‹ Ğ¿Ğ¾ĞºĞ°Ğ¶ĞµĞ¼ Ñ‚ĞµĞ±Ğµ Ğ³Ğ´Ğµ Ğ¿Ğ¾-Ğ½Ğ°ÑÑ‚Ğ¾ÑÑ‰ĞµĞ¼Ñƒ ĞºÑ€Ğ°ÑĞ¸Ğ²Ğ¾! Ğ¤Ğ¾Ñ‚Ğ¾ Ğ¸Ğ· Ğ¾ĞºĞ½Ğ°â€¦ https://t.co/hIJubv8ZyQ","No","No","No","Yes","ooew29"
"656940814019514368",,,"ibdgs","ibdgs","tr",,,,"41,72192494","44,766838",,,,,,,,"21/10/2015 17:11",,"#iloveyou #seniseviyorum #Galatasaray #sarikirmizi #ask #tbilisi #georgia @ Saburtalo Street https://t.co/mSFF5iI464","No","No","No","Yes","ooew29"
