"657985669189472256",,,"ZariosZ","ZariosZ","ru",,,,"41,708889","44,751389",,,,,,,,"24/10/2015 14:23",,"#autumn @ Vake Park https://t.co/sKigeLcFEc","No","No","No","Yes","ooew29"
"656937239642001412",,,"MikolenkoDenis","MikolenkoDenis","ru",,,,"41,69361111","44,80833333",,,,,,,,"21/10/2015 16:56",,"ğŸ˜´ good night. #tbilisi #bodybuilding @ The Bridge of Peace https://t.co/Z6y29Pjypn","No","No","No","Yes","ooew29"
"656936462030495744",,,"AlinaHusainova","AlinaHusainova","ru",,,,"41,8439","44,7164",,,,,,,,"21/10/2015 16:53",,"Ğ’Ğ¾ÑĞ¿Ğ¾Ğ¼Ğ¸Ğ½Ğ°Ğ½Ğ¸Ñ ÑĞ¾Ğ³Ñ€ĞµĞ²Ğ°ÑÑ‚. Ğ’ Ğ¿ÑƒÑ‚ĞµÑˆĞµÑÑ‚Ğ²Ğ¸ÑÑ… Ğ²ÑĞµĞ³Ğ´Ğ° ĞµÑÑ‚ÑŒ Ğ²Ñ€ĞµĞ¼Ñ Ğ¿Ğ¾Ğ´ÑƒĞ¼Ğ°Ñ‚ÑŒ Ğ¸ Ñ€Ğ°Ğ·Ğ»Ğ¾Ğ¶Ğ¸Ñ‚ÑŒ Ğ¿Ğ¾ Ğ¿Ğ¾Ğ»Ğ¾Ñ‡ĞºĞ°Ğ¼ Ñ‡Ñ‚Ğ¾ Ğ´Ğ»Ñâ€¦ https://t.co/Hv5W5kN5bV","No","No","No","Yes","ooew29"
"656932470173077505",,,"Ge598230375","Ge598230375","en",,,,"41,3317036","44,2006518",,,,,,,,"21/10/2015 16:38",,"https://t.co/VOdvulButj","No","No","No","No","ooew29"
"656931451334709249",,,"ztetka","ztetka","ru",,,,"41,66954588","44,96480942",,,,,,,,"21/10/2015 16:33",,"Ğ Ğ¢Ğ« Ğ“ĞĞ’ĞĞ Ğ˜Ğ¨Ğ¬ Ğ£ ĞœĞ•ĞĞ¯ Ğ§Ğ•ĞœĞĞ”ĞĞ Ğ‘ĞĞ›Ğ¬Ğ¨ĞĞ™ (at @tavairports in Tbilisi) https://t.co/fpqvhLNuXF https://t.co/h5wQaNgzYn","No","No","Yes","No","ooew29"
"656928714727534592",,,"KiselevaInna","KiselevaInna","ru",,,,"41,71908965","44,77814068",,,,,,,,"21/10/2015 16:23",,"Ğ Ğ½Ğ° Ğ²ĞµÑ€ÑˆĞ¸Ğ½Ğµ Ğ³Ğ¾Ñ€Ñ‹ Ğ±Ğ¾Ğ»ÑŒÑˆĞ¸Ğµ Ğ±ÑƒĞºĞ²Ñ‹: Ñ Ğ»ÑĞ±Ğ»Ñ ĞšĞ°Ñ…ĞµÑ‚Ğ¸Ñ . #Ğ±Ğ°Ğ½Ğ´Ğ°Ğ³Ñ€ÑƒĞ·Ğ¸Ğ¸ @ ĞšĞ°Ñ…ĞµÑ‚Ğ¸Ñ https://t.co/H0hgRPzcJt","No","No","No","Yes","ooew29"
"656923911553204224",,,"MikolenkoDenis","MikolenkoDenis","ru",,,,"41,72874672","44,79774422",,,,,,,,"21/10/2015 16:04",,"ğŸ˜ŠğŸ‡ºğŸ‡¦ ÑĞµÑ€ĞµĞ±Ñ€Ğ¾ Ğ¼Ğ¾Ñ‘. ĞĞ¾ Ñ Ğ²ÑĞµ Ğ¶Ğµ Ğ»ÑĞ±Ğ»Ñ Ğ·Ğ¾Ğ»Ğ¾Ñ‚Ğ¾ ğŸ˜‚ğŸ˜¬ğŸ†. ĞœĞ½Ğµ Ğ¾Ğ½Ğ¾ Ğ±Ğ¾Ğ»ÑŒÑˆĞµ Ğ¿Ğ¾Ğ´Ñ…Ğ¾Ğ´Ğ¸Ñ‚. ĞŸĞ¾Ñ‚Ğ¾Ğ¼Ñƒ ÑĞµĞ³Ğ¾Ğ´Ğ½Ñ ÑƒĞ¶Ğµâ€¦ https://t.co/zIs7vmTzHW","No","No","No","Yes","ooew29"
"656920529102729216",,,"Irenitaa19","Irenitaa19","es",,,,"41,73063363","44,78768525",,,,,,,,"21/10/2015 15:50",,"â¡Don't stop the believingâ¬… #MiniIrene ğŸ™Œ @ Sweet Childhood https://t.co/If6Tc1zmXf","No","No","No","Yes","ooew29"
"656914870294695936",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"21/10/2015 15:28",,"temperature down 16Â°C -&gt; 15Â°C humidity up 79% -&gt; 82% wind 14km/h -&gt; 0km/h","No","No","No","No","ooew29"
"656908637684768768",,,"Grainees","Grainees","en",,,,"41,69030939","44,80873073",,,,,,,,"21/10/2015 15:03",,"Relaxing. ... (@ Tifliso | áƒ¢áƒ˜áƒ¤áƒšáƒ˜áƒ¡áƒ in Tbilisi w/ @abdulalfadhel) https://t.co/M0pjDGLCZS","No","No","No","No","ooew29"
"656907514919825408",,,"Grainees","Grainees","en",,,,"41,69006736","44,80972946",,,,,,,,"21/10/2015 14:58",,". Ø·Ø§Ù„Ø¹ Ø¨Ø¹ÙŠÙ†Ùƒ ØŒ Ø´ÙˆÙ Ø¹ÙŠÙ†ÙŠ ØŒ ÙˆØªØ¯Ø±ÙŠ  Ø´Ù Ø§Ø´Ù€ ÙƒØ«Ø± ÙÙŠÙ‡Ø§ Ù…Ù† Ø§Ù…Ø§Ù„ ÙˆØ§Ø­Ù„Ø§Ù…   .  ÙˆÙ„Ø§â€¦ https://t.co/7w35270Mod","No","No","No","Yes","ooew29"
"656905761679761408",,,"Grainees","Grainees","en",,,,"41,69","44,81111111",,,,,,,,"21/10/2015 14:51",,". Ù†Ø¹ÙŠØ´ Ø¨ Ø¢Ù„Ø¯Ù†ÙŠØ§ Ø¢Ù„Ø¹Ø±ÙŠØ¶Ù‡ ÙˆÙ†Ø­Ù„Ù…  ÙˆÙŠÙ…ÙƒÙ† Ù†Ø­Ø¨ Ø£Ø´ÙŠØ§Ø¡ ÙˆÙÙŠÙ‡Ø§ Ù…Ø¶Ù€Ø±Ù‡   ÙŠØ§Ø±Ø¨ ÙˆÙØ¢Ù†Øªâ€¦ https://t.co/gkZvDsXbtI","No","No","No","Yes","ooew29"
"656891179905208324",,,"AnuKarchkhadze","AnuKarchkhadze","en",,,,"41,81725502","44,77224969",,,,,,,,"21/10/2015 13:53",,"#ghostsarereal ğŸ˜± @ Cavea Cinemas https://t.co/G2vEsStrEW","No","No","No","Yes","ooew29"
"656889790621548544",,,"SoliehS","SoliehS","es",,,,"41,70130556","44,79616667",,,,,,,,"21/10/2015 13:48",,"21/Oct/2015:Rehearsing: The Nutcracker with Mari Elo (mari.elo) #a_dancers_life #ss18 @ Tbilisi Operaâ€¦ https://t.co/YaCJrMRCUb","No","No","No","Yes","ooew29"
"656884504771088385",,,"Berryeverton","Berryeverton","pt",,,,"41,7167","44,7833",,,,,,,,"21/10/2015 13:27",,"I'm Friends with a monster that's under my bed . Get a long with the voices inside of my head . Youâ€¦ https://t.co/TLy3p4atbn","No","No","No","Yes","ooew29"
"656884491278032896",,,"ninarmalnaya","ninarmalnaya","en",,,,"41,69632427","44,80453134",,,,,,,,"21/10/2015 13:27",,"#feminism #fightforrights #beer @ Wall https://t.co/wmRSgkUPbF","No","No","No","Yes","ooew29"
"656884176575188992",,,"ninarmalnaya","ninarmalnaya","en",,,,"41,69632427","44,80453134",,,,,,,,"21/10/2015 13:26",,"Just posted a photo @ Wall https://t.co/EtiLsquIhi","No","No","No","Yes","ooew29"
"656873600314556416",,,"niiIINnoO","niiIINnoO","en",,,,"41,71696527","44,77272842",,,,,,,,"21/10/2015 12:44",,"ğŸ¼ğŸ¼ğŸ¼ @ Dolidze Str. https://t.co/rzlV8of8hB","No","No","No","Yes","ooew29"
"656871272568266752",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"21/10/2015 12:34",,"temperature down 17Â°C -&gt; 16Â°C humidity up 70% -&gt; 79% wind 18km/h -&gt; 14km/h","No","No","No","No","ooew29"
"656866854401634304",,,"CarstenOvens","CarstenOvens","de",,,,"41,69454373","44,79469397",,,,,,,,"21/10/2015 12:17",,"Im GesprÃ¤ch mit dem stellv. AuÃŸenminister Georgiens: Er schwÃ¤rmte von Hamburg. #GEO15 https://t.co/QvO6Hz8NXt https://t.co/4QbKSqhmK0","No","No","Yes","No","ooew29"
"656859110848274432",,,"Coldat1975","Coldat1975","ru",,,,"41,68990063","44,80911312",,,,,,,,"21/10/2015 11:46",,"Ğ˜ ĞºĞ¾Ğ½ĞµÑ‡Ğ½Ğ¾ Ğ´Ğ¾Ğ¼Ğ¾Ğ¹!!! Ğ”Ğ¾Ğ¼Ğ¾Ğ¹ Ğ¿Ğ¾Ñ‚Ğ¾Ğ¼Ñƒ Ñ‡Ñ‚Ğ¾ Ñ‚Ğ²Ñ‘Ñ€Ğ´Ğ¾ Ğ¿Ğ¾Ğ½Ğ¸Ğ¼Ğ°ĞµĞ¼ Ñ‡Ñ‚Ğ¾ Ğ±ĞµĞ· Ğ½Ğ°ÑˆĞµĞ¹ Ñ€Ğ°Ğ±Ğ¾Ñ‚Ñ‹â€¦ https://t.co/NrYH5NQq7E","No","No","No","Yes","ooew29"
"656858661277597700",,,"ztetka","ztetka","ru",,,,"41,68992549","44,80912214",,,,,,,,"21/10/2015 11:44",,"Ğ½Ğ° Ğ¿Ğ»Ğ¾Ñ‰Ğ°Ğ´Ğ¸ Ğ¼Ğ°Ğ¹Ğ´Ğ°Ğ½ Ñ‡ÑƒĞ´ĞµÑĞ½Ğ¾Ğµ ĞºĞ°Ñ„Ğµ Ğ½Ğ°ÑˆĞ»Ğ¸ (@ Samikitno/Machakhela | áƒ¡áƒáƒ›áƒ˜áƒ™áƒ˜áƒ¢áƒœáƒ/áƒ›áƒáƒ­áƒáƒ®áƒ”áƒšáƒ) https://t.co/rllrHKeTho https://t.co/6mj1LVaXzO","No","No","Yes","No","ooew29"
"656858487691960322",,,"levani_lj","levani_lj","en",,,,"41,69411","44,83368",,,,,,,,"21/10/2015 11:44",,"Just posted a photo @ áƒ¡áƒáƒ¥áƒáƒ áƒ—áƒ•áƒ”áƒšáƒáƒ¡ áƒ¢áƒ”áƒ¥áƒœáƒ˜áƒ™áƒ£áƒ áƒ˜ áƒ£áƒœáƒ˜áƒ•áƒ”áƒ áƒ¡áƒ˜áƒ¢áƒ”áƒ¢áƒ˜ https://t.co/Dlfs8lSE8z","No","No","No","Yes","ooew29"
"656857557248659456",,,"cneyt_gul","cneyt_gul","tr",,,,"41,72033706","45,02117643",,,,,,,,"21/10/2015 11:40",,"I'm at Georgia Tiphlis(GÃ¼rcistan Tiflis) https://t.co/mvfjgXtKMU","No","No","No","No","ooew29"
"656854901016932352",,,"0113c02a86dc485","0113c02a86dc485","ru",,,,"41,681709","44,8477954",,,,,,,,"21/10/2015 11:29",,"@AngelAlessandra @alebyAlessandra","No","No","No","No","ooew29"
"656854105898512384",,,"anamatusevic","anamatusevic","pl",,,,"41,6957064","44,80656801",,,,,,,,"21/10/2015 11:26",,"It's time to say goodbye, beautiful #Georgia. There're so many places I'd like to visit, so manyâ€¦ https://t.co/RKjLPaAHv6","No","No","No","Yes","ooew29"
"656853621619957760",,,"annieb_fox","annieb_fox","ru",,,,"41,7027848","44,7995151",,,,,,,,"21/10/2015 11:24",,"ÑĞµÑ€ÑŒĞµĞ·Ğ½Ğ¾ÑÑ‚ÑŒ Ğ½Ğ° ÑƒÑ€Ğ¾Ğ²Ğ½ĞµğŸ™‡ @ 9 March Park https://t.co/GKDXfX412X","No","No","No","Yes","ooew29"
"656852793899249664",,,"vasasi","vasasi","en",,,,"41,70889828","44,7706894",,,,,,,,"21/10/2015 11:21",,"I'm at Ilia State University | áƒ˜áƒšáƒ˜áƒáƒ¡ áƒ¡áƒáƒ®áƒ”áƒšáƒ›áƒ¬áƒ˜áƒ¤áƒ áƒ£áƒœáƒ˜áƒ•áƒ”áƒ áƒ¡áƒ˜áƒ¢áƒ”áƒ¢áƒ˜ in Tbilisi https://t.co/MoXOOPFP8Q","No","No","No","No","ooew29"
"656851140299137024",,,"Dianikoo","Dianikoo","en",,,,"41,71200556","44,75777822",,,,,,,,"21/10/2015 11:14",,"I'm at CUBE https://t.co/wJ7jA8NJr8","No","No","No","No","ooew29"
"656851041338675202",,,"ztetka","ztetka","ru",,,,"41,68927328","44,8071094",,,,,,,,"21/10/2015 11:14",,"Ğ¾Ğ½Ğ¸ Ñ‚ÑƒÑ‚ Ñ‡Ñ‚Ğ¾ Ñ‚Ğ¾ Ğ² Ğ²Ğ¾Ğ·Ğ´ÑƒÑ… Ğ¸Ğ»Ğ¸ Ğ² Ğ²Ğ¸Ğ½Ğ¾ Ğ¿Ğ¾Ğ´Ğ¼ĞµÑˆĞ¸Ğ²Ğ°ÑÑ‚, Ğ½Ğµ Ğ¸Ğ½Ğ°Ñ‡Ğµ) #Ğ½Ğ°Ğ¢Ğ¸Ñ„Ğ»Ğ¸Ñ @â€¦ https://t.co/jFTPtyt3QM","No","No","No","Yes","ooew29"
"656850917032120321",,,"Dianikoo","Dianikoo","en",,,,"41,71125031","44,75716019",,,,,,,,"21/10/2015 11:13",,"I'm at Archi Tower | áƒáƒ áƒ¥áƒ˜ áƒ—áƒáƒ£áƒ”áƒ áƒ˜ in Tbilisi, Georgia https://t.co/xLUaCVdeOd","No","No","No","No","ooew29"
"656850417779871744",,,"Dianikoo","Dianikoo","en",,,,"41,71119679","44,75745703",,,,,,,,"21/10/2015 11:11",,"I'm at Super in Tbilisi https://t.co/CYcp2F5R2R","No","No","No","No","ooew29"
"656850298271629312",,,"Dianikoo","Dianikoo","en",,,,"41,71145038","44,75748273",,,,,,,,"21/10/2015 11:11",,"I'm at Smart | áƒ¡áƒ›áƒáƒ áƒ¢áƒ˜ - @smart_ge in Tbilisi, K'alak'i T'bilisi https://t.co/ctBWKKFGYu","No","No","No","No","ooew29"
"656848523527327744",,,"Coldat1975","Coldat1975","ru",,,,"41,69264394","44,80787669",,,,,,,,"21/10/2015 11:04",,"Ğ˜ ĞµÑ‰Ñ‘ Ñ‚Ğ°Ğº))) Ğ½Ñƒ ĞºÑ€Ğ°ÑĞ¸Ğ²Ğ¾ Ğ¶Ğµ??? #Ğ´Ğ»ÑÑĞµĞ±Ñ #Ğ¢Ğ±Ğ¸Ğ»Ğ¸ÑĞ¸ @ Ğ¢Ğ±Ğ¸Ğ»Ğ¸ÑĞ¸. Ğ—ĞµÑ€ĞºĞ°Ğ»ÑŒĞ½Ñ‹Ğ¹ ĞœĞ¾ÑÑ‚ https://t.co/5p8pFrY8eG","No","No","No","Yes","ooew29"
"656847732947075073",,,"cedric_ccc","cedric_ccc","fr",,,,"41,7167","44,7833",,,,,,,,"21/10/2015 11:01",,"#georgia #tbilisiphoto #loves_urban loves_urban #photo #photoshoot #photography #photographerâ€¦ https://t.co/dDLajYyhDj","No","No","No","Yes","ooew29"
"656847226858262528",,,"ztetka","ztetka","ru",,,,"41,69299961","44,8082757",,,,,,,,"21/10/2015 10:59",,"Ğ³ÑƒĞ»ÑÑ‚ÑŒ Ğ´Ñ‹ÑˆĞ°Ñ‚ÑŒ! (@ The Peace Bridge | áƒ›áƒ¨áƒ•áƒ˜áƒ“áƒáƒ‘áƒ˜áƒ¡ áƒ®áƒ˜áƒ“áƒ˜ in Tbilisi) https://t.co/LrqsKiw0i6 https://t.co/6MnyCcVmjK","No","No","Yes","No","ooew29"
