"657985669189472256",,,"ZariosZ","ZariosZ","ru",,,,"41,708889","44,751389",,,,,,,,"24/10/2015 14:23",,"#autumn @ Vake Park https://t.co/sKigeLcFEc","No","No","No","Yes","ooew29"
"656847113058390016",,,"Coldat1975","Coldat1975","ru",,,,"41,69361111","44,80833333",,,,,,,,"21/10/2015 10:58",,"ĞœĞ¾ÑÑ‚ ĞœĞ¸Ñ€Ğ° #Ğ¢Ğ±Ğ¸Ğ»Ğ¸ÑĞ¸ @ The Bridge of Peace https://t.co/DCpPJ25JRq","No","No","No","Yes","ooew29"
"656842650746687488",,,"aveme101","aveme101","en",,,,"41,7291155","44,7186538",,,,,,,,"21/10/2015 10:41",,"Somewhere away from the mother land ğŸŒŒ @ Sabedniereti https://t.co/WFiDTNH1tU","No","No","No","Yes","ooew29"
"656840427702755333",,,"ztetka","ztetka","ru",,,,"41,69436154","44,80629087",,,,,,,,"21/10/2015 10:32",,"ÑĞ¾Ğ±Ğ¸Ñ€Ğ°ĞµĞ¼ Ñ‡ĞµĞ¼Ğ¾Ğ´Ğ°Ğ½Ñ‹((( Ğ·Ğ°Ğ²Ñ‚Ñ€Ğ°ĞºĞ°Ñ‚ÑŒ ÑƒĞ¶Ğµ Ğ½Ğ° Ñ€Ğ¾Ğ´Ğ¸Ğ½Ğµ Ğ±ÑƒĞ´ĞµĞ¼! Ğ½ĞµĞ´ĞµĞ»Ñ - ÑÑ‚Ğ¾ Ğ¾Ñ‡ĞµĞ½ÑŒâ€¦ https://t.co/6fZZzXbUXk","No","No","No","Yes","ooew29"
"656839088180494336",,,"VilisVioletta","VilisVioletta","ru",,,,"41,71050456","44,79671261",,,,,,,,"21/10/2015 10:26",,"Just posted a photo @ Tiflis Bar Restaurant https://t.co/5ATb7nsYyY","No","No","No","Yes","ooew29"
"656838492303962112",,,"miyat28","miyat28","en",,,,"41,68777778","44,80861111",,,,,,,,"21/10/2015 10:24",,"That gwapo Georgian guy named Zura. ğŸ˜œ @ Narikala https://t.co/j7v4yU5pKM","No","No","No","Yes","ooew29"
"656838424054398976",,,"travelgeorgia10","travelgeorgia10","en",,,,"41,7167","44,7833",,,,,,,,"21/10/2015 10:24",,"Ù…Ø±Ø­Ø¨Ø§ Ø¨ÙƒÙ… ÙÙŠ Ø¬ÙˆØ±Ø¬ÙŠØ§ Ù„Ø¤Ù„Ø¤Ø© Ø§Ù„Ù‚ÙˆÙ‚Ø§Ø² ØªÙ‚Ø¯Ù… Ø´Ø±ÙƒØ© ØªØ±Ø§ÙÙŠÙ„ ØªØ¨Ù„ÙŠØ³ÙŠ Ø¬ÙˆØ±Ø¬ÙŠØ§ Ù„Ù„Ø³ÙŠØ§Ø­Ø© ÙˆØ§Ù„Ø³ÙØ± ÙÙŠ Ø¬ÙˆØ±Ø¬ÙŠØ§ ÙˆØ§Ø±Ù…Ù†ÙŠÙŠØ§â€¦ https://t.co/vojlE9bebl","No","No","No","Yes","ooew29"
"656837121597186049",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"21/10/2015 10:19",,"current weather in Tbilisi: cloudy, 17Â°C 70% humidity, wind 18km/h, pressure 1018mb steady","No","No","No","No","ooew29"
"656836913014419456",,,"CarstenOvens","CarstenOvens","de",,,,"41,69480143","44,78509606",,,,,,,,"21/10/2015 10:18",,"Ein bisschen touristisches Programm darf sein. :) #GEO15 https://t.co/S8E3p2Q8H8 https://t.co/fEcRutj7W3","No","No","Yes","No","ooew29"
"656836576509624320",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"21/10/2015 10:16",,"6:09pm: sunset tomorrow's forecast for Tbilisi: cloudy, 16/11Â°C","No","No","No","No","ooew29"
"656832246154985472",,,"ann_moska","ann_moska","en",,,,"41,70768173","44,74026012",,,,,,,,"21/10/2015 09:59",,"áƒ¨áƒ”áƒ›áƒáƒ“áƒ’áƒáƒ›áƒ áƒ¡áƒáƒ®áƒšáƒ¨áƒ˜ â˜ºï¸ğŸğŸ‚ @ Bagebi City https://t.co/vdJnqqkJzv","No","No","No","Yes","ooew29"
"656831622331912192",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"21/10/2015 09:57",,"temperature up 14Â°C -&gt; 17Â°C humidity down 85% -&gt; 70% wind 14km/h -&gt; 18km/h","No","No","No","No","ooew29"
"656828435742887939",,,"fbc_intl","fbc_intl","en",,,,"41,71196707","44,79919747",,,,,,,,"21/10/2015 09:44",,"Gotta #love this city #tbilisi #georgia #mydubai #myistanbullife @ Plekhanovi https://t.co/5OAiyGlGW4","No","No","No","Yes","ooew29"
"656823055319085056",,,"sshiaaziz","sshiaaziz","en",,,,"41,7315151","44,7675904",,,,,,,,"21/10/2015 09:23",,"Just posted a photo @ Stand Up https://t.co/Shk4iq9A42","No","Yes","No","No","ooew29"
"656821831882645504",,,"nfi0404199","nfi0404199","ru",,,,"41,7167","44,7833",,,,,,,,"21/10/2015 09:18",,"Snack time ğŸ²  #cleaneating #cleaneatingideas #cleaneatingchallenge #cleaneatingrecipeâ€¦ https://t.co/SvJ31WflF5","No","No","No","Yes","ooew29"
"656815757796515840",,,"karendesuyo","karendesuyo","en",,,,"41,70625616","44,79527944",,,,,,,,"21/10/2015 08:54",,"â€œáƒáƒ áƒ áƒ•áƒáƒ  áƒ™áƒáƒ áƒ’áƒáƒ“â€ ( I'm not well ) by Mariam Kalandarishvili #art #travel @ Artarea/Tv2.0 https://t.co/4m2bBYHQzo","No","No","No","Yes","ooew29"
"656812676408934400",,,"niiIINnoO","niiIINnoO","en",,,,"41,71696527","44,77272842",,,,,,,,"21/10/2015 08:41",,"#edgarallanpoe  #lonely  #love  #quoteoftheday âœ–âœ–âœ–âœ– @ Dolidze Str. https://t.co/IGmy7GYdnj","No","No","No","Yes","ooew29"
"656800259197267968",,,"kubrabagcc","kubrabagcc","tr",,,,"41,77023945","44,80170965",,,,,,,,"21/10/2015 07:52",,"I'm at Caucasus International University | áƒ™áƒáƒ•áƒ™áƒáƒ¡áƒ˜áƒ˜áƒ¡ áƒ¡áƒáƒ”áƒ áƒ—áƒáƒ¨áƒáƒ áƒ˜áƒ¡áƒ áƒ£áƒœáƒ˜áƒ•áƒ”áƒ áƒ¡áƒ˜áƒ¢áƒ”áƒ¢áƒ˜ in tbilisi https://t.co/EsjQLHh7Fg","No","No","No","No","ooew29"
"656798878172344320",,,"ebruozyurek","ebruozyurek","en",,,,"41,70338905","44,79315238",,,,,,,,"21/10/2015 07:47",,"Street crawlingğŸ‘Š #georgia #tbilisi #streets #gettinglost #mafavouriteâ€¦ https://t.co/mteOtWkrLH","No","No","No","Yes","ooew29"
"656792084314091520",,,"ekayuppi","ekayuppi","id",,,,"41,77769343","44,80596202",,,,,,,,"21/10/2015 07:20",,"Puisi Kering . . . Gadis daun yang terhempas Melayang jatuh ditamparâ€¦ https://t.co/9N0EoPkSbC","No","No","No","Yes","ooew29"
"656791299820011520",,,"archilmikelashv","archilmikelashv","en",,,,"41,72456846","44,73047103",,,,,,,,"21/10/2015 07:17",,"I'm at Red Cafe in Tbilisi https://t.co/rekSFeaxrz","No","No","No","No","ooew29"
"656788459537874944",,,"NisaSiregar_","NisaSiregar_","en",,,,"41,77769343","44,80596202",,,,,,,,"21/10/2015 07:05",,"I found dis pict, when both of us in jhs grade7 Lol xx.ğŸ˜†ğŸ˜‹ @ Pluto https://t.co/FpUPeh9hBD","No","No","No","Yes","ooew29"
"656782084724363264",,,"archilmikelashv","archilmikelashv","en",,,,"41,72439096","44,72983936",,,,,,,,"21/10/2015 06:40",,"I'm at FINCA Bank  | áƒ¤áƒ˜áƒœáƒ™áƒ áƒ‘áƒáƒœáƒ™áƒ˜ in Tbilisi https://t.co/sCMvLvJnwY","No","No","No","No","ooew29"
"656778413009739776",,,"ztetka","ztetka","ru",,,,"41,846297","44,719556",,,,,,,,"21/10/2015 06:25",,"I'm at Mtskheta | áƒ›áƒªáƒ®áƒ”áƒ—áƒ in Mtskheta, Mtskheta-Mtianeti https://t.co/t3tPizk9HE https://t.co/TnY3netdtO","No","No","Yes","No","ooew29"
"656777901120049152",,,"CarstenOvens","CarstenOvens","de",,,,"41,71845064","44,79390622",,,,,,,,"21/10/2015 06:23",,"Sicherheitspolitik im Fokus. #GEO15 (@ NATO Liaison Office In Georgia) https://t.co/S0I4TvRjk1 https://t.co/bgKkv0vSTK","No","No","Yes","No","ooew29"
"656770340815818752",,,"NatiaKhidashel1","NatiaKhidashel1","en",,,,"41,94264859","44,5847549",,,,,,,,"21/10/2015 05:53",,"I â¤ï¸Georgia))) #caucasus @caucasusjourney #georgia #harvest #georgianwine #wine #vine #vineyardâ€¦ https://t.co/ZyUIAasDX3","No","No","No","Yes","ooew29"
"656767899907039232",,,"MARGO_LUCHKO","MARGO_LUCHKO","ru",,,,"41,70233479","44,79322099",,,,,,,,"21/10/2015 05:44",,"ĞœĞ¾Ğ¹ Ğ²Ğ¾Ğ»ÑˆĞµĞ±Ğ½Ñ‹Ğ¹ Ğ´ĞµĞ½ÑŒ Ğ½Ğ°Ñ‡Ğ°Ğ»ÑÑ Ñ freshlinegeo  Ğ¡Ğ¿Ğ°ÑĞ¸Ğ±Ğ¾ Ğ¯Ğ½Ğ¾Ñ‡ĞºĞ° Ğ·Ğ° Ğ¿Ğ¾Ğ´Ğ°Ñ€ĞºĞ¸!!!! Ğ­Ñ‚Ğ¾ Ñ‚Ğ°Ğº Ğ¿Ñ€Ğ¸ÑÑ‚Ğ½Ğ¾Ğ¾Ğ¾... â¤â¤â¤â¤ @â€¦ https://t.co/ZYgolZeWtR","No","No","No","Yes","ooew29"
"656763376194863104",,,"0503Diana","0503Diana","ru",,,,"41,8710964","44,77005568",,,,,,,,"21/10/2015 05:26",,"ğŸ˜š @ Zedazeni https://t.co/MqWLhCtTsZ","No","No","No","Yes","ooew29"
"656758995810721792",,,"GvantsaTabaghua","GvantsaTabaghua","en",,,,"41,71639317","44,78371686",,,,,,,,"21/10/2015 05:08",,"I'm at National Center for Educational Quality Enhancement https://t.co/Baw1qKoYEG","No","No","No","No","ooew29"
"656753007535771648",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"21/10/2015 04:44",,"current weather in Tbilisi: cloudy, 14Â°C 85% humidity, wind 14km/h, visibility 4km, pressure 1020mb steady","No","No","No","No","ooew29"
"656746598668615680",,,"Kamran69288251","Kamran69288251","ru",,,,"41,6696436","44,96491224",,,,,,,,"21/10/2015 04:19",,"@mozurayte ĞŸÑ€Ğ¸Ğ²ĞµÑ‚ ï¿½ï¿½. Send by https://t.co/zeJobaSsQR","No","No","No","No","ooew29"
"656742923992743936",,,"Coldat1975","Coldat1975","ru",,,,"41,69568775","44,80651764",,,,,,,,"21/10/2015 04:04",,"Ğ¢ĞµĞ°Ñ‚Ñ€ Ğ¼Ğ°Ñ€Ğ¸Ğ¾Ğ½ĞµÑ‚Ğ¾Ğº Ğ ĞµĞ·Ğ¾ Ğ“Ğ°Ğ±Ñ€Ğ¸Ğ°Ğ´Ğ·Ğµ ÑˆĞ¸Ñ€Ğ¾ĞºĞ¾ Ğ¸Ğ·Ğ²ĞµÑÑ‚ĞµĞ½ Ğ´Ğ°Ğ»ĞµĞºĞ¾ Ğ·Ğ° Ğ¿Ñ€ĞµĞ´ĞµĞ»Ğ°Ğ¼Ğ¸â€¦ https://t.co/1qmGt849KF","No","No","No","Yes","ooew29"
"656736078746005504",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"21/10/2015 03:37",,"temperature up 13Â°C -&gt; 14Â°C humidity down 96% -&gt; 85% wind 0km/h -&gt; 14km/h","No","No","No","No","ooew29"
"656724371176689664",,,"Grainees","Grainees","en",,,,"41,69002529","44,80878965",,,,,,,,"21/10/2015 02:51",,". Ø§Ø°ÙƒØ§Ø± Ø±Ø¨ÙŠ ØªØ¬Ù„ÙŠ Ø§Ù„Ù‡Ù… ÙˆØ§Ù„Ø¶ÙŠÙ‚ ÙˆÙÙŠ Ø¢ÙŠØ© Ø§Ù„ÙƒØ±Ø³ÙŠ ÙÙˆØ§Ø¦Ø¯ Ø¹Ø¸ÙŠÙ…Ø©  Ø­ØµÙ†Øª Ø­Ø¨Ùƒ Ù…Ù†â€¦ https://t.co/fAimW0ters","No","No","No","Yes","ooew29"
"656718216689901570",,,"CarstenOvens","CarstenOvens","de",,,,"41,6933207","44,80665954",,,,,,,,"21/10/2015 02:26",,"FrÃ¼hstÃ¼ckstermin mit Vertretern der Regierungspartei. #GEO15 (@ Georgian Dream | áƒ¥áƒáƒ áƒ—áƒ£áƒšáƒ˜ áƒáƒªáƒœáƒ”áƒ‘áƒ) https://t.co/VXDGvjil1w","No","No","No","No","ooew29"
"656704704819236864",,,"MARGO_LUCHKO","MARGO_LUCHKO","ru",,,,"41,71984545","44,78063685",,,,,,,,"21/10/2015 01:32",,"Ğ’Ğ¾Ğ»ÑˆĞµĞ±Ğ½Ñ‹Ğ¹,Ñ‚ĞµĞ¿Ğ»Ñ‹Ğ¹,Ğ²Ğ´Ğ¾Ñ…Ğ½Ğ¾Ğ²Ğ»ÑÑÑ‰Ğ¸Ğ¹ Ñ‡ĞµĞ»Ğ¾Ğ²ĞµĞº!!!Ğ›ĞµĞ³ĞµĞ½Ğ´Ğ°...ĞšĞ°Ñ…Ğ¸ ĞšĞ°Ğ²ÑĞ°Ğ´Ğ·Ğµ â¤â¤â¤ @ JAKO FM https://t.co/gZuBKhyyHq","No","No","No","Yes","ooew29"
"656688361453854720",,,"IncSols","IncSols","en",,,,"41,701747","44,787528",,,,,,,,"21/10/2015 00:28",,"Colin and Derek on the streets of Tbilisi... https://t.co/ChNpDnZSNi","No","No","Yes","No","ooew29"
