"656782084724363264",,,"archilmikelashv","archilmikelashv","en",,,,"41,72439096","44,72983936",,,,,,,,"21/10/2015 06:40",,"I'm at FINCA Bank  | áƒ¤áƒ˜áƒœáƒ™áƒ áƒ‘áƒáƒœáƒ™áƒ˜ in Tbilisi https://t.co/sCMvLvJnwY","No","No","No","No","ooew29"
"656778413009739776",,,"ztetka","ztetka","ru",,,,"41,846297","44,719556",,,,,,,,"21/10/2015 06:25",,"I'm at Mtskheta | áƒ›áƒªáƒ®áƒ”áƒ—áƒ in Mtskheta, Mtskheta-Mtianeti https://t.co/t3tPizk9HE https://t.co/TnY3netdtO","No","No","Yes","No","ooew29"
"656777901120049152",,,"CarstenOvens","CarstenOvens","de",,,,"41,71845064","44,79390622",,,,,,,,"21/10/2015 06:23",,"Sicherheitspolitik im Fokus. #GEO15 (@ NATO Liaison Office In Georgia) https://t.co/S0I4TvRjk1 https://t.co/bgKkv0vSTK","No","No","Yes","No","ooew29"
"656770340815818752",,,"NatiaKhidashel1","NatiaKhidashel1","en",,,,"41,94264859","44,5847549",,,,,,,,"21/10/2015 05:53",,"I â¤ï¸Georgia))) #caucasus @caucasusjourney #georgia #harvest #georgianwine #wine #vine #vineyardâ€¦ https://t.co/ZyUIAasDX3","No","No","No","Yes","ooew29"
"656767899907039232",,,"MARGO_LUCHKO","MARGO_LUCHKO","ru",,,,"41,70233479","44,79322099",,,,,,,,"21/10/2015 05:44",,"ĞœĞ¾Ğ¹ Ğ²Ğ¾Ğ»ÑˆĞµĞ±Ğ½Ñ‹Ğ¹ Ğ´ĞµĞ½ÑŒ Ğ½Ğ°Ñ‡Ğ°Ğ»ÑÑ Ñ freshlinegeo  Ğ¡Ğ¿Ğ°ÑĞ¸Ğ±Ğ¾ Ğ¯Ğ½Ğ¾Ñ‡ĞºĞ° Ğ·Ğ° Ğ¿Ğ¾Ğ´Ğ°Ñ€ĞºĞ¸!!!! Ğ­Ñ‚Ğ¾ Ñ‚Ğ°Ğº Ğ¿Ñ€Ğ¸ÑÑ‚Ğ½Ğ¾Ğ¾Ğ¾... â¤â¤â¤â¤ @â€¦ https://t.co/ZYgolZeWtR","No","No","No","Yes","ooew29"
"656763376194863104",,,"0503Diana","0503Diana","ru",,,,"41,8710964","44,77005568",,,,,,,,"21/10/2015 05:26",,"ğŸ˜š @ Zedazeni https://t.co/MqWLhCtTsZ","No","No","No","Yes","ooew29"
"656758995810721792",,,"GvantsaTabaghua","GvantsaTabaghua","en",,,,"41,71639317","44,78371686",,,,,,,,"21/10/2015 05:08",,"I'm at National Center for Educational Quality Enhancement https://t.co/Baw1qKoYEG","No","No","No","No","ooew29"
"656753007535771648",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"21/10/2015 04:44",,"current weather in Tbilisi: cloudy, 14Â°C 85% humidity, wind 14km/h, visibility 4km, pressure 1020mb steady","No","No","No","No","ooew29"
"656746598668615680",,,"Kamran69288251","Kamran69288251","ru",,,,"41,6696436","44,96491224",,,,,,,,"21/10/2015 04:19",,"@mozurayte ĞŸÑ€Ğ¸Ğ²ĞµÑ‚ ï¿½ï¿½. Send by https://t.co/zeJobaSsQR","No","No","No","No","ooew29"
"656742923992743936",,,"Coldat1975","Coldat1975","ru",,,,"41,69568775","44,80651764",,,,,,,,"21/10/2015 04:04",,"Ğ¢ĞµĞ°Ñ‚Ñ€ Ğ¼Ğ°Ñ€Ğ¸Ğ¾Ğ½ĞµÑ‚Ğ¾Ğº Ğ ĞµĞ·Ğ¾ Ğ“Ğ°Ğ±Ñ€Ğ¸Ğ°Ğ´Ğ·Ğµ ÑˆĞ¸Ñ€Ğ¾ĞºĞ¾ Ğ¸Ğ·Ğ²ĞµÑÑ‚ĞµĞ½ Ğ´Ğ°Ğ»ĞµĞºĞ¾ Ğ·Ğ° Ğ¿Ñ€ĞµĞ´ĞµĞ»Ğ°Ğ¼Ğ¸â€¦ https://t.co/1qmGt849KF","No","No","No","Yes","ooew29"
"656736078746005504",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"21/10/2015 03:37",,"temperature up 13Â°C -&gt; 14Â°C humidity down 96% -&gt; 85% wind 0km/h -&gt; 14km/h","No","No","No","No","ooew29"
"656724371176689664",,,"Grainees","Grainees","en",,,,"41,69002529","44,80878965",,,,,,,,"21/10/2015 02:51",,". Ø§Ø°ÙƒØ§Ø± Ø±Ø¨ÙŠ ØªØ¬Ù„ÙŠ Ø§Ù„Ù‡Ù… ÙˆØ§Ù„Ø¶ÙŠÙ‚ ÙˆÙÙŠ Ø¢ÙŠØ© Ø§Ù„ÙƒØ±Ø³ÙŠ ÙÙˆØ§Ø¦Ø¯ Ø¹Ø¸ÙŠÙ…Ø©  Ø­ØµÙ†Øª Ø­Ø¨Ùƒ Ù…Ù†â€¦ https://t.co/fAimW0ters","No","No","No","Yes","ooew29"
"656718216689901570",,,"CarstenOvens","CarstenOvens","de",,,,"41,6933207","44,80665954",,,,,,,,"21/10/2015 02:26",,"FrÃ¼hstÃ¼ckstermin mit Vertretern der Regierungspartei. #GEO15 (@ Georgian Dream | áƒ¥áƒáƒ áƒ—áƒ£áƒšáƒ˜ áƒáƒªáƒœáƒ”áƒ‘áƒ) https://t.co/VXDGvjil1w","No","No","No","No","ooew29"
"656704704819236864",,,"MARGO_LUCHKO","MARGO_LUCHKO","ru",,,,"41,71984545","44,78063685",,,,,,,,"21/10/2015 01:32",,"Ğ’Ğ¾Ğ»ÑˆĞµĞ±Ğ½Ñ‹Ğ¹,Ñ‚ĞµĞ¿Ğ»Ñ‹Ğ¹,Ğ²Ğ´Ğ¾Ñ…Ğ½Ğ¾Ğ²Ğ»ÑÑÑ‰Ğ¸Ğ¹ Ñ‡ĞµĞ»Ğ¾Ğ²ĞµĞº!!!Ğ›ĞµĞ³ĞµĞ½Ğ´Ğ°...ĞšĞ°Ñ…Ğ¸ ĞšĞ°Ğ²ÑĞ°Ğ´Ğ·Ğµ â¤â¤â¤ @ JAKO FM https://t.co/gZuBKhyyHq","No","No","No","Yes","ooew29"
"656688361453854720",,,"IncSols","IncSols","en",,,,"41,701747","44,787528",,,,,,,,"21/10/2015 00:28",,"Colin and Derek on the streets of Tbilisi... https://t.co/ChNpDnZSNi","No","No","Yes","No","ooew29"
"656678946315046912",,,"smartmazila","smartmazila","en",,,,"41,788117","44,744861",,,,,,,,"20/10/2015 23:50",,"I just finished running 3.39 km in 33m:33s with #Endomondo #endorphins https://t.co/iTkVQHwKEC","No","No","No","No","ooew29"
"656672366479712256",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"20/10/2015 23:24",,"current weather in Tbilisi: cloudy, 13Â°C 96% humidity, wind 0km/h, pressure 1019mb steady","No","No","No","No","ooew29"
"656671358911434752",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"20/10/2015 23:20",,"7:20am: sunrise sunset will be at 6:09pm today's forecast: mostly cloudy, 16/12Â°C tomorrow: cloudy, 15/11Â°C","No","No","No","No","ooew29"
"656670642947887104",,,"smartmazila","smartmazila","en",,,,"41,78836","44,745599",,,,,,,,"20/10/2015 23:17",,"I just began a running workout using #Endomondo. Peptalk me now @ https://t.co/iTkVQHwKEC","No","No","No","No","ooew29"
"656669509944766464",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"20/10/2015 23:13",,"mostly cloudy -&gt; cloudy humidity up 84% -&gt; 96% wind 6km/h -&gt; 0km/h","No","No","No","No","ooew29"
"656630505769603073",,,"ShannonClagett","ShannonClagett","en",,,,"41,7167","44,7833",,,,,,,,"20/10/2015 20:38",,"Lola's father ğŸ˜ @ Tbilisi, Georgia https://t.co/16rAnnw905","No","No","No","Yes","ooew29"
"656603464710135808",,,"travelgeorgia10","travelgeorgia10","en",,,,"41,7834746","44,82709543",,,,,,,,"20/10/2015 18:50",,"Ù…Ù†Ø·Ù‚Ø© ÙƒØ§Ø°Ø¨Ø¬ÙŠ ÙÙŠ Ø¬ÙˆØ±Ø¬ÙŠØ§ @ Kazbegi https://t.co/8HhXu9ohb7","No","No","No","Yes","ooew29"
"656597125804007424",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"20/10/2015 18:25",,"temperature down 15Â°C -&gt; 13Â°C wind 14km/h -&gt; 6km/h","No","No","No","No","ooew29"
"656596396318072832",,,"travelgeorgia10","travelgeorgia10","en",,,,"41,7167","44,7833",,,,,,,,"20/10/2015 18:22",,"ØªØ¨Ù„ÙŠØ³ÙŠ Ø¬ÙˆØ±Ø¬ÙŠØ§ Ù…ÙŠØ¯Ø§Ù† Ø´Ø§Ø±Ø¯Ù†ÙŠ Ø§Ù„Ø³ÙŠØ§Ø­ÙŠ  Ø§Ø¬Ù…Ù„ Ø§Ù„Ø±Ø­Ù„Ø§Øª Ø§Ù„Ø³ÙŠØ§Ø­ÙŠØ© ÙÙŠ ØªØ¨Ù„ÙŠØ³ÙŠ Ø¬ÙˆØ±Ø¬ÙŠØ§ @ Tbilisi, Georgia https://t.co/1Rt4giEYpC","No","No","No","Yes","ooew29"
"656595965634347008",,,"travelgeorgia10","travelgeorgia10","en",,,,"41,7167","44,7833",,,,,,,,"20/10/2015 18:20",,"ØªØ¨Ù„ÙŠØ³ÙŠ Ø¬ÙˆØ±Ø¬ÙŠØ§ ØªØµÙˆÙŠØ± Ù…Ù† Ø§Ø¹Ù„ÙŠ  Ø¬Ø¨Ù„ ÙƒÙˆØ³ØªØ¨Ø§ @ Tbilisi, Georgia https://t.co/PkrirIqVDx","No","No","No","Yes","ooew29"
"656585462308610050",,,"travelgeorgia10","travelgeorgia10","en",,,,"41,71589195","44,77184944",,,,,,,,"20/10/2015 17:39",,"Ø¬ÙˆØ¯ÙˆØ±ÙŠ Ø¬ÙˆØ±Ø¬ÙŠØ§ Ø§Ø³ØªÙ…ØªØ¹ ÙÙŠ Ù…Ù†Ø·Ù‚Ø© Ø¬ÙˆØ¯ÙˆØ±ÙŠ ÙÙŠ Ø¬ÙˆØ±Ø¬ÙŠØ§ Ù…Ø¹ Ø§Ø¬Ù…Ù„ Ø§Ù†ÙˆØ§Ø¹ Ø±ÙŠØ§Ø¶ÙŠØ© Ø§Ù„ØªØ²Ø­Ù„Ù‚ Ø¹Ù„ÙŠ Ø§Ù„Ø¬Ù„ÙŠØ¯ ÙˆØ§Ù„ØªÙ„ÙØ±ÙŠÙƒâ€¦ https://t.co/XdluA6ugnN","No","No","No","Yes","ooew29"
"656585349536325632",,,"travelgeorgia10","travelgeorgia10","en",,,,"41,7167","44,7833",,,,,,,,"20/10/2015 17:38",,"ØµØ¨Ø§Ø­ Ø§Ù„Ø®ÙŠØ± Ù…Ù† ØªØ¨Ù„ÙŠØ³ÙŠ Ø¬ÙˆØ±Ø¬ÙŠØ§ ğŸ‘ğŸ‘ğŸ‘ ğŸ“·ğŸ“·ğŸ“·ğŸ“¹ğŸ“¹ğŸ“¹ğŸ¡ğŸ¡ğŸ¡ğŸ¢ğŸ¢ğŸ¢ #ØªØµÙˆÙŠØ±ÙŠ #Ø±Ø­Ù„Ø§ØªÙŠ #Ø³ÙØ±ÙŠØ§ØªÙŠ_Ø±Ø­Ù„Ø§ØªÙŠ #ØªØ¨Ù„ÙŠØ³ÙŠ_Ø¬ÙˆØ±Ø¬ÙŠØ§â€¦ https://t.co/U4U59XKEn0","No","No","No","Yes","ooew29"
"656585175590154240",,,"travelgeorgia10","travelgeorgia10","en",,,,"41,70030545","44,81387085",,,,,,,,"20/10/2015 17:37",,"Ù†Ù‡Ø± Ø§Ù†Ø§Ù†ÙˆØ±ÙŠ Ø·Ø±ÙŠÙ‚ ÙƒØ§Ø°Ø¨Ø¬ÙŠ Ø¬ÙˆØ±Ø¬ÙŠØ§ #Ø·Ø¨ÙŠØ¹Ø©_Ø®Ù„Ø§Ø¨Ø© #Ø³Ø­Ø± Ø¨Ù„Ø§Ø¯ Ø§Ù„Ù‚ÙˆÙ‚Ø§Ø² #Ø¬Ù†Ø©_Ø§Ù„Ø¯Ù†ÙŠØ§ #Ù…Ù†Ø§Ø¸Ø± Ø·Ø¨ÙŠØ¹ÙŠØ©  #Ø³ÙØ±ÙˆØ³ÙŠØ§Ø­Ø© @â€¦ https://t.co/8XF3GjGUte","No","No","No","Yes","ooew29"
"656585134536302592",,,"travelgeorgia10","travelgeorgia10","en",,,,"41,8419462","44,72021322",,,,,,,,"20/10/2015 17:37",,"Ù„Ø¹Ø´Ø§Ù‚ Ø§Ù„Ù‡Ø¯ÙˆØ¡ ÙˆØ§Ù„Ø¬Ù…Ø§Ù„ ÙˆØ§Ù„Ø±Ø§Ø­Ø© Ø§Ù„Ù†ÙØ³ÙŠØ© Ù…Ø¯ÙŠÙ†Ø© Ù…Ø³Ø®Ø§ØªØ§ ÙˆØ¬Ø¨Ù„ Ø¬ÙˆØ§Ø±ÙŠ ÙÙŠ Ø¬ÙˆØ±Ø¬ÙŠØ§ ... Ø±Ø§Ø¦Ø¹Ø© @ Mtskheta City https://t.co/QFVW59ANar","No","No","No","Yes","ooew29"
"656585100101074944",,,"travelgeorgia10","travelgeorgia10","en",,,,"41,7167","44,7833",,,,,,,,"20/10/2015 17:37",,"Ø±Ø­Ù„Ø§Øª Ø³ÙŠØ§Ø­ÙŠØ© ÙÙŠ Ø¬ÙˆØ±Ø¬ÙŠØ§  #Ù…Ø­Ù…Ø¯ ÙƒÙ…Ø§Ù„ Ø§Ù„Ø§Ø­Ø³Ø§Ø¡ #Ø§Ù„ÙŠÙƒØ³ Ø¬ÙˆØ±Ø¬ÙŠØ§ @ Tbilisi, Georgia https://t.co/Es3Wb7JctF","No","No","No","Yes","ooew29"
"656584960472719360",,,"travelgeorgia10","travelgeorgia10","en",,,,"41,7167","44,7833",,,,,,,,"20/10/2015 17:37",,"Ù‚Ø·Ø§Ø± Ù…Ø¯ÙŠÙ†Ø© ØªØ§ØªØ³Ù…Ù†Ø¯Ø§ Ø¨Ø§Ø±Ùƒ ÙÙŠ ØªØ¨Ù„ÙŠØ³ÙŠ Ø¬ÙˆØ±Ø¬ÙŠØ§ @ Tbilisi, Georgia https://t.co/5JOrTtervq","No","No","No","Yes","ooew29"
"656579789038473216",,,"MikolenkoDenis","MikolenkoDenis","ru",,,,"41,70130556","44,79616667",,,,,,,,"20/10/2015 17:16",,"Ğ¯ Ğ½Ğ° Ğ¿Ñ€Ğ¾ÑĞ¼Ğ¾Ñ‚Ñ€Ğµ ÑĞ¾ Ğ²ÑĞµÑ… ÑÑ‚Ğ¾Ñ€Ğ¾Ğ½ ğŸ˜‚ğŸ˜‚ğŸ˜‚  #arnoldclassic #ifbb #ifbbpro #sport #fitness #model #expoâ€¦ https://t.co/Hb2RLG2YHz","No","No","No","Yes","ooew29"
"656574952909504512",,,"NBablidze","NBablidze","en",,,,"41,71282548","44,79488195",,,,,,,,"20/10/2015 16:57",,":3 ğŸ˜Œ ğŸ˜‹ ğŸ˜‹ ğŸ˜‚ áƒ¬áƒšáƒ”áƒ‘áƒ˜áƒ¡ áƒ›áƒáƒ¢áƒ”áƒ‘áƒáƒ¡áƒ—áƒáƒœ áƒ”áƒ áƒ—áƒáƒ“ áƒ•áƒ›áƒ¨áƒ•áƒ”áƒœáƒ“áƒ”áƒ‘áƒ˜ áƒ“áƒ áƒ•áƒ›áƒ¨áƒ•áƒ”áƒœáƒ“áƒ”áƒ‘áƒ˜ ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‹ğŸ˜Œ @ Plexanovi https://t.co/uwapUvEYB7","No","No","No","Yes","ooew29"
"656569270000709632",,,"kaukasusreisen","kaukasusreisen","en",,,,"41,68967478","44,80769634",,,,,,,,"20/10/2015 16:34",,"#artist working in a space #art Nugzari Natenadze near Vardzia @ Caucasus Journeys https://t.co/GzQLiim74U","No","No","No","Yes","ooew29"
"656566990950256641",,,"ShannonClagett","ShannonClagett","en",,,,"41,69490734","44,78675323",,,,,,,,"20/10/2015 16:25",,"Tube of death @ Funicular Restaurant https://t.co/NtTLULjG6B","No","No","No","Yes","ooew29"
"656559303533404162",,,"Tabsu","Tabsu","en",,,,"41,70636157","44,77692524",,,,,,,,"20/10/2015 15:55",,"#NutsiOne #dgbambino #dgfamily #Sweetnessoverload ğŸ’Œ @ Happylon https://t.co/c2NG4Zcf2i","No","No","No","Yes","ooew29"
"656556933697114112",,,"Tabsu","Tabsu","en",,,,"41,70636157","44,77692524",,,,,,,,"20/10/2015 15:45",,"#NutsiOne #dgbambino #dgfamily #babygirl #Sweetnessoverload  â¤ï¸ @ Happylon https://t.co/j1FpbxwGmh","No","No","No","Yes","ooew29"
"656553086710845440",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"20/10/2015 15:30",,"temperature down 19Â°C -&gt; 15Â°C humidity up 59% -&gt; 84% wind 6km/h -&gt; 14km/h","No","No","No","No","ooew29"
"656552537479323648",,,"annieb_fox","annieb_fox","ru",,,,"41,7974153","44,81508049",,,,,,,,"20/10/2015 15:28",,"ÑÑ‚Ğ¾Ğ¼Ñƒ Ğ³Ğ¾Ñ€Ğ¾Ğ´Ñƒ Ğ½Ğµ Ñ‚Ñ€ĞµĞ±ÑƒÑÑ‚ÑÑ Ñ„Ğ¸Ğ»ÑŒÑ‚Ñ€Ñ‹â˜ï¸ @ Old Tbilisi https://t.co/VKTgCOF5Sv","No","No","No","Yes","ooew29"
"656546693702266881",,,"Quanlida","Quanlida","ru",,,,"41,69002529","44,80878965",,,,,,,,"20/10/2015 15:05",,"Just posted a photo @ Old Tbilisi https://t.co/BlCyV5fdM7","No","No","No","Yes","ooew29"
"656542550665383936",,,"sylwiatomanek","sylwiatomanek","pl",,,,"41,7167","44,7833",,,,,,,,"20/10/2015 14:48",,"#holiday #reflection #blick #Tbilisi #georgia #sun #green #polishgirl #happiness #gruzja #glassesâ€¦ https://t.co/DL8qLScSEJ","No","No","No","Yes","ooew29"
"656541694930866176",,,"ztetka","ztetka","ru",,,,"41,7167","44,7833",,,,,,,,"20/10/2015 14:45",,"Ğ¼Ğ¼Ğ¼?) ÑÑ‚Ğ¾ Ğ»ÑƒÑ‡ÑˆĞ¸Ğ¹ ĞºĞµĞ±Ğ°Ğ±, Ñ‡Ñ‚Ğ¾ Ñ ĞµĞ»Ğ° Ğ² ÑĞ²Ğ¾ĞµĞ¹ Ğ¶Ğ¸Ğ·Ğ½Ğ¸;) #Ğ½Ğ°Ğ¢Ğ¸Ñ„Ğ»Ğ¸Ñ @ Tbilisi,â€¦ https://t.co/3RinI7rxDq","No","No","No","Yes","ooew29"
"656534049390002177",,,"KiselevaInna","KiselevaInna","ru",,,,"41,8439","44,7164",,,,,,,,"20/10/2015 14:14",,"ĞÑÑ‚Ñ€Ñ‹Ğ¹ ÑÑƒĞ¿ Ğ½Ğ° Ğ¾Ğ±ĞµĞ´Ğµ Ğ² ĞœÑ†Ñ…ĞµÑ‚Ğµ. #Ğ±Ğ°Ğ½Ğ´Ğ°Ğ³Ñ€ÑƒĞ·Ğ¸Ğ¸ @ Mtskheta https://t.co/vjxAI1p5wi","No","No","No","Yes","ooew29"
"656533507636928512",,,"KiselevaInna","KiselevaInna","ru",,,,"41,71095739","44,75972855",,,,,,,,"20/10/2015 14:12",,"Ğ’Ğ¸Ğ´ Ñ Ğ¼Ğ¾Ğ½Ğ°ÑÑ‚Ñ‹Ñ€Ñ Ğ”Ğ¶Ğ²Ğ°Ñ€Ğ¸ @ ĞœĞ¾Ğ½Ğ°ÑÑ‚Ñ‹Ñ€ÑŒ Ğ”Ğ¶Ğ²Ğ°Ñ€Ğ¸ https://t.co/gmw6oddSqh","No","No","No","Yes","ooew29"
"656526808473407488",,,"DavidDJVIRUS","DavidDJVIRUS","ru",,,,"41,69411","44,83368",,,,,,,,"20/10/2015 13:46",,"Tbilisoba 2015 #tbilisoba2015 #georgia #tbilisi #riye #djvirusmusic #djvirus #davidgevorkyan @ Riye https://t.co/4LHMwTBjM8","No","No","No","Yes","ooew29"
"656526358281977856",,,"DavidDJVIRUS","DavidDJVIRUS","ru",,,,"41,69411","44,83368",,,,,,,,"20/10/2015 13:44",,"Tbilisoba 2015 âœŒ #tbilisoba #georgia #tbilisi #riye #djvirusmusic #djvirus #rain @ Riye https://t.co/otOovRtQAo","No","No","No","Yes","ooew29"
"656522324288495620",,,"TasteGeorgia","TasteGeorgia","en",,,,"41,7167","44,7833",,,,,,,,"20/10/2015 13:28",,"The markets in Georgia are endlessly fascinating colorful and photogenic. I love the fresh andâ€¦ https://t.co/V1iWtQeH6f","No","No","No","Yes","ooew29"
"656520503566315520",,,"ShannonClagett","ShannonClagett","en",,,,"41,69490734","44,78675323",,,,,,,,"20/10/2015 13:21",,"Tbilisi at nightğŸ—¼ğŸŒğŸš¡ @ Funicular Restaurant https://t.co/9iCCF7Ob8z","No","No","No","Yes","ooew29"
"656519700449505281",,,"seckinpirimoglu","seckinpirimoglu","tr",,,,"41,68692168","44,83577604",,,,,,,,"20/10/2015 13:17",,"I'm at Ki Batono | áƒ™áƒ˜ áƒ‘áƒáƒ¢áƒáƒœáƒ https://t.co/E7g9ys4smP","No","No","No","No","ooew29"
